booking_id,user_id,session_id,search_id,booking_ts,route_id,airline_code,travel_date,booking_window_days,price,coupon_code,discount_amount,booking_status,payment_method,is_new_user_booking,user_segment,is_problem_period
BKG_000451,USR_00368,SES_0001655,SCH_0001575,2024-07-13 13:01:00,ROUTE_LKO-DEL,G8,2024-08-27,45,6748,PMT100,600,confirmed,UPI,False,returning_organic,True
BKG_000452,USR_00368,SES_0001656,SCH_0001578,2024-06-05 15:57:00,ROUTE_IXC-DEL,6E,2024-08-03,59,7706,,0,abandoned,UPI,False,returning_organic,False
BKG_000453,USR_00370,SES_0001662,SCH_0001582,2024-06-25 18:37:00,ROUTE_LKO-DEL,6E,2024-07-22,27,8295,,0,confirmed,UPI,False,returning_organic,False
BKG_000454,USR_00370,SES_0001665,SCH_0001584,2024-08-10 16:00:00,ROUTE_LKO-DEL,6E,2024-08-18,8,5855,FIRST200,600,confirmed,credit_card,False,returning_organic,True
BKG_000455,USR_00372,SES_0001672,SCH_0001591,2024-07-21 22:41:00,ROUTE_BOM-BLR,6E,2024-09-11,52,7016,,0,confirmed,debit_card,True,new_organic,True
BKG_000456,USR_00372,SES_0001673,SCH_0001592,2024-06-12 11:22:00,ROUTE_DEL-BOM,SG,2024-06-14,2,4245,,0,abandoned,debit_card,True,new_organic,False
BKG_000457,USR_00375,SES_0001681,SCH_0001603,2024-04-23 14:44:00,ROUTE_IXC-DEL,SG,2024-04-28,5,8554,,0,confirmed,UPI,False,returning_organic,False
BKG_000458,USR_00376,SES_0001688,SCH_0001613,2024-05-18 13:14:00,ROUTE_BLR-HYD,6E,2024-05-31,13,7837,FLASH40,200,abandoned,credit_card,False,returning_organic,False
BKG_000459,USR_00376,SES_0001689,SCH_0001614,2024-05-07 14:30:00,ROUTE_BOM-BLR,UK,2024-05-21,14,4455,SAVE500,200,confirmed,UPI,False,returning_organic,False
BKG_000460,USR_00376,SES_0001690,SCH_0001615,2024-06-04 17:40:00,ROUTE_DEL-BOM,6E,2024-07-02,28,8034,,0,confirmed,UPI,False,returning_organic,False
BKG_000461,USR_00380,SES_0001698,SCH_0001623,2024-07-06 11:27:00,ROUTE_DEL-BOM,SG,2024-07-17,11,6650,,0,confirmed,UPI,False,returning_organic,True
BKG_000462,USR_00381,SES_0001702,SCH_0001627,2024-06-09 11:01:00,ROUTE_LKO-DEL,6E,2024-08-18,70,4828,,0,pending,UPI,True,new_organic,False
BKG_000463,USR_00383,SES_0001708,SCH_0001632,2024-08-13 17:11:00,ROUTE_DEL-BLR,6E,2024-08-18,5,4423,,600,confirmed,UPI,False,returning_organic,True
BKG_000464,USR_00385,SES_0001714,SCH_0001635,2024-08-15 16:31:00,ROUTE_BOM-HYD,6E,2024-09-02,18,6761,,0,confirmed,credit_card,False,returning_organic,True
BKG_000465,USR_00385,SES_0001717,SCH_0001637,2024-05-23 09:26:00,ROUTE_BOM-BLR,G8,2024-06-07,15,7133,MONSOON30,400,confirmed,debit_card,False,returning_organic,False
BKG_000466,USR_00386,SES_0001721,SCH_0001639,2024-08-08 12:59:00,ROUTE_BHO-BOM,SG,2024-10-16,69,5294,,0,confirmed,UPI,True,new_organic,True
BKG_000467,USR_00387,SES_0001722,SCH_0001640,2024-06-15 10:29:00,ROUTE_BLR-HYD,SG,2024-06-29,14,7964,,0,confirmed,netbanking,False,returning_organic,False
BKG_000468,USR_00387,SES_0001723,SCH_0001641,2024-08-01 16:22:00,ROUTE_DEL-HYD,6E,2024-09-16,46,8861,FIRST200,600,confirmed,UPI,False,returning_organic,True
BKG_000469,USR_00387,SES_0001724,SCH_0001644,2024-04-30 13:20:00,ROUTE_BOM-BLR,SG,2024-05-11,11,6373,,0,abandoned,UPI,False,returning_organic,False
BKG_000470,USR_00387,SES_0001726,SCH_0001646,2024-05-05 12:43:00,ROUTE_BOM-BLR,AI,2024-06-18,44,3944,,0,confirmed,UPI,False,returning_organic,False
BKG_000471,USR_00388,SES_0001727,SCH_0001648,2024-08-06 13:01:00,ROUTE_JAI-DEL,6E,2024-08-09,3,6493,,0,abandoned,credit_card,False,returning_organic,True
BKG_000472,USR_00388,SES_0001729,SCH_0001649,2024-07-21 22:08:00,ROUTE_IXC-DEL,SG,2024-08-23,33,7021,,500,abandoned,credit_card,False,returning_organic,True
BKG_000473,USR_00388,SES_0001731,SCH_0001651,2024-08-29 22:52:00,ROUTE_LKO-DEL,6E,2024-09-10,12,4707,FLASH40,1000,abandoned,UPI,False,returning_organic,True
BKG_000474,USR_00388,SES_0001732,SCH_0001652,2024-08-07 08:33:00,ROUTE_BHO-BOM,AI,2024-08-21,14,4087,SAVE500,600,abandoned,debit_card,False,returning_organic,True
BKG_000475,USR_00389,SES_0001734,SCH_0001655,2024-06-08 08:22:00,ROUTE_BHO-BOM,6E,2024-06-11,3,6652,,0,confirmed,UPI,True,new_organic,False
BKG_000476,USR_00389,SES_0001737,SCH_0001658,2024-06-12 08:31:00,ROUTE_DEL-BLR,SG,2024-07-22,40,4640,,0,abandoned,credit_card,True,new_organic,False
BKG_000477,USR_00393,SES_0001745,SCH_0001668,2024-05-11 14:18:00,ROUTE_BLR-HYD,6E,2024-05-22,11,7169,,0,confirmed,UPI,False,returning_organic,False
BKG_000478,USR_00393,SES_0001745,SCH_0001669,2024-05-11 14:13:00,ROUTE_DEL-BOM,AI,2024-06-07,27,8100,,0,abandoned,netbanking,False,returning_organic,False
BKG_000478,USR_00393,SES_0001745,SCH_0001669,2024-05-11 14:13:00,ROUTE_DEL-BOM,AI,2024-06-07,27,8100,,0,abandoned,netbanking,False,returning_organic,False
BKG_000479,USR_00394,SES_0001746,SCH_0001670,2024-06-17 20:55:00,ROUTE_DEL-HYD,UK,2024-07-28,41,6143,,0,abandoned,credit_card,False,returning_organic,False
BKG_000480,USR_00394,SES_0001749,SCH_0001672,2024-07-11 15:27:00,ROUTE_BOM-HYD,AI,2024-07-21,10,6214,FIRST200,1000,confirmed,UPI,False,returning_organic,True
BKG_000481,USR_00395,SES_0001755,SCH_0001678,2024-06-04 12:46:00,ROUTE_BOM-COK,UK,2024-06-10,6,7212,,0,pending,debit_card,False,returning_organic,False
BKG_000482,USR_00396,SES_0001758,SCH_0001679,2024-06-16 15:15:00,ROUTE_DEL-BLR,6E,2024-06-19,3,8427,,0,confirmed,UPI,False,returning_organic,False
BKG_000483,USR_00396,SES_0001758,SCH_0001680,2024-06-16 15:11:00,ROUTE_DEL-HYD,UK,2024-06-27,11,5538,,0,confirmed,credit_card,False,returning_organic,False
BKG_000484,USR_00398,SES_0001764,SCH_0001686,2024-05-21 16:37:00,ROUTE_BOM-BLR,AI,2024-06-05,15,6553,FLASH40,200,confirmed,UPI,False,returning_organic,False
BKG_000485,USR_00398,SES_0001764,SCH_0001687,2024-05-21 16:27:00,ROUTE_DEL-BOM,UK,2024-06-07,17,6815,,0,failed,UPI,False,returning_organic,False
BKG_000485,USR_00398,SES_0001764,SCH_0001687,2024-05-21 16:27:00,ROUTE_DEL-BOM,UK,2024-06-07,17,6815,,0,failed,UPI,False,returning_organic,False
BKG_000486,USR_00398,SES_0001767,SCH_0001690,2024-05-11 10:27:00,ROUTE_BOM-BLR,SG,2024-05-15,4,8103,,0,abandoned,debit_card,False,returning_organic,False
BKG_000487,USR_00399,SES_0001770,SCH_0001692,2024-08-03 12:25:00,ROUTE_BHO-BOM,SG,2024-08-19,16,4227,FIRST200,600,confirmed,UPI,False,returning_organic,True
BKG_000488,USR_00399,SES_0001771,SCH_0001693,2024-06-18 12:02:00,ROUTE_JAI-DEL,SG,2024-06-21,3,8812,FLASH40,200,failed,UPI,False,returning_organic,False
BKG_000489,USR_00399,SES_0001773,SCH_0001694,2024-06-10 09:03:00,ROUTE_LKO-DEL,6E,2024-07-16,36,4652,,0,abandoned,credit_card,False,returning_organic,False
BKG_000490,USR_00399,SES_0001773,SCH_0001695,2024-06-10 08:53:00,ROUTE_JAI-DEL,AI,2024-06-26,16,3852,,0,confirmed,debit_card,False,returning_organic,False
BKG_000491,USR_00399,SES_0001774,SCH_0001696,2024-08-15 13:10:00,ROUTE_LKO-DEL,SG,2024-08-24,9,8235,,0,confirmed,UPI,False,returning_organic,True
BKG_000492,USR_00399,SES_0001776,SCH_0001698,2024-06-18 18:13:00,ROUTE_LKO-DEL,SG,2024-07-24,36,4322,,0,pending,UPI,False,returning_organic,False
BKG_000493,USR_00403,SES_0001787,SCH_0001706,2024-08-30 14:50:00,ROUTE_IXC-DEL,6E,2024-09-03,4,3682,,0,abandoned,UPI,False,returning_organic,True
BKG_000494,USR_00403,SES_0001790,SCH_0001708,2024-08-03 20:17:00,ROUTE_LKO-DEL,AI,2024-08-07,4,4920,,0,confirmed,credit_card,False,returning_organic,True
BKG_000495,USR_00406,SES_0001803,SCH_0001717,2024-08-02 13:18:00,ROUTE_BOM-BLR,G8,2024-08-24,22,4679,SAVE500,400,confirmed,debit_card,False,returning_organic,True
BKG_000496,USR_00406,SES_0001803,SCH_0001718,2024-08-02 13:13:00,ROUTE_DEL-BLR,AI,2024-08-11,9,3761,MONSOON30,500,abandoned,UPI,False,returning_organic,True
BKG_000497,USR_00406,SES_0001804,SCH_0001719,2024-08-15 12:27:00,ROUTE_DEL-BOM,6E,2024-08-21,6,4071,,0,confirmed,UPI,False,returning_organic,True
BKG_000498,USR_00407,SES_0001808,SCH_0001724,2024-05-21 21:52:00,ROUTE_DEL-BOM,6E,2024-06-18,28,4919,PMT100,200,confirmed,credit_card,False,returning_organic,False
BKG_000499,USR_00408,SES_0001814,SCH_0001732,2024-08-16 11:30:00,ROUTE_DEL-BOM,G8,2024-11-14,90,5201,,400,confirmed,debit_card,False,returning_organic,True
BKG_000500,USR_00410,SES_0001819,SCH_0001740,2024-07-01 14:34:00,ROUTE_JAI-DEL,I5,2024-07-18,17,3956,,400,confirmed,debit_card,False,returning_organic,True
BKG_000501,USR_00410,SES_0001823,SCH_0001741,2024-08-11 22:08:00,ROUTE_LKO-DEL,SG,2024-09-08,28,6918,,0,confirmed,UPI,False,returning_organic,True
BKG_000502,USR_00410,SES_0001823,SCH_0001742,2024-08-11 22:04:00,ROUTE_DEL-BOM,6E,2024-09-12,32,4582,FLASH40,600,failed,wallet,False,returning_organic,True
BKG_000503,USR_00411,SES_0001826,SCH_0001744,2024-07-03 14:09:00,ROUTE_BOM-BLR,SG,2024-07-07,4,8212,FIRST200,400,abandoned,credit_card,True,new_organic,True
BKG_000504,USR_00411,SES_0001826,SCH_0001745,2024-07-03 13:59:00,ROUTE_DEL-HYD,SG,2024-07-10,7,4337,MONSOON30,500,confirmed,debit_card,True,new_organic,True
BKG_000505,USR_00412,SES_0001829,SCH_0001750,2024-05-02 20:15:00,ROUTE_DEL-HYD,SG,2024-05-26,24,5377,SAVE500,300,failed,UPI,False,returning_organic,False
BKG_000506,USR_00412,SES_0001832,SCH_0001753,2024-08-20 14:38:00,ROUTE_DEL-HYD,6E,2024-09-03,14,3664,,0,confirmed,debit_card,False,returning_organic,True
BKG_000507,USR_00412,SES_0001833,SCH_0001756,2024-05-01 15:45:00,ROUTE_BOM-HYD,6E,2024-05-20,19,7652,,0,confirmed,credit_card,False,returning_organic,False
BKG_000508,USR_00412,SES_0001833,SCH_0001757,2024-05-01 15:52:00,ROUTE_BLR-MYQ,SG,2024-05-10,9,6621,PMT100,400,confirmed,credit_card,False,returning_organic,False
BKG_000509,USR_00413,SES_0001837,SCH_0001760,2024-04-08 11:30:00,ROUTE_LKO-DEL,SG,2024-05-01,23,7490,,0,abandoned,UPI,False,returning_organic,False
BKG_000510,USR_00414,SES_0001838,SCH_0001761,2024-06-27 15:19:00,ROUTE_BOM-BLR,AI,2024-07-06,9,4091,FIRST200,200,confirmed,credit_card,False,returning_organic,False
BKG_000511,USR_00414,SES_0001841,SCH_0001762,2024-06-21 11:35:00,ROUTE_BLR-HYD,6E,2024-06-22,1,8837,FIRST200,400,abandoned,UPI,False,returning_organic,False
BKG_000512,USR_00415,SES_0001848,SCH_0001770,2024-07-03 14:18:00,ROUTE_DEL-BOM,6E,2024-07-26,23,6464,,800,confirmed,debit_card,False,returning_organic,True
BKG_000513,USR_00416,SES_0001852,SCH_0001776,2024-06-30 13:17:00,ROUTE_BLR-HYD,6E,2024-07-19,19,7029,,0,abandoned,wallet,False,returning_organic,False
BKG_000514,USR_00416,SES_0001855,SCH_0001778,2024-07-18 21:33:00,ROUTE_DEL-HYD,G8,2024-08-07,20,6569,FLASH40,500,abandoned,UPI,False,returning_organic,True
BKG_000515,USR_00417,SES_0001856,SCH_0001780,2024-08-09 12:39:00,ROUTE_DEL-HYD,SG,2024-10-01,53,8236,FLASH40,500,confirmed,credit_card,False,returning_organic,True
BKG_000516,USR_00417,SES_0001858,SCH_0001781,2024-06-05 14:02:00,ROUTE_BOM-BLR,AI,2024-06-27,22,3502,,0,confirmed,netbanking,False,returning_organic,False
BKG_000517,USR_00418,SES_0001859,SCH_0001784,2024-08-29 15:34:00,ROUTE_BOM-COK,AI,2024-09-02,4,6578,PMT100,500,confirmed,debit_card,False,returning_organic,True
BKG_000518,USR_00419,SES_0001865,SCH_0001789,2024-08-14 16:41:00,ROUTE_DEL-BOM,SG,2024-08-15,1,4224,FIRST200,800,confirmed,UPI,False,returning_organic,True
BKG_000519,USR_00419,SES_0001867,SCH_0001794,2024-05-28 12:35:00,ROUTE_DEL-BLR,SG,2024-06-10,13,3910,,0,confirmed,UPI,False,returning_organic,False
BKG_000520,USR_00419,SES_0001868,SCH_0001795,2024-06-17 14:54:00,ROUTE_BOM-BLR,SG,2024-06-26,9,8467,,0,abandoned,UPI,False,returning_organic,False
BKG_000521,USR_00424,SES_0001884,SCH_0001807,2024-05-30 19:05:00,ROUTE_JAI-DEL,6E,2024-05-31,1,4400,,0,abandoned,UPI,False,returning_organic,False
BKG_000522,USR_00425,SES_0001890,SCH_0001812,2024-08-28 11:18:00,ROUTE_DEL-BOM,AI,2024-09-02,5,5187,SAVE500,1000,abandoned,debit_card,False,returning_organic,True
BKG_000523,USR_00426,SES_0001894,SCH_0001817,2024-06-06 21:12:00,ROUTE_BOM-HYD,6E,2024-07-02,26,5724,,0,failed,debit_card,False,returning_organic,False
BKG_000524,USR_00427,SES_0001898,SCH_0001820,2024-06-21 16:10:00,ROUTE_BLR-HYD,SG,2024-06-27,6,3567,,0,confirmed,debit_card,False,corporate,False
BKG_000525,USR_00427,SES_0001899,SCH_0001821,2024-05-31 16:52:00,ROUTE_DEL-BOM,6E,2024-06-05,5,8615,,0,abandoned,UPI,False,corporate,False
BKG_000526,USR_00429,SES_0001906,SCH_0001829,2024-07-04 19:15:00,ROUTE_LKO-DEL,6E,2024-07-22,18,5768,SAVE500,800,confirmed,UPI,False,returning_organic,True
BKG_000527,USR_00429,SES_0001908,SCH_0001831,2024-06-15 10:52:00,ROUTE_LKO-DEL,6E,2024-06-16,1,5305,,0,confirmed,UPI,False,returning_organic,False
BKG_000528,USR_00430,SES_0001916,SCH_0001834,2024-05-27 19:24:00,ROUTE_DEL-HYD,6E,2024-06-05,9,8444,,0,confirmed,UPI,False,returning_organic,False
BKG_000529,USR_00430,SES_0001917,SCH_0001835,2024-08-07 13:52:00,ROUTE_BLR-HYD,AI,2024-10-17,71,5697,,0,confirmed,UPI,False,returning_organic,True
BKG_000530,USR_00432,SES_0001924,SCH_0001842,2024-06-01 18:54:00,ROUTE_DEL-BOM,UK,2024-06-19,18,8592,,0,abandoned,netbanking,False,returning_organic,False
BKG_000531,USR_00433,SES_0001935,SCH_0001845,2024-07-12 15:05:00,ROUTE_BOM-BLR,I5,2024-07-14,2,4290,FIRST200,800,confirmed,UPI,False,returning_organic,True
BKG_000532,USR_00434,SES_0001938,SCH_0001848,2024-06-13 11:20:00,ROUTE_BHO-BOM,6E,2024-06-22,9,8364,,0,confirmed,wallet,False,returning_organic,False
BKG_000533,USR_00434,SES_0001939,SCH_0001849,2024-05-08 15:19:00,ROUTE_IXC-DEL,6E,2024-05-20,12,8639,,0,failed,credit_card,False,returning_organic,False
BKG_000534,USR_00435,SES_0001942,SCH_0001851,2024-05-22 12:46:00,ROUTE_DEL-GOI,SG,2024-05-26,4,6597,FIRST200,400,abandoned,wallet,False,returning_organic,False
BKG_000535,USR_00439,SES_0001952,SCH_0001859,2024-08-02 22:30:00,ROUTE_DEL-HYD,6E,2024-08-27,25,5765,,0,confirmed,UPI,False,returning_organic,True
BKG_000536,USR_00439,SES_0001955,SCH_0001860,2024-06-21 19:06:00,ROUTE_BOM-BLR,6E,2024-06-25,4,8271,,0,confirmed,UPI,False,returning_organic,False
BKG_000537,USR_00443,SES_0001968,SCH_0001872,2024-07-06 11:09:00,ROUTE_LKO-DEL,UK,2024-07-07,1,6682,,0,confirmed,credit_card,False,returning_organic,True
BKG_000538,USR_00443,SES_0001968,SCH_0001873,2024-07-06 11:13:00,ROUTE_IXC-DEL,6E,2024-08-12,37,8502,FIRST200,500,abandoned,credit_card,False,returning_organic,True
BKG_000539,USR_00443,SES_0001970,SCH_0001875,2024-07-30 20:31:00,ROUTE_JAI-DEL,UK,2024-08-06,7,5597,,0,confirmed,credit_card,False,returning_organic,True
BKG_000540,USR_00443,SES_0001973,SCH_0001879,2024-06-01 18:31:00,ROUTE_LKO-DEL,6E,2024-06-21,20,6997,,0,confirmed,credit_card,False,returning_organic,False
BKG_000541,USR_00443,SES_0001973,SCH_0001881,2024-06-01 18:29:00,ROUTE_JAI-DEL,6E,2024-06-04,3,7890,PMT100,200,abandoned,credit_card,False,returning_organic,False
BKG_000542,USR_00444,SES_0001975,SCH_0001884,2024-04-25 20:33:00,ROUTE_DEL-BOM,I5,2024-04-30,5,6664,FIRST200,400,abandoned,debit_card,False,returning_organic,False
BKG_000543,USR_00444,SES_0001977,SCH_0001885,2024-06-01 10:46:00,ROUTE_LKO-DEL,6E,2024-06-22,21,8549,,0,confirmed,UPI,False,returning_organic,False
BKG_000544,USR_00446,SES_0001981,SCH_0001886,2024-08-22 15:04:00,ROUTE_LKO-DEL,UK,2024-09-09,18,4992,,0,confirmed,netbanking,False,returning_organic,True
BKG_000545,USR_00446,SES_0001981,SCH_0001887,2024-08-22 15:12:00,ROUTE_DEL-BOM,6E,2024-09-07,16,8507,,0,confirmed,debit_card,False,returning_organic,True
BKG_000546,USR_00446,SES_0001982,SCH_0001889,2024-07-22 20:48:00,ROUTE_LKO-DEL,SG,2024-08-01,10,7873,,0,failed,credit_card,False,returning_organic,True
BKG_000547,USR_00448,SES_0001991,SCH_0001897,2024-08-06 16:21:00,ROUTE_DEL-GOI,6E,2024-08-11,5,4542,,0,confirmed,debit_card,False,returning_organic,True
BKG_000548,USR_00449,SES_0001997,SCH_0001902,2024-07-21 13:30:00,ROUTE_BLR-MYQ,6E,2024-10-14,85,4363,MONSOON30,500,confirmed,debit_card,False,returning_organic,True
BKG_000549,USR_00449,SES_0001997,SCH_0001903,2024-07-21 13:29:00,ROUTE_BLR-HYD,UK,2024-08-15,25,4875,FLASH40,800,failed,credit_card,False,returning_organic,True
BKG_000550,USR_00449,SES_0001998,SCH_0001905,2024-07-07 20:59:00,ROUTE_BOM-HYD,AI,2024-07-19,12,6468,,0,confirmed,netbanking,False,returning_organic,True
BKG_000551,USR_00449,SES_0001999,SCH_0001906,2024-06-24 13:12:00,ROUTE_BOM-COK,SG,2024-06-30,6,4081,,0,abandoned,debit_card,False,returning_organic,False
BKG_000552,USR_00450,SES_0002001,SCH_0001907,2024-05-30 22:03:00,ROUTE_BLR-HYD,6E,2024-06-27,28,8043,,0,confirmed,debit_card,True,new_organic,False
BKG_000553,USR_00453,SES_0002010,SCH_0001917,2024-07-01 14:46:00,ROUTE_BOM-BLR,6E,2024-07-19,18,3525,SAVE500,600,confirmed,UPI,False,returning_organic,True
BKG_000554,USR_00454,SES_0002012,SCH_0001919,2024-07-17 08:51:00,ROUTE_DEL-HYD,SG,2024-08-29,43,4615,PMT100,800,confirmed,UPI,False,returning_organic,True
BKG_000555,USR_00455,SES_0002016,SCH_0001922,2024-07-13 22:49:00,ROUTE_JAI-DEL,UK,2024-07-16,3,5801,,600,confirmed,credit_card,False,returning_organic,True
BKG_000556,USR_00455,SES_0002019,SCH_0001926,2024-08-03 14:33:00,ROUTE_JAI-DEL,6E,2024-08-04,1,4320,MONSOON30,800,confirmed,debit_card,False,returning_organic,True
BKG_000557,USR_00455,SES_0002020,SCH_0001927,2024-07-30 08:18:00,ROUTE_LKO-DEL,I5,2024-09-07,39,3720,FLASH40,600,pending,credit_card,False,returning_organic,True
BKG_000558,USR_00455,SES_0002021,SCH_0001928,2024-08-30 12:40:00,ROUTE_BHO-BOM,6E,2024-08-31,1,7474,MONSOON30,1000,confirmed,netbanking,False,returning_organic,True
BKG_000559,USR_00456,SES_0002023,SCH_0001931,2024-07-29 18:51:00,ROUTE_JAI-DEL,SG,2024-09-21,54,4932,FIRST200,800,confirmed,UPI,False,returning_organic,True
BKG_000560,USR_00457,SES_0002033,SCH_0001939,2024-07-29 16:22:00,ROUTE_IXC-DEL,SG,2024-08-04,6,5125,FLASH40,400,confirmed,netbanking,False,returning_organic,True
BKG_000561,USR_00458,SES_0002034,SCH_0001940,2024-06-18 22:31:00,ROUTE_DEL-BOM,SG,2024-06-22,4,4743,,0,abandoned,UPI,False,returning_organic,False
BKG_000562,USR_00458,SES_0002035,SCH_0001942,2024-08-09 20:06:00,ROUTE_DEL-BOM,UK,2024-08-26,17,3798,,0,confirmed,UPI,False,returning_organic,True
BKG_000563,USR_00458,SES_0002036,SCH_0001943,2024-05-13 10:49:00,ROUTE_DEL-BOM,6E,2024-08-25,104,4332,FIRST200,300,confirmed,debit_card,False,returning_organic,False
BKG_000564,USR_00459,SES_0002041,SCH_0001946,2024-07-18 11:18:00,ROUTE_BHO-BOM,SG,2024-08-11,24,5924,FIRST200,400,abandoned,UPI,False,returning_organic,True
BKG_000565,USR_00459,SES_0002042,SCH_0001947,2024-06-28 16:29:00,ROUTE_IXC-DEL,SG,2024-07-26,28,5971,,0,confirmed,wallet,False,returning_organic,False
BKG_000566,USR_00464,SES_0002064,SCH_0001960,2024-07-18 14:38:00,ROUTE_JAI-DEL,G8,2024-08-03,16,4273,,600,abandoned,netbanking,False,returning_organic,True
BKG_000567,USR_00464,SES_0002067,SCH_0001964,2024-05-05 16:11:00,ROUTE_DEL-BOM,SG,2024-05-12,7,8277,MONSOON30,400,confirmed,UPI,False,returning_organic,False
BKG_000568,USR_00465,SES_0002069,SCH_0001966,2024-07-11 11:56:00,ROUTE_DEL-BLR,AI,2024-07-23,12,4804,,0,confirmed,debit_card,False,returning_organic,True
BKG_000569,USR_00465,SES_0002071,SCH_0001968,2024-07-07 10:34:00,ROUTE_DEL-BOM,I5,2024-07-19,12,5114,,0,abandoned,UPI,False,returning_organic,True
BKG_000570,USR_00467,SES_0002078,SCH_0001975,2024-05-22 17:55:00,ROUTE_JAI-DEL,G8,2024-06-01,10,8493,PMT100,500,confirmed,UPI,False,returning_organic,False
BKG_000571,USR_00467,SES_0002082,SCH_0001980,2024-08-05 16:33:00,ROUTE_JAI-DEL,G8,2024-08-20,15,7782,FLASH40,400,failed,UPI,False,returning_organic,True
BKG_000572,USR_00467,SES_0002083,SCH_0001983,2024-07-26 18:07:00,ROUTE_LKO-DEL,AI,2024-07-30,4,7484,,0,confirmed,credit_card,False,returning_organic,True
BKG_000573,USR_00468,SES_0002084,SCH_0001984,2024-08-27 15:27:00,ROUTE_DEL-GOI,6E,2024-08-28,1,5130,FLASH40,800,confirmed,UPI,True,new_organic,True
BKG_000574,USR_00469,SES_0002087,SCH_0001986,2024-07-17 16:22:00,ROUTE_BOM-BLR,AI,2024-07-25,8,5291,,0,confirmed,debit_card,False,returning_organic,True
BKG_000575,USR_00469,SES_0002087,SCH_0001987,2024-07-17 16:14:00,ROUTE_DEL-BLR,6E,2024-07-18,1,5254,FLASH40,500,abandoned,UPI,False,returning_organic,True
BKG_000576,USR_00469,SES_0002090,SCH_0001992,2024-05-03 10:21:00,ROUTE_BOM-BLR,G8,2024-05-07,4,4593,FLASH40,400,confirmed,UPI,False,returning_organic,False
BKG_000577,USR_00470,SES_0002096,SCH_0001995,2024-06-11 11:38:00,ROUTE_BOM-HYD,AI,2024-06-13,2,5575,,0,confirmed,debit_card,False,returning_organic,False
BKG_000578,USR_00471,SES_0002100,SCH_0002000,2024-08-22 19:11:00,ROUTE_DEL-BOM,AI,2024-09-11,20,6841,PMT100,1000,confirmed,UPI,False,returning_organic,True
BKG_000579,USR_00471,SES_0002101,SCH_0002001,2024-07-25 12:52:00,ROUTE_BHO-BOM,SG,2024-08-09,15,8990,MONSOON30,500,abandoned,UPI,False,returning_organic,True
BKG_000580,USR_00471,SES_0002102,SCH_0002003,2024-06-29 10:40:00,ROUTE_IXC-DEL,SG,2024-07-07,8,8510,,0,confirmed,debit_card,False,returning_organic,False
BKG_000581,USR_00471,SES_0002103,SCH_0002005,2024-08-14 10:03:00,ROUTE_BHO-BOM,6E,2024-08-23,9,6035,FLASH40,1000,confirmed,UPI,False,returning_organic,True
BKG_000582,USR_00472,SES_0002105,SCH_0002008,2024-06-11 22:25:00,ROUTE_IXC-DEL,AI,2024-07-10,29,6217,,0,pending,credit_card,False,returning_organic,False
BKG_000583,USR_00472,SES_0002111,SCH_0002014,2024-06-21 22:49:00,ROUTE_LKO-DEL,G8,2024-07-09,18,5867,,0,confirmed,UPI,False,returning_organic,False
BKG_000584,USR_00473,SES_0002112,SCH_0002016,2024-06-12 12:44:00,ROUTE_DEL-BOM,G8,2024-07-08,26,5958,SAVE500,300,abandoned,debit_card,True,new_organic,False
BKG_000585,USR_00474,SES_0002116,SCH_0002017,2024-06-28 09:41:00,ROUTE_JAI-DEL,6E,2024-06-29,1,5871,FIRST200,200,confirmed,UPI,False,returning_organic,False
BKG_000586,USR_00475,SES_0002119,SCH_0002019,2024-08-26 12:41:00,ROUTE_DEL-BOM,AI,2024-08-27,1,6504,FIRST200,500,confirmed,UPI,False,returning_organic,True
BKG_000587,USR_00475,SES_0002119,SCH_0002020,2024-08-26 12:43:00,ROUTE_DEL-HYD,6E,2024-08-30,4,4038,,0,abandoned,UPI,False,returning_organic,True
BKG_000588,USR_00475,SES_0002121,SCH_0002023,2024-07-16 18:51:00,ROUTE_DEL-HYD,6E,2024-08-01,16,7399,FLASH40,500,abandoned,UPI,False,returning_organic,True
BKG_000589,USR_00475,SES_0002124,SCH_0002026,2024-06-01 11:06:00,ROUTE_BOM-HYD,6E,2024-06-03,2,4726,,0,abandoned,UPI,False,returning_organic,False
BKG_000590,USR_00480,SES_0002143,SCH_0002050,2024-08-10 13:49:00,ROUTE_BOM-BLR,UK,2024-09-26,47,7993,FIRST200,600,confirmed,UPI,False,returning_organic,True
BKG_000591,USR_00481,SES_0002144,SCH_0002051,2024-08-02 12:13:00,ROUTE_BOM-BLR,SG,2024-08-31,29,6446,FIRST200,600,pending,UPI,False,returning_organic,True
BKG_000592,USR_00481,SES_0002145,SCH_0002055,2024-08-29 09:24:00,ROUTE_DEL-GOI,AI,2024-12-07,100,4512,FLASH40,400,confirmed,debit_card,False,returning_organic,True
BKG_000593,USR_00481,SES_0002149,SCH_0002060,2024-06-16 09:15:00,ROUTE_BOM-BLR,6E,2024-06-17,1,3874,,0,confirmed,UPI,False,returning_organic,False
BKG_000594,USR_00482,SES_0002154,SCH_0002065,2024-08-04 10:38:00,ROUTE_BOM-HYD,SG,2024-08-10,6,7450,PMT100,400,confirmed,debit_card,False,returning_organic,True
BKG_000595,USR_00483,SES_0002158,SCH_0002069,2024-08-28 14:11:00,ROUTE_DEL-BLR,AI,2024-09-11,14,6679,,0,confirmed,UPI,False,corporate,True
