search_id,session_id,user_id,search_ts,origin_code,destination_code,travel_date,booking_window_days,trip_type,pax_count,results_returned,pmt_cheapest_price,competitor_cheapest_price,price_gap_pct,had_listing_click,route_id,user_segment,is_problem_period
SCH_0001476,SES_0001557,USR_00348,2024-07-18 19:45:00,DEL,BOM,2024-07-19,1,roundtrip,1,5,6962,,,True,ROUTE_DEL-BOM,new_organic,True
SCH_0001477,SES_0001558,USR_00349,2024-06-27 12:20:00,BOM,BLR,2024-06-28,1,oneway,1,10,7655,7228.0,0.059,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0001478,SES_0001560,USR_00349,2024-08-16 09:40:00,BOM,COK,2024-10-17,62,roundtrip,1,7,8875,9161.0,-0.031,False,ROUTE_BOM-COK,returning_organic,True
SCH_0001479,SES_0001561,USR_00349,2024-07-12 11:11:00,DEL,HYD,2024-07-21,9,roundtrip,2,11,8152,8155.0,-0.0,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0001480,SES_0001562,USR_00349,2024-06-24 12:55:00,DEL,HYD,2024-07-24,30,oneway,2,15,6695,6794.0,-0.015,True,ROUTE_DEL-HYD,returning_organic,False
SCH_0001481,SES_0001563,USR_00349,2024-08-28 18:17:00,DEL,GOI,2024-08-30,2,oneway,4,9,8648,8430.0,0.026,False,ROUTE_DEL-GOI,returning_organic,True
SCH_0001482,SES_0001564,USR_00349,2024-07-21 17:30:00,DEL,BLR,2024-08-12,22,roundtrip,1,7,5530,4819.0,0.147,False,ROUTE_DEL-BLR,returning_organic,True
SCH_0001483,SES_0001565,USR_00349,2024-07-17 16:23:00,BLR,MYQ,2024-08-18,32,roundtrip,1,17,3733,3563.0,0.048,True,ROUTE_BLR-MYQ,returning_organic,True
SCH_0001484,SES_0001565,USR_00349,2024-07-17 16:19:00,BOM,BLR,2024-08-02,16,roundtrip,3,5,8281,7410.0,0.118,False,ROUTE_BOM-BLR,returning_organic,True
SCH_0001485,SES_0001565,USR_00349,2024-07-17 16:22:00,BOM,HYD,2024-08-28,42,roundtrip,2,10,6916,6684.0,0.035,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0001486,SES_0001566,USR_00350,2024-07-08 19:44:00,DEL,GOI,2024-07-26,18,oneway,1,8,7703,7537.0,0.022,True,ROUTE_DEL-GOI,returning_organic,True
SCH_0001487,SES_0001566,USR_00350,2024-07-08 19:38:00,DEL,BLR,2024-07-30,22,oneway,1,13,7939,7322.0,0.084,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0001488,SES_0001568,USR_00350,2024-07-24 13:58:00,BOM,BLR,2024-09-11,49,oneway,1,7,4459,4067.0,0.096,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0001489,SES_0001569,USR_00350,2024-07-05 11:10:00,DEL,BLR,2024-07-12,7,roundtrip,1,17,6103,,,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0001490,SES_0001570,USR_00350,2024-06-24 22:58:00,DEL,HYD,2024-06-28,4,oneway,1,15,8360,8405.0,-0.005,True,ROUTE_DEL-HYD,returning_organic,False
SCH_0001491,SES_0001570,USR_00350,2024-06-24 22:54:00,DEL,JAI,2024-06-27,3,oneway,1,9,6335,6587.0,-0.038,True,ROUTE_DEL-JAI,returning_organic,False
SCH_0001492,SES_0001571,USR_00351,2024-08-13 19:00:00,DEL,HYD,2024-09-29,47,oneway,2,12,3625,,,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0001493,SES_0001572,USR_00351,2024-07-16 17:11:00,BOM,HYD,2024-07-22,6,roundtrip,1,9,5256,,,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0001494,SES_0001573,USR_00351,2024-06-26 18:33:00,DEL,BOM,2024-08-12,47,oneway,2,14,8690,8863.0,-0.02,True,ROUTE_DEL-BOM,returning_organic,False
SCH_0001495,SES_0001574,USR_00351,2024-06-18 12:35:00,DEL,HYD,2024-07-01,13,oneway,1,17,6629,6510.0,0.018,True,ROUTE_DEL-HYD,returning_organic,False
SCH_0001496,SES_0001575,USR_00352,2024-08-30 09:42:00,BOM,HYD,2024-08-31,1,roundtrip,1,13,8074,8056.0,0.002,True,ROUTE_BOM-HYD,new_organic,True
SCH_0001497,SES_0001575,USR_00352,2024-08-30 09:45:00,BOM,BLR,2024-09-05,6,oneway,2,14,4635,4233.0,0.095,True,ROUTE_BOM-BLR,new_organic,True
SCH_0001498,SES_0001576,USR_00352,2024-07-06 18:30:00,DEL,BOM,2024-07-09,3,roundtrip,1,15,4463,3997.0,0.116,False,ROUTE_DEL-BOM,new_organic,True
SCH_0001499,SES_0001577,USR_00353,2024-05-07 16:46:00,DEL,BOM,2024-05-17,10,oneway,2,13,8817,8551.0,0.031,True,ROUTE_DEL-BOM,returning_organic,False
SCH_0001500,SES_0001577,USR_00353,2024-05-07 16:51:00,JAI,DEL,2024-05-29,22,roundtrip,1,14,5210,5079.0,0.026,True,ROUTE_JAI-DEL,returning_organic,False
SCH_0001501,SES_0001578,USR_00353,2024-04-30 16:30:00,BHO,BOM,2024-06-23,54,oneway,2,16,6514,6643.0,-0.019,True,ROUTE_BHO-BOM,returning_organic,False
SCH_0001502,SES_0001579,USR_00353,2024-06-15 12:30:00,JAI,DEL,2024-06-25,10,roundtrip,2,14,3805,3661.0,0.039,False,ROUTE_JAI-DEL,returning_organic,False
SCH_0001503,SES_0001581,USR_00353,2024-05-18 13:59:00,JAI,DEL,2024-05-22,4,oneway,1,12,5384,5380.0,0.001,True,ROUTE_JAI-DEL,returning_organic,False
SCH_0001504,SES_0001582,USR_00353,2024-06-29 11:52:00,IXC,DEL,2024-08-11,43,roundtrip,1,16,6991,,,True,ROUTE_IXC-DEL,returning_organic,False
SCH_0001505,SES_0001583,USR_00353,2024-08-22 10:22:00,JAI,DEL,2024-09-22,31,oneway,3,4,7178,6789.0,0.057,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0001506,SES_0001583,USR_00353,2024-08-22 10:18:00,LKO,DEL,2024-08-23,1,oneway,1,9,6437,,,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001507,SES_0001584,USR_00353,2024-07-19 16:37:00,LKO,DEL,2024-07-31,12,roundtrip,2,4,6115,5968.0,0.025,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001508,SES_0001586,USR_00354,2024-08-17 11:42:00,DEL,BOM,2024-09-29,43,oneway,1,12,7232,6294.0,0.149,True,ROUTE_DEL-BOM,new_organic,True
SCH_0001509,SES_0001586,USR_00354,2024-08-17 11:43:00,BOM,BLR,2024-09-24,38,roundtrip,2,13,4757,4133.0,0.151,False,ROUTE_BOM-BLR,new_organic,True
SCH_0001510,SES_0001587,USR_00354,2024-07-20 16:30:00,IXC,DEL,2024-08-07,18,roundtrip,1,8,8331,8555.0,-0.026,True,ROUTE_IXC-DEL,new_organic,True
SCH_0001511,SES_0001590,USR_00355,2024-08-05 08:48:00,JAI,DEL,2024-08-18,13,roundtrip,3,16,4275,4043.0,0.057,True,ROUTE_JAI-DEL,new_organic,True
SCH_0001512,SES_0001590,USR_00355,2024-08-05 08:51:00,IXC,DEL,2024-08-21,16,roundtrip,2,6,5080,5004.0,0.015,True,ROUTE_IXC-DEL,new_organic,True
SCH_0001513,SES_0001591,USR_00355,2024-08-12 09:56:00,BHO,BOM,2024-09-30,49,oneway,4,17,8265,8525.0,-0.031,True,ROUTE_BHO-BOM,new_organic,True
SCH_0001514,SES_0001593,USR_00356,2024-07-22 13:05:00,IXC,DEL,2024-07-24,2,oneway,1,6,5003,4884.0,0.024,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0001515,SES_0001594,USR_00356,2024-07-31 19:22:00,LKO,DEL,2024-08-01,1,oneway,1,10,8126,7959.0,0.021,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001516,SES_0001594,USR_00356,2024-07-31 19:16:00,DEL,BOM,2024-08-29,29,oneway,1,5,3723,,,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0001517,SES_0001595,USR_00356,2024-08-29 14:11:00,JAI,DEL,2024-08-30,1,roundtrip,3,14,3900,,,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0001518,SES_0001596,USR_00356,2024-06-26 09:23:00,JAI,DEL,2024-07-04,8,oneway,1,13,5115,4826.0,0.06,False,ROUTE_JAI-DEL,returning_organic,False
SCH_0001519,SES_0001598,USR_00356,2024-07-23 11:30:00,LKO,DEL,2024-08-15,23,roundtrip,1,11,4314,4475.0,-0.036,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001520,SES_0001598,USR_00356,2024-07-23 11:28:00,JAI,DEL,2024-08-23,31,oneway,2,4,8254,7970.0,0.036,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0001521,SES_0001599,USR_00357,2024-08-13 14:20:00,LKO,DEL,2024-10-26,74,oneway,1,8,5721,5594.0,0.023,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001522,SES_0001600,USR_00357,2024-08-21 19:13:00,BOM,BLR,2024-08-22,1,oneway,1,8,4106,3766.0,0.09,False,ROUTE_BOM-BLR,returning_organic,True
SCH_0001523,SES_0001600,USR_00357,2024-08-21 19:14:00,JAI,DEL,2024-09-14,24,oneway,4,16,5626,5404.0,0.041,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0001524,SES_0001601,USR_00357,2024-08-06 15:15:00,JAI,DEL,2024-08-16,10,oneway,1,13,6505,6762.0,-0.038,False,ROUTE_JAI-DEL,returning_organic,True
SCH_0001525,SES_0001602,USR_00357,2024-08-21 09:05:00,LKO,DEL,2024-08-27,6,oneway,2,7,5452,5202.0,0.048,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001526,SES_0001603,USR_00358,2024-05-13 19:15:00,LKO,DEL,2024-05-26,13,oneway,1,7,6497,,,False,ROUTE_LKO-DEL,returning_organic,False
SCH_0001527,SES_0001603,USR_00358,2024-05-13 19:17:00,IXC,DEL,2024-06-02,20,roundtrip,2,11,7893,7822.0,0.009,False,ROUTE_IXC-DEL,returning_organic,False
SCH_0001528,SES_0001603,USR_00358,2024-05-13 19:15:00,JAI,DEL,2024-06-18,36,oneway,2,8,6518,6706.0,-0.028,True,ROUTE_JAI-DEL,returning_organic,False
SCH_0001529,SES_0001605,USR_00358,2024-06-01 21:23:00,IXC,DEL,2024-06-02,1,oneway,2,11,5230,5221.0,0.002,True,ROUTE_IXC-DEL,returning_organic,False
SCH_0001530,SES_0001608,USR_00358,2024-08-29 14:46:00,BOM,BLR,2024-09-19,21,roundtrip,1,0,4286,3945.0,0.086,False,ROUTE_BOM-BLR,returning_organic,True
SCH_0001531,SES_0001611,USR_00359,2024-08-06 12:12:00,BLR,HYD,2024-08-26,20,oneway,1,5,7283,,,True,ROUTE_BLR-HYD,returning_organic,True
SCH_0001532,SES_0001611,USR_00359,2024-08-06 12:13:00,DEL,GOI,2024-08-16,10,roundtrip,2,10,6259,6001.0,0.043,True,ROUTE_DEL-GOI,returning_organic,True
SCH_0001533,SES_0001612,USR_00359,2024-07-19 10:26:00,DEL,JAI,2024-07-20,1,oneway,1,9,5019,,,False,ROUTE_DEL-JAI,returning_organic,True
SCH_0001534,SES_0001614,USR_00360,2024-07-27 17:58:00,LKO,DEL,2024-07-31,4,oneway,4,15,4829,4954.0,-0.025,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001535,SES_0001615,USR_00360,2024-08-01 12:12:00,JAI,DEL,2024-10-03,63,roundtrip,1,10,4280,4351.0,-0.016,False,ROUTE_JAI-DEL,returning_organic,True
SCH_0001536,SES_0001616,USR_00360,2024-08-18 11:44:00,IXC,DEL,2024-08-19,1,oneway,1,16,3771,3687.0,0.023,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0001537,SES_0001617,USR_00360,2024-07-12 19:33:00,JAI,DEL,2024-07-13,1,oneway,2,4,8765,9120.0,-0.039,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0001538,SES_0001618,USR_00360,2024-08-26 17:01:00,DEL,BOM,2024-08-30,4,oneway,1,4,5116,,,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0001539,SES_0001618,USR_00360,2024-08-26 17:03:00,JAI,DEL,2024-10-09,44,oneway,1,6,6826,6731.0,0.014,False,ROUTE_JAI-DEL,returning_organic,True
SCH_0001540,SES_0001619,USR_00360,2024-07-20 14:41:00,BOM,BLR,2024-07-30,10,oneway,2,4,6951,6127.0,0.134,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0001541,SES_0001620,USR_00360,2024-08-30 15:46:00,LKO,DEL,2024-09-06,7,oneway,2,16,8593,8507.0,0.01,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001542,SES_0001620,USR_00360,2024-08-30 15:42:00,DEL,BOM,2024-10-22,53,oneway,1,9,3525,3144.0,0.121,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0001543,SES_0001622,USR_00361,2024-06-28 18:37:00,LKO,DEL,2024-07-03,5,oneway,1,17,8366,8700.0,-0.038,True,ROUTE_LKO-DEL,returning_organic,False
SCH_0001544,SES_0001622,USR_00361,2024-06-28 18:36:00,JAI,DEL,2024-07-19,21,oneway,1,12,8035,,,False,ROUTE_JAI-DEL,returning_organic,False
SCH_0001545,SES_0001623,USR_00361,2024-07-24 13:05:00,IXC,DEL,2024-09-02,40,oneway,3,4,3574,,,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0001546,SES_0001623,USR_00361,2024-07-24 13:05:00,IXC,DEL,2024-08-11,18,roundtrip,1,17,6839,6554.0,0.043,False,ROUTE_IXC-DEL,returning_organic,True
SCH_0001547,SES_0001623,USR_00361,2024-07-24 13:09:00,IXC,DEL,2024-07-26,2,oneway,1,4,5590,5311.0,0.052,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0001548,SES_0001624,USR_00361,2024-08-08 14:08:00,LKO,DEL,2024-08-23,15,oneway,2,14,8689,8945.0,-0.029,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001549,SES_0001625,USR_00361,2024-07-18 22:39:00,DEL,BOM,2024-08-01,14,oneway,2,12,5452,4719.0,0.155,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0001550,SES_0001626,USR_00361,2024-08-29 10:56:00,JAI,DEL,2024-09-30,32,oneway,4,17,7961,8182.0,-0.027,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0001551,SES_0001627,USR_00361,2024-08-16 10:54:00,BOM,BLR,2024-08-23,7,roundtrip,1,12,6351,5669.0,0.12,False,ROUTE_BOM-BLR,returning_organic,True
SCH_0001552,SES_0001628,USR_00362,2024-07-10 10:36:00,DEL,BOM,2024-07-15,5,oneway,2,5,8927,7963.0,0.121,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0001553,SES_0001629,USR_00362,2024-07-03 08:05:00,DEL,BLR,2024-07-16,13,oneway,2,0,4473,3865.0,0.157,False,ROUTE_DEL-BLR,returning_organic,True
SCH_0001554,SES_0001630,USR_00362,2024-06-14 21:10:00,DEL,HYD,2024-08-04,51,roundtrip,1,16,4874,4652.0,0.048,True,ROUTE_DEL-HYD,returning_organic,False
SCH_0001555,SES_0001631,USR_00363,2024-06-25 10:57:00,JAI,DEL,2024-07-09,14,oneway,1,10,7102,7022.0,0.011,True,ROUTE_JAI-DEL,returning_organic,False
SCH_0001556,SES_0001633,USR_00363,2024-08-06 09:45:00,BHO,BOM,2024-08-18,12,roundtrip,2,16,8969,8599.0,0.043,False,ROUTE_BHO-BOM,returning_organic,True
SCH_0001557,SES_0001633,USR_00363,2024-08-06 09:45:00,LKO,DEL,2024-09-04,29,oneway,1,9,5163,4932.0,0.047,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001558,SES_0001634,USR_00364,2024-08-05 12:43:00,DEL,BOM,2024-10-14,70,oneway,1,5,3640,,,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0001559,SES_0001635,USR_00364,2024-07-07 12:32:00,DEL,BLR,2024-07-26,19,roundtrip,2,16,7340,6366.0,0.153,False,ROUTE_DEL-BLR,returning_organic,True
SCH_0001560,SES_0001636,USR_00364,2024-08-29 11:07:00,BOM,BLR,2024-11-17,80,oneway,3,7,5716,5035.0,0.135,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0001561,SES_0001638,USR_00365,2024-08-12 22:00:00,DEL,JAI,2024-08-23,11,roundtrip,1,16,4460,4409.0,0.011,True,ROUTE_DEL-JAI,returning_organic,True
SCH_0001562,SES_0001639,USR_00365,2024-07-30 19:39:00,DEL,BLR,2024-08-17,18,roundtrip,1,13,7008,6190.0,0.132,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0001563,SES_0001643,USR_00366,2024-08-04 15:46:00,DEL,BOM,2024-08-18,14,roundtrip,2,15,4499,3962.0,0.135,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0001564,SES_0001643,USR_00366,2024-08-04 15:44:00,DEL,HYD,2024-09-09,36,oneway,2,7,5700,5716.0,-0.003,False,ROUTE_DEL-HYD,returning_organic,True
SCH_0001565,SES_0001643,USR_00366,2024-08-04 15:48:00,BOM,BLR,2024-09-17,44,oneway,2,16,6535,6019.0,0.086,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0001566,SES_0001646,USR_00366,2024-08-28 11:45:00,DEL,BOM,2024-09-01,4,roundtrip,2,13,5486,4875.0,0.125,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0001567,SES_0001647,USR_00366,2024-06-09 22:58:00,BOM,BLR,2024-06-22,13,oneway,2,9,7385,7391.0,-0.001,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0001568,SES_0001648,USR_00366,2024-05-26 10:55:00,DEL,BOM,2024-06-29,34,oneway,2,11,8959,9043.0,-0.009,True,ROUTE_DEL-BOM,returning_organic,False
SCH_0001569,SES_0001649,USR_00366,2024-08-06 12:26:00,DEL,HYD,2024-08-07,1,roundtrip,2,12,8657,,,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0001570,SES_0001650,USR_00367,2024-07-19 13:08:00,DEL,BLR,2024-07-24,5,oneway,1,12,8010,7129.0,0.123,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0001571,SES_0001651,USR_00367,2024-07-27 15:46:00,DEL,HYD,2024-09-10,45,oneway,1,10,8140,7868.0,0.035,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0001572,SES_0001652,USR_00367,2024-08-30 11:13:00,DEL,BLR,2024-08-31,1,oneway,2,17,7360,,,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0001573,SES_0001654,USR_00368,2024-07-13 12:30:00,JAI,DEL,2024-07-20,7,oneway,1,7,6460,6658.0,-0.03,False,ROUTE_JAI-DEL,returning_organic,True
SCH_0001574,SES_0001655,USR_00368,2024-07-13 13:00:00,BOM,BLR,2024-07-26,13,oneway,1,14,5305,4889.0,0.085,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0001575,SES_0001655,USR_00368,2024-07-13 12:56:00,LKO,DEL,2024-08-27,45,oneway,1,12,6748,6639.0,0.016,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001576,SES_0001656,USR_00368,2024-06-05 15:52:00,DEL,BLR,2024-07-25,50,roundtrip,1,12,8220,7873.0,0.044,True,ROUTE_DEL-BLR,returning_organic,False
SCH_0001577,SES_0001656,USR_00368,2024-06-05 15:53:00,LKO,DEL,2024-08-10,66,oneway,2,9,3995,4152.0,-0.038,False,ROUTE_LKO-DEL,returning_organic,False
SCH_0001578,SES_0001656,USR_00368,2024-06-05 15:52:00,IXC,DEL,2024-08-03,59,oneway,2,9,7706,7836.0,-0.017,True,ROUTE_IXC-DEL,returning_organic,False
SCH_0001579,SES_0001657,USR_00368,2024-07-08 18:24:00,IXC,DEL,2024-08-01,24,oneway,1,15,7966,7817.0,0.019,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0001580,SES_0001658,USR_00368,2024-07-11 11:42:00,DEL,BOM,2024-08-02,22,oneway,2,13,5219,4665.0,0.119,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0001581,SES_0001659,USR_00369,2024-07-23 10:49:00,BLR,HYD,2024-09-01,40,roundtrip,3,10,4723,,,True,ROUTE_BLR-HYD,new_organic,True
SCH_0001582,SES_0001662,USR_00370,2024-06-25 18:23:00,LKO,DEL,2024-07-22,27,oneway,1,6,8295,8549.0,-0.03,True,ROUTE_LKO-DEL,returning_organic,False
SCH_0001583,SES_0001663,USR_00370,2024-08-03 09:53:00,BOM,BLR,2024-08-05,2,roundtrip,2,0,4275,3813.0,0.121,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0001584,SES_0001665,USR_00370,2024-08-10 15:56:00,LKO,DEL,2024-08-18,8,roundtrip,2,13,5855,5627.0,0.04,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001585,SES_0001666,USR_00370,2024-07-13 10:57:00,IXC,DEL,2024-08-05,23,oneway,2,10,4320,4442.0,-0.028,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0001586,SES_0001667,USR_00371,2024-07-25 14:33:00,LKO,DEL,2024-07-27,2,oneway,1,13,8733,8744.0,-0.001,True,ROUTE_LKO-DEL,new_organic,True
SCH_0001587,SES_0001668,USR_00371,2024-07-12 16:52:00,JAI,DEL,2024-08-06,25,roundtrip,1,6,6710,6830.0,-0.018,False,ROUTE_JAI-DEL,new_organic,True
SCH_0001588,SES_0001669,USR_00371,2024-07-17 13:37:00,JAI,DEL,2024-09-23,68,oneway,1,8,5726,5756.0,-0.005,False,ROUTE_JAI-DEL,new_organic,True
SCH_0001589,SES_0001670,USR_00372,2024-06-15 20:42:00,DEL,HYD,2024-07-05,20,oneway,1,12,4999,5063.0,-0.013,False,ROUTE_DEL-HYD,new_organic,False
SCH_0001590,SES_0001670,USR_00372,2024-06-15 20:42:00,BLR,HYD,2024-06-18,3,roundtrip,2,7,6552,6499.0,0.008,True,ROUTE_BLR-HYD,new_organic,False
SCH_0001591,SES_0001672,USR_00372,2024-07-21 22:39:00,BOM,BLR,2024-09-11,52,roundtrip,2,9,7016,6210.0,0.13,True,ROUTE_BOM-BLR,new_organic,True
SCH_0001592,SES_0001673,USR_00372,2024-06-12 11:10:00,DEL,BOM,2024-06-14,2,roundtrip,1,10,4245,4228.0,0.004,True,ROUTE_DEL-BOM,new_organic,False
SCH_0001593,SES_0001674,USR_00373,2024-06-24 18:04:00,DEL,BOM,2024-07-12,18,roundtrip,2,7,4330,4406.0,-0.017,True,ROUTE_DEL-BOM,new_organic,False
SCH_0001594,SES_0001675,USR_00373,2024-08-01 10:47:00,LKO,DEL,2024-08-13,12,oneway,1,10,8288,7838.0,0.057,True,ROUTE_LKO-DEL,new_organic,True
SCH_0001595,SES_0001675,USR_00373,2024-08-01 10:42:00,JAI,DEL,2024-08-17,16,oneway,4,4,4122,3954.0,0.042,True,ROUTE_JAI-DEL,new_organic,True
SCH_0001596,SES_0001675,USR_00373,2024-08-01 10:45:00,BHO,BOM,2024-10-01,61,roundtrip,1,12,3874,4033.0,-0.04,False,ROUTE_BHO-BOM,new_organic,True
SCH_0001597,SES_0001676,USR_00373,2024-07-09 12:02:00,IXC,DEL,2024-07-15,6,oneway,1,13,4614,4576.0,0.008,True,ROUTE_IXC-DEL,new_organic,True
SCH_0001598,SES_0001677,USR_00374,2024-07-13 14:19:00,DEL,BOM,2024-08-04,22,roundtrip,1,17,5822,5054.0,0.152,True,ROUTE_DEL-BOM,new_organic,True
SCH_0001599,SES_0001677,USR_00374,2024-07-13 14:18:00,DEL,BOM,2024-08-29,47,oneway,1,14,8323,7408.0,0.123,False,ROUTE_DEL-BOM,new_organic,True
SCH_0001600,SES_0001678,USR_00374,2024-08-25 19:47:00,JAI,DEL,2024-09-01,7,oneway,3,7,7453,7477.0,-0.003,False,ROUTE_JAI-DEL,new_organic,True
SCH_0001601,SES_0001679,USR_00374,2024-07-07 14:15:00,LKO,DEL,2024-07-31,24,oneway,2,15,5722,5884.0,-0.028,False,ROUTE_LKO-DEL,new_organic,True
SCH_0001602,SES_0001679,USR_00374,2024-07-07 14:12:00,BHO,BOM,2024-08-01,25,roundtrip,2,4,5354,5463.0,-0.02,False,ROUTE_BHO-BOM,new_organic,True
SCH_0001603,SES_0001681,USR_00375,2024-04-23 14:39:00,IXC,DEL,2024-04-28,5,oneway,3,12,8554,8481.0,0.008,True,ROUTE_IXC-DEL,returning_organic,False
SCH_0001604,SES_0001681,USR_00375,2024-04-23 14:34:00,JAI,DEL,2024-05-30,37,roundtrip,1,11,8892,9171.0,-0.03,False,ROUTE_JAI-DEL,returning_organic,False
SCH_0001604,SES_0001681,USR_00375,2024-04-23 14:34:00,JAI,DEL,2024-05-30,37,roundtrip,1,11,8892,9171.0,-0.03,False,ROUTE_JAI-DEL,returning_organic,False
SCH_0001605,SES_0001682,USR_00375,2024-05-27 14:18:00,IXC,DEL,2024-06-12,16,oneway,4,6,6764,6633.0,0.02,True,ROUTE_IXC-DEL,returning_organic,False
SCH_0001606,SES_0001683,USR_00375,2024-07-31 15:29:00,JAI,DEL,2024-08-16,16,roundtrip,2,5,4929,,,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0001607,SES_0001683,USR_00375,2024-07-31 15:29:00,LKO,DEL,2024-08-06,6,roundtrip,1,16,7446,7136.0,0.043,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0001608,SES_0001684,USR_00375,2024-07-18 20:20:00,JAI,DEL,2024-08-23,36,roundtrip,1,7,3708,,,False,ROUTE_JAI-DEL,returning_organic,True
SCH_0001609,SES_0001684,USR_00375,2024-07-18 20:21:00,JAI,DEL,2024-07-27,9,roundtrip,1,13,7621,7228.0,0.054,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0001610,SES_0001685,USR_00375,2024-05-17 13:49:00,LKO,DEL,2024-05-22,5,roundtrip,1,14,7338,7016.0,0.046,False,ROUTE_LKO-DEL,returning_organic,False
SCH_0001611,SES_0001688,USR_00376,2024-05-18 13:09:00,BOM,BLR,2024-05-25,7,roundtrip,3,5,8051,7665.0,0.05,False,ROUTE_BOM-BLR,returning_organic,False
SCH_0001612,SES_0001688,USR_00376,2024-05-18 13:13:00,DEL,BOM,2024-05-25,7,roundtrip,1,11,5842,,,False,ROUTE_DEL-BOM,returning_organic,False
SCH_0001613,SES_0001688,USR_00376,2024-05-18 13:08:00,BLR,HYD,2024-05-31,13,oneway,4,16,7837,8128.0,-0.036,True,ROUTE_BLR-HYD,returning_organic,False
SCH_0001614,SES_0001689,USR_00376,2024-05-07 14:25:00,BOM,BLR,2024-05-21,14,roundtrip,3,5,4455,4602.0,-0.032,True,ROUTE_BOM-BLR,returning_organic,False
SCH_0001615,SES_0001690,USR_00376,2024-06-04 17:30:00,DEL,BOM,2024-07-02,28,oneway,1,13,8034,7736.0,0.038,True,ROUTE_DEL-BOM,returning_organic,False
SCH_0001616,SES_0001691,USR_00377,2024-05-02 22:45:00,DEL,GOI,2024-05-05,3,oneway,1,14,7636,7845.0,-0.027,True,ROUTE_DEL-GOI,new_organic,False
SCH_0001617,SES_0001691,USR_00377,2024-05-02 22:50:00,BLR,HYD,2024-05-14,12,oneway,3,5,6735,6452.0,0.044,False,ROUTE_BLR-HYD,new_organic,False
SCH_0001618,SES_0001692,USR_00377,2024-07-15 13:08:00,DEL,BOM,2024-08-10,26,oneway,1,11,4786,4411.0,0.085,False,ROUTE_DEL-BOM,new_organic,True
SCH_0001619,SES_0001694,USR_00378,2024-08-07 16:18:00,BLR,HYD,2024-08-27,20,roundtrip,2,10,5563,5454.0,0.02,True,ROUTE_BLR-HYD,new_organic,True
SCH_0001620,SES_0001694,USR_00378,2024-08-07 16:16:00,DEL,BOM,2024-08-26,19,oneway,1,16,7359,6397.0,0.15,True,ROUTE_DEL-BOM,new_organic,True
