exposure_id,experiment_id,experiment_name,user_id,variant,exposure_ts,platform,app_version,expected_effect
EXP_0000804,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04551,treatment,2024-06-24 00:00:00,android_app,8.4.0,small_negative
EXP_0000805,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04700,control,2024-06-29 00:00:00,android_app,8.4.1,small_negative
EXP_0000806,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03245,control,2024-07-03 00:00:00,android_app,8.4.1,small_negative
EXP_0000807,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04068,treatment,2024-06-30 00:00:00,ios_app,8.4.0,small_negative
EXP_0000808,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03790,control,2024-06-26 00:00:00,android_app,8.4.1,small_negative
EXP_0000809,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04893,treatment,2024-06-25 00:00:00,android_app,8.4.0,small_negative
EXP_0000810,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03480,control,2024-06-30 00:00:00,android_app,8.4.1,small_negative
EXP_0000811,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03233,treatment,2024-07-06 00:00:00,ios_app,8.4.0,small_negative
EXP_0000812,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03359,control,2024-06-24 00:00:00,android_app,8.4.1,small_negative
EXP_0000813,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03877,control,2024-06-30 00:00:00,ios_app,8.4.0,small_negative
EXP_0000814,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04143,treatment,2024-07-05 00:00:00,android_app,8.4.0,small_negative
EXP_0000815,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_01005,control,2024-07-02 00:00:00,ios_app,8.4.0,small_negative
EXP_0000816,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04736,control,2024-07-05 00:00:00,android_app,8.4.1,small_negative
EXP_0000817,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04530,control,2024-07-02 00:00:00,android_app,8.4.0,small_negative
EXP_0000818,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04508,treatment,2024-07-02 00:00:00,ios_app,8.4.0,small_negative
EXP_0000819,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03225,treatment,2024-06-29 00:00:00,ios_app,8.4.1,small_negative
EXP_0000820,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04554,treatment,2024-06-25 00:00:00,ios_app,8.4.0,small_negative
EXP_0000821,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04936,control,2024-07-01 00:00:00,android_app,8.4.1,small_negative
EXP_0000822,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03797,control,2024-06-26 00:00:00,android_app,8.4.0,small_negative
EXP_0000823,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03798,treatment,2024-06-29 00:00:00,android_app,8.4.1,small_negative
EXP_0000824,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03206,treatment,2024-07-06 00:00:00,android_app,8.4.0,small_negative
EXP_0000825,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_02542,control,2024-06-24 00:00:00,android_app,8.4.0,small_negative
EXP_0000826,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04673,treatment,2024-06-29 00:00:00,android_app,8.4.1,small_negative
EXP_0000827,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03473,treatment,2024-06-25 00:00:00,android_app,8.4.0,small_negative
EXP_0000828,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04454,control,2024-07-06 00:00:00,android_app,8.4.1,small_negative
EXP_0000829,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04322,treatment,2024-06-24 00:00:00,android_app,8.4.1,small_negative
EXP_0000830,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04625,control,2024-06-25 00:00:00,android_app,8.4.0,small_negative
EXP_0000831,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04291,treatment,2024-07-07 00:00:00,ios_app,8.4.1,small_negative
EXP_0000832,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04150,treatment,2024-07-03 00:00:00,android_app,8.4.0,small_negative
EXP_0000833,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04756,control,2024-06-29 00:00:00,ios_app,8.4.0,small_negative
EXP_0000834,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_00207,treatment,2024-07-03 00:00:00,android_app,8.4.0,small_negative
EXP_0000835,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04262,control,2024-07-07 00:00:00,ios_app,8.4.0,small_negative
EXP_0000836,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04759,treatment,2024-07-01 00:00:00,android_app,8.4.0,small_negative
EXP_0000837,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04892,control,2024-06-24 00:00:00,ios_app,8.4.0,small_negative
EXP_0000838,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03617,control,2024-07-03 00:00:00,ios_app,8.4.0,small_negative
EXP_0000839,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04716,control,2024-07-03 00:00:00,ios_app,8.4.0,small_negative
EXP_0000840,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03744,treatment,2024-07-06 00:00:00,ios_app,8.4.1,small_negative
EXP_0000841,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04503,treatment,2024-07-02 00:00:00,android_app,8.4.1,small_negative
EXP_0000842,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04795,control,2024-07-01 00:00:00,android_app,8.4.1,small_negative
EXP_0000843,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_02591,treatment,2024-06-28 00:00:00,android_app,8.4.0,small_negative
EXP_0000844,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04421,treatment,2024-06-30 00:00:00,android_app,8.4.0,small_negative
EXP_0000845,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04053,control,2024-06-25 00:00:00,ios_app,8.4.0,small_negative
EXP_0000846,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03215,treatment,2024-06-30 00:00:00,android_app,8.4.1,small_negative
EXP_0000847,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03218,control,2024-06-27 00:00:00,android_app,8.4.1,small_negative
EXP_0000848,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04355,control,2024-06-30 00:00:00,android_app,8.4.1,small_negative
EXP_0000849,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03926,control,2024-06-27 00:00:00,android_app,8.4.1,small_negative
EXP_0000850,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04612,control,2024-07-07 00:00:00,android_app,8.4.0,small_negative
EXP_0000851,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03433,treatment,2024-07-02 00:00:00,android_app,8.4.1,small_negative
EXP_0000852,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03987,control,2024-07-04 00:00:00,android_app,8.4.0,small_negative
EXP_0000853,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04006,control,2024-07-01 00:00:00,android_app,8.4.0,small_negative
EXP_0000854,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04004,control,2024-07-03 00:00:00,ios_app,8.4.0,small_negative
EXP_0000855,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03319,control,2024-06-25 00:00:00,android_app,8.4.1,small_negative
EXP_0000856,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_01400,treatment,2024-06-25 00:00:00,ios_app,8.4.1,small_negative
EXP_0000857,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03955,treatment,2024-07-04 00:00:00,android_app,8.4.1,small_negative
EXP_0000858,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03618,control,2024-07-06 00:00:00,ios_app,8.4.0,small_negative
EXP_0000859,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04504,treatment,2024-06-30 00:00:00,android_app,8.4.0,small_negative
EXP_0000860,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03735,treatment,2024-06-29 00:00:00,ios_app,8.4.1,small_negative
EXP_0000861,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04968,control,2024-07-03 00:00:00,ios_app,8.4.1,small_negative
EXP_0000862,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_00254,treatment,2024-07-01 00:00:00,android_app,8.4.0,small_negative
EXP_0000863,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04864,control,2024-07-04 00:00:00,android_app,8.4.0,small_negative
EXP_0000864,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04385,control,2024-06-24 00:00:00,android_app,8.4.1,small_negative
EXP_0000865,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03694,treatment,2024-07-05 00:00:00,android_app,8.4.1,small_negative
EXP_0000866,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04801,control,2024-07-01 00:00:00,android_app,8.4.0,small_negative
EXP_0000867,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04401,control,2024-06-25 00:00:00,android_app,8.4.1,small_negative
EXP_0000868,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04028,control,2024-06-24 00:00:00,android_app,8.4.1,small_negative
EXP_0000869,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_00052,control,2024-07-03 00:00:00,android_app,8.4.1,small_negative
EXP_0000870,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_02639,control,2024-07-07 00:00:00,ios_app,8.4.1,small_negative
EXP_0000871,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04040,control,2024-07-02 00:00:00,ios_app,8.4.1,small_negative
EXP_0000872,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03754,control,2024-07-05 00:00:00,android_app,8.4.1,small_negative
EXP_0000873,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04411,control,2024-06-28 00:00:00,ios_app,8.4.1,small_negative
EXP_0000874,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04216,control,2024-07-05 00:00:00,ios_app,8.4.0,small_negative
EXP_0000875,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04105,treatment,2024-06-26 00:00:00,android_app,8.4.1,small_negative
EXP_0000876,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03633,treatment,2024-07-03 00:00:00,ios_app,8.4.1,small_negative
EXP_0000877,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04269,treatment,2024-06-28 00:00:00,android_app,8.4.1,small_negative
EXP_0000878,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03316,control,2024-06-26 00:00:00,ios_app,8.4.1,small_negative
EXP_0000879,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03329,control,2024-06-30 00:00:00,android_app,8.4.1,small_negative
EXP_0000880,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03347,control,2024-07-07 00:00:00,ios_app,8.4.1,small_negative
EXP_0000881,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_01150,treatment,2024-07-07 00:00:00,android_app,8.4.1,small_negative
EXP_0000882,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04327,treatment,2024-07-02 00:00:00,android_app,8.4.0,small_negative
EXP_0000883,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04728,treatment,2024-07-04 00:00:00,ios_app,8.4.1,small_negative
EXP_0000884,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03638,treatment,2024-06-28 00:00:00,android_app,8.4.0,small_negative
EXP_0000885,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04770,control,2024-06-30 00:00:00,android_app,8.4.0,small_negative
EXP_0000886,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04537,treatment,2024-07-03 00:00:00,android_app,8.4.1,small_negative
EXP_0000887,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03816,control,2024-07-07 00:00:00,ios_app,8.4.1,small_negative
EXP_0000888,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04920,control,2024-07-05 00:00:00,android_app,8.4.1,small_negative
EXP_0000889,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03626,control,2024-06-24 00:00:00,android_app,8.4.1,small_negative
EXP_0000890,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04982,treatment,2024-07-02 00:00:00,android_app,8.4.1,small_negative
EXP_0000891,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03634,control,2024-06-27 00:00:00,ios_app,8.4.0,small_negative
EXP_0000892,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04069,treatment,2024-06-26 00:00:00,ios_app,8.4.0,small_negative
EXP_0000893,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04828,control,2024-06-26 00:00:00,android_app,8.4.1,small_negative
EXP_0000894,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04720,control,2024-06-25 00:00:00,ios_app,8.4.0,small_negative
EXP_0000895,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04487,treatment,2024-06-27 00:00:00,android_app,8.4.0,small_negative
EXP_0000896,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04369,treatment,2024-07-01 00:00:00,android_app,8.4.1,small_negative
EXP_0000897,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04263,control,2024-07-04 00:00:00,android_app,8.4.0,small_negative
EXP_0000898,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04296,control,2024-06-28 00:00:00,android_app,8.4.0,small_negative
EXP_0000899,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04362,control,2024-06-24 00:00:00,ios_app,8.4.0,small_negative
EXP_0000900,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03808,control,2024-06-29 00:00:00,android_app,8.4.0,small_negative
EXP_0000901,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03805,control,2024-06-25 00:00:00,android_app,8.4.0,small_negative
EXP_0000902,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03721,control,2024-06-27 00:00:00,ios_app,8.4.0,small_negative
EXP_0000903,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04842,treatment,2024-06-30 00:00:00,ios_app,8.4.0,small_negative
EXP_0000904,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03554,treatment,2024-06-28 00:00:00,ios_app,8.4.0,small_negative
EXP_0000905,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04379,control,2024-07-07 00:00:00,android_app,8.4.0,small_negative
EXP_0000906,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03933,control,2024-06-26 00:00:00,ios_app,8.4.0,small_negative
EXP_0000907,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03665,treatment,2024-07-04 00:00:00,android_app,8.4.0,small_negative
EXP_0000908,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_02829,treatment,2024-07-01 00:00:00,android_app,8.4.1,small_negative
EXP_0000909,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03376,treatment,2024-06-29 00:00:00,ios_app,8.4.1,small_negative
EXP_0000910,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04581,control,2024-06-25 00:00:00,android_app,8.4.1,small_negative
EXP_0000911,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03610,control,2024-07-03 00:00:00,android_app,8.4.1,small_negative
EXP_0000912,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04179,control,2024-07-03 00:00:00,ios_app,8.4.1,small_negative
EXP_0000913,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04623,treatment,2024-06-30 00:00:00,ios_app,8.4.0,small_negative
EXP_0000914,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03390,control,2024-07-03 00:00:00,ios_app,8.4.0,small_negative
EXP_0000915,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03559,control,2024-06-28 00:00:00,android_app,8.4.1,small_negative
EXP_0000916,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04425,treatment,2024-07-05 00:00:00,android_app,8.4.0,small_negative
EXP_0000917,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04851,treatment,2024-07-06 00:00:00,android_app,8.4.1,small_negative
EXP_0000918,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03806,control,2024-07-06 00:00:00,ios_app,8.4.0,small_negative
EXP_0000919,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03435,control,2024-06-30 00:00:00,android_app,8.4.0,small_negative
EXP_0000920,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04927,control,2024-07-02 00:00:00,android_app,8.4.0,small_negative
EXP_0000921,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03686,control,2024-06-30 00:00:00,ios_app,8.4.0,small_negative
EXP_0000922,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03332,control,2024-06-28 00:00:00,ios_app,8.4.0,small_negative
EXP_0000923,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03594,control,2024-06-30 00:00:00,ios_app,8.4.0,small_negative
EXP_0000924,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03477,control,2024-07-05 00:00:00,android_app,8.4.1,small_negative
EXP_0000925,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03314,treatment,2024-06-27 00:00:00,android_app,8.4.1,small_negative
EXP_0000926,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03663,treatment,2024-06-25 00:00:00,ios_app,8.4.1,small_negative
EXP_0000927,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04678,treatment,2024-07-03 00:00:00,ios_app,8.4.0,small_negative
EXP_0000928,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03783,control,2024-07-04 00:00:00,ios_app,8.4.1,small_negative
EXP_0000929,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04424,control,2024-06-26 00:00:00,android_app,8.4.0,small_negative
EXP_0000930,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04785,treatment,2024-06-26 00:00:00,android_app,8.4.1,small_negative
EXP_0000931,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04060,treatment,2024-06-28 00:00:00,android_app,8.4.0,small_negative
EXP_0000932,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03662,control,2024-07-03 00:00:00,ios_app,8.4.0,small_negative
EXP_0000933,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04174,treatment,2024-07-01 00:00:00,android_app,8.4.0,small_negative
EXP_0000934,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_04737,control,2024-07-01 00:00:00,android_app,8.4.1,small_negative
EXP_0000935,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_03898,control,2024-06-26 00:00:00,android_app,8.4.1,small_negative
EXP_0000936,EXP_PAYMENT_UI_V2,Payment Method Selector Redesign,USR_02355,control,2024-07-04 00:00:00,ios_app,8.4.1,small_negative
EXP_0000937,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_03668,treatment,2024-07-24 00:00:00,android_app,8.4.2,unclear
EXP_0000938,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_04293,control,2024-07-27 00:00:00,android_app,8.4.2,unclear
EXP_0000939,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_00119,control,2024-07-27 00:00:00,android_app,8.4.1,unclear
EXP_0000940,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_04341,treatment,2024-07-15 00:00:00,android_app,8.4.0,unclear
EXP_0000941,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_04093,treatment,2024-07-19 00:00:00,ios_app,9.1.1,unclear
EXP_0000942,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_03280,treatment,2024-07-22 00:00:00,android_app,8.4.1,unclear
EXP_0000943,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_01956,treatment,2024-07-24 00:00:00,android_app,8.4.0,unclear
EXP_0000944,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_00239,control,2024-07-20 00:00:00,android_app,8.4.0,unclear
EXP_0000945,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_02936,treatment,2024-07-19 00:00:00,ios_app,9.1.1,unclear
EXP_0000946,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_00208,control,2024-07-25 00:00:00,android_app,8.4.1,unclear
EXP_0000947,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_03388,control,2024-07-27 00:00:00,android_app,8.4.0,unclear
EXP_0000948,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_02874,control,2024-07-27 00:00:00,android_app,8.4.0,unclear
EXP_0000949,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_01603,control,2024-07-25 00:00:00,android_app,8.4.0,unclear
EXP_0000950,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_01270,control,2024-07-16 00:00:00,android_app,8.4.1,unclear
EXP_0000951,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_01333,treatment,2024-07-17 00:00:00,android_app,8.4.2,unclear
EXP_0000952,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_01586,treatment,2024-07-21 00:00:00,android_app,8.4.0,unclear
EXP_0000953,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_02340,treatment,2024-07-25 00:00:00,ios_app,9.1.1,unclear
EXP_0000954,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_03868,treatment,2024-07-22 00:00:00,ios_app,9.1.1,unclear
EXP_0000955,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_01148,control,2024-07-19 00:00:00,android_app,8.4.2,unclear
EXP_0000956,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_01537,control,2024-07-17 00:00:00,android_app,8.4.2,unclear
EXP_0000957,EXP_SORT_ALGO_V3,Flight Ranking Algorithm V3,USR_03987,control,2024-07-22 00:00:00,android_app,8.4.0,unclear
