session_id,user_id,session_start_ts,session_end_ts,platform,app_version,is_new_user_session,channel_attribution,city_of_session,session_had_search,session_had_booking,user_segment,is_problem_period,is_campaign_period
SES_0000997,USR_00230,2024-08-11 12:37:00,2024-08-11 13:09:12,ios_app,9.1.1,True,paid_search,BLR,True,False,returning_organic,True,True
SES_0000998,USR_00230,2024-06-15 15:02:00,2024-06-15 15:06:00,ios_app,9.1.1,False,paid_search,BLR,True,False,returning_organic,False,False
SES_0000999,USR_00230,2024-06-23 12:51:00,2024-06-23 13:03:22,ios_app,9.2.0,False,paid_search,BLR,True,False,returning_organic,False,False
SES_0001000,USR_00230,2024-08-02 16:05:00,2024-08-02 16:09:55,ios_app,9.2.0,False,paid_search,BLR,False,False,returning_organic,True,True
SES_0001001,USR_00231,2024-07-29 17:59:00,2024-07-29 19:00:46,ios_app,9.2.0,True,paid_search,HYD,True,False,new_organic,True,True
SES_0001002,USR_00231,2024-07-22 12:41:00,2024-07-22 12:42:00,ios_app,9.2.0,False,paid_search,HYD,True,False,new_organic,True,True
SES_0001003,USR_00231,2024-07-30 12:43:00,2024-07-30 13:03:19,ios_app,9.2.0,False,paid_search,HYD,False,False,new_organic,True,True
SES_0001004,USR_00231,2024-06-29 10:51:00,2024-06-29 10:52:48,ios_app,9.2.0,False,paid_search,HYD,True,False,new_organic,False,False
SES_0001005,USR_00232,2024-08-23 21:07:00,2024-08-23 21:12:48,android_app,8.4.2,True,returning_direct,DEL,True,False,returning_organic,True,True
SES_0001006,USR_00232,2024-06-10 12:39:00,2024-06-10 12:51:29,android_app,8.3.0,False,returning_direct,DEL,True,False,returning_organic,False,False
SES_0001007,USR_00232,2024-07-03 09:10:00,2024-07-03 09:12:15,android_app,8.4.0,False,returning_direct,DEL,True,False,returning_organic,True,False
SES_0001008,USR_00232,2024-06-30 13:57:00,2024-06-30 14:02:03,android_app,8.4.0,False,returning_direct,DEL,True,False,returning_organic,False,False
SES_0001009,USR_00232,2024-06-15 17:02:00,2024-06-15 17:03:00,android_app,8.2.1,False,returning_direct,DEL,True,False,returning_organic,False,False
SES_0001010,USR_00232,2024-07-29 13:45:00,2024-07-29 13:53:06,android_app,8.4.0,False,returning_direct,DEL,True,False,returning_organic,True,True
SES_0001011,USR_00232,2024-07-23 11:29:00,2024-07-23 11:31:38,android_app,8.4.0,False,returning_direct,DEL,True,False,returning_organic,True,True
SES_0001012,USR_00233,2024-08-09 15:15:00,2024-08-09 15:16:00,android_app,8.4.1,True,returning_direct,VNS,True,False,returning_organic,True,True
SES_0001013,USR_00233,2024-06-04 18:26:00,2024-06-04 19:03:41,android_app,8.3.2,False,returning_direct,VNS,False,False,returning_organic,False,False
SES_0001014,USR_00233,2024-08-07 17:04:00,2024-08-07 17:05:30,android_app,8.4.2,False,returning_direct,VNS,False,False,returning_organic,True,True
SES_0001015,USR_00234,2024-08-23 17:35:00,2024-08-23 17:36:00,ios_app,9.1.1,True,returning_direct,CCU,True,False,returning_organic,True,True
SES_0001016,USR_00234,2024-07-15 12:27:00,2024-07-15 12:36:13,ios_app,9.1.0,False,returning_direct,CCU,True,False,returning_organic,True,True
SES_0001017,USR_00234,2024-07-27 11:35:00,2024-07-27 11:54:15,ios_app,9.1.1,False,returning_direct,CCU,True,False,returning_organic,True,True
SES_0001018,USR_00234,2024-08-17 14:02:00,2024-08-17 14:30:27,mobile_web,,False,returning_direct,CCU,True,False,returning_organic,True,True
SES_0001019,USR_00234,2024-05-23 22:22:00,2024-05-23 22:29:55,ios_app,9.2.0,False,returning_direct,CCU,True,False,returning_organic,False,False
SES_0001020,USR_00234,2024-08-10 20:47:00,2024-08-10 21:37:54,ios_app,9.1.0,False,returning_direct,CCU,True,False,returning_organic,True,True
SES_0001021,USR_00234,2024-04-20 18:20:00,2024-04-20 19:03:47,mobile_web,,False,returning_direct,CCU,False,False,returning_organic,False,False
SES_0001022,USR_00235,2024-08-05 13:39:00,2024-08-05 13:55:29,android_app,8.4.1,True,organic_search,HYD,True,False,new_organic,True,True
SES_0001023,USR_00235,2024-05-24 17:49:00,2024-05-24 17:54:55,android_app,8.3.2,False,organic_search,HYD,False,False,new_organic,False,False
SES_0001024,USR_00236,2024-07-20 15:46:00,2024-07-20 15:47:33,android_app,8.4.1,True,paid_search,IXC,False,False,returning_organic,True,True
SES_0001025,USR_00236,2024-05-30 14:40:00,2024-05-30 14:50:03,android_app,8.3.2,False,paid_search,IXC,True,False,returning_organic,False,False
SES_0001026,USR_00236,2024-06-23 15:33:00,2024-06-23 15:48:39,android_app,8.3.2,False,paid_search,IXC,True,False,returning_organic,False,False
SES_0001027,USR_00236,2024-04-30 13:15:00,2024-04-30 13:35:26,android_app,8.3.2,False,paid_search,IXC,False,False,returning_organic,False,False
SES_0001028,USR_00237,2024-06-30 17:39:00,2024-06-30 17:40:00,android_app,8.3.2,True,organic_search,BLR,False,False,new_organic,False,False
SES_0001029,USR_00238,2024-08-07 10:53:00,2024-08-07 11:23:54,desktop_web,,True,organic_search,HYD,True,False,returning_organic,True,True
SES_0001030,USR_00238,2024-07-30 11:13:00,2024-07-30 11:27:19,mobile_web,,False,organic_search,HYD,True,False,returning_organic,True,True
SES_0001031,USR_00238,2024-05-29 21:29:00,2024-05-29 21:30:00,mobile_web,,False,organic_search,HYD,True,False,returning_organic,False,False
SES_0001032,USR_00238,2024-06-22 11:04:00,2024-06-22 11:12:41,mobile_web,,False,organic_search,HYD,True,False,returning_organic,False,False
SES_0001033,USR_00238,2024-07-28 12:16:00,2024-07-28 12:40:48,desktop_web,,False,organic_search,HYD,False,False,returning_organic,True,True
SES_0001034,USR_00239,2024-06-10 17:51:00,2024-06-10 17:54:51,mobile_web,,True,paid_search,BLR,False,False,new_organic,False,False
SES_0001035,USR_00239,2024-06-15 13:43:00,2024-06-15 13:46:58,android_app,8.3.2,False,paid_search,BLR,True,False,new_organic,False,False
SES_0001036,USR_00239,2024-08-26 19:05:00,2024-08-26 19:11:32,android_app,8.4.2,False,paid_search,BLR,True,False,new_organic,True,True
SES_0001037,USR_00240,2024-07-11 15:57:00,2024-07-11 16:05:32,android_app,8.4.0,True,organic_search,JAI,True,False,returning_organic,True,False
SES_0001038,USR_00240,2024-08-07 19:44:00,2024-08-07 19:50:51,android_app,8.4.2,False,organic_search,JAI,True,False,returning_organic,True,True
SES_0001039,USR_00240,2024-06-26 11:55:00,2024-06-26 12:00:20,mobile_web,,False,organic_search,JAI,True,False,returning_organic,False,False
SES_0001040,USR_00240,2024-07-04 13:26:00,2024-07-04 13:34:32,android_app,8.3.2,False,organic_search,JAI,True,False,returning_organic,True,False
SES_0001041,USR_00240,2024-07-08 08:50:00,2024-07-08 08:53:30,android_app,8.4.1,False,organic_search,JAI,True,False,returning_organic,True,False
SES_0001042,USR_00240,2024-08-01 09:49:00,2024-08-01 09:51:27,mobile_web,,False,organic_search,JAI,True,False,returning_organic,True,True
SES_0001043,USR_00241,2024-07-23 09:26:00,2024-07-23 09:27:00,desktop_web,,True,email_push,CCU,True,False,returning_organic,True,True
SES_0001044,USR_00241,2024-07-10 15:15:00,2024-07-10 15:31:15,mobile_web,,False,email_push,CCU,False,False,returning_organic,True,False
SES_0001045,USR_00241,2024-07-14 12:08:00,2024-07-14 12:32:24,mobile_web,,False,email_push,CCU,True,False,returning_organic,True,True
SES_0001046,USR_00241,2024-08-10 11:07:00,2024-08-10 11:16:13,desktop_web,,False,email_push,CCU,True,False,returning_organic,True,True
SES_0001047,USR_00241,2024-07-20 14:24:00,2024-07-20 15:06:57,mobile_web,,False,email_push,CCU,False,False,returning_organic,True,True
SES_0001048,USR_00241,2024-08-19 12:50:00,2024-08-19 13:00:34,mobile_web,,False,email_push,CCU,True,False,returning_organic,True,True
SES_0001049,USR_00241,2024-07-25 10:40:00,2024-07-25 10:46:34,mobile_web,,False,email_push,CCU,True,False,returning_organic,True,True
SES_0001050,USR_00241,2024-07-21 17:37:00,2024-07-21 17:44:45,mobile_web,,False,email_push,CCU,True,False,returning_organic,True,True
SES_0001051,USR_00242,2024-08-25 11:54:00,2024-08-25 11:56:50,android_app,8.4.2,True,email_push,MAA,True,False,returning_organic,True,True
SES_0001052,USR_00242,2024-06-13 09:08:00,2024-06-13 09:24:00,android_app,8.3.0,False,email_push,MAA,False,False,returning_organic,False,False
SES_0001053,USR_00242,2024-07-05 18:49:00,2024-07-05 19:20:58,android_app,8.3.2,False,email_push,MAA,True,False,returning_organic,True,False
SES_0001054,USR_00242,2024-06-23 17:13:00,2024-06-23 17:14:00,android_app,8.3.2,False,email_push,MAA,True,False,returning_organic,False,False
SES_0001055,USR_00242,2024-05-29 12:22:00,2024-05-29 12:47:08,android_app,8.3.2,False,email_push,MAA,True,False,returning_organic,False,False
SES_0001056,USR_00242,2024-07-25 12:31:00,2024-07-25 12:47:34,android_app,8.4.1,False,email_push,MAA,True,False,returning_organic,True,True
SES_0001057,USR_00242,2024-07-12 13:08:00,2024-07-12 13:18:22,android_app,8.4.1,False,email_push,MAA,True,False,returning_organic,True,True
SES_0001058,USR_00243,2024-06-21 11:13:00,2024-06-21 11:17:01,android_app,8.3.0,True,email_push,CCU,True,False,returning_organic,False,False
SES_0001059,USR_00243,2024-08-22 12:57:00,2024-08-22 13:00:56,android_app,8.4.2,False,email_push,CCU,False,False,returning_organic,True,True
SES_0001060,USR_00243,2024-08-20 18:47:00,2024-08-20 19:16:00,android_app,8.4.2,False,email_push,CCU,False,False,returning_organic,True,True
SES_0001061,USR_00243,2024-08-21 19:18:00,2024-08-21 19:19:29,android_app,8.4.2,False,email_push,CCU,False,False,returning_organic,True,True
SES_0001062,USR_00243,2024-08-30 09:31:00,2024-08-30 09:46:11,android_app,8.4.2,False,email_push,CCU,False,False,returning_organic,True,True
SES_0001063,USR_00243,2024-08-06 09:05:00,2024-08-06 09:07:58,mobile_web,,False,email_push,CCU,False,False,returning_organic,True,True
SES_0001064,USR_00243,2024-07-08 12:29:00,2024-07-08 12:30:00,android_app,8.4.0,False,email_push,CCU,True,False,returning_organic,True,False
SES_0001065,USR_00244,2024-08-21 17:41:00,2024-08-21 17:43:15,android_app,8.4.2,True,returning_direct,CCU,True,False,returning_organic,True,True
SES_0001066,USR_00244,2024-07-23 11:24:00,2024-07-23 11:43:20,android_app,8.4.1,False,returning_direct,CCU,True,False,returning_organic,True,True
SES_0001067,USR_00244,2024-08-27 13:43:00,2024-08-27 13:45:22,android_app,8.4.2,False,returning_direct,CCU,True,False,returning_organic,True,True
SES_0001068,USR_00244,2024-05-16 11:59:00,2024-05-16 12:04:28,android_app,8.3.2,False,returning_direct,CCU,True,False,returning_organic,False,False
SES_0001069,USR_00245,2024-06-26 17:35:00,2024-06-26 17:36:38,mobile_web,,True,organic_search,BOM,True,False,returning_organic,False,False
SES_0001070,USR_00245,2024-06-13 09:33:00,2024-06-13 09:35:42,desktop_web,,False,organic_search,BOM,True,False,returning_organic,False,False
SES_0001071,USR_00245,2024-07-13 15:17:00,2024-07-13 15:57:05,desktop_web,,False,organic_search,BOM,False,False,returning_organic,True,True
SES_0001072,USR_00245,2024-06-16 13:54:00,2024-06-16 13:58:23,mobile_web,,False,organic_search,BOM,False,False,returning_organic,False,False
SES_0001073,USR_00245,2024-08-16 17:13:00,2024-08-16 17:15:06,desktop_web,,False,organic_search,BOM,True,False,returning_organic,True,True
SES_0001074,USR_00245,2024-04-24 14:03:00,2024-04-24 14:33:05,mobile_web,,False,organic_search,BOM,True,False,returning_organic,False,False
SES_0001075,USR_00246,2024-08-19 22:50:00,2024-08-19 23:10:59,android_app,8.4.2,True,email_push,CJB,True,False,returning_organic,True,True
SES_0001076,USR_00246,2024-07-26 08:29:00,2024-07-26 08:50:14,android_app,8.4.1,False,,CJB,True,False,returning_organic,True,True
SES_0001077,USR_00246,2024-08-14 14:46:00,2024-08-14 15:09:44,android_app,8.4.2,False,email_push,CJB,True,False,returning_organic,True,True
SES_0001078,USR_00246,2024-07-19 12:46:00,2024-07-19 13:00:25,android_app,8.4.0,False,email_push,CJB,True,False,returning_organic,True,True
SES_0001079,USR_00246,2024-07-04 12:48:00,2024-07-04 12:50:07,android_app,8.4.0,False,email_push,CJB,True,False,returning_organic,True,False
SES_0001080,USR_00246,2024-06-15 12:40:00,2024-06-15 12:48:11,android_app,8.3.0,False,email_push,CJB,False,False,returning_organic,False,False
SES_0001081,USR_00246,2024-08-03 09:29:00,2024-08-03 09:31:07,android_app,8.4.1,False,email_push,CJB,True,False,returning_organic,True,True
SES_0001082,USR_00246,2024-06-15 16:17:00,2024-06-15 16:48:30,android_app,8.3.0,False,email_push,CJB,False,False,returning_organic,False,False
SES_0001083,USR_00247,2024-08-15 12:11:00,2024-08-15 12:36:18,ios_app,9.1.0,True,returning_direct,ATQ,False,False,returning_organic,True,True
SES_0001084,USR_00247,2024-08-04 20:09:00,2024-08-04 20:12:12,mobile_web,,False,returning_direct,ATQ,True,False,returning_organic,True,True
SES_0001085,USR_00247,2024-08-22 21:51:00,2024-08-22 22:32:20,ios_app,9.2.0,False,returning_direct,ATQ,True,False,returning_organic,True,True
SES_0001086,USR_00247,2024-07-06 14:22:00,2024-07-06 14:23:00,ios_app,9.1.1,False,returning_direct,ATQ,True,False,returning_organic,True,False
SES_0001087,USR_00248,2024-08-10 20:00:00,2024-08-10 20:08:13,desktop_web,,True,email_push,,False,False,returning_organic,True,True
SES_0001088,USR_00248,2024-08-09 12:55:00,2024-08-09 13:13:47,desktop_web,,False,email_push,,True,False,returning_organic,True,True
SES_0001089,USR_00248,2024-06-22 13:15:00,2024-06-22 13:33:35,mobile_web,,False,email_push,,True,False,returning_organic,False,False
SES_0001090,USR_00249,2024-07-05 12:53:00,2024-07-05 12:56:40,desktop_web,,True,email_push,HYD,False,False,returning_organic,True,False
SES_0001091,USR_00249,2024-05-24 13:37:00,2024-05-24 14:32:01,mobile_web,,False,email_push,HYD,True,False,returning_organic,False,False
SES_0001092,USR_00249,2024-08-13 13:33:00,2024-08-13 13:35:33,mobile_web,,False,email_push,HYD,True,False,returning_organic,True,True
SES_0001093,USR_00250,2024-07-29 12:20:00,2024-07-29 12:22:53,mobile_web,,True,paid_social,DEL,True,False,new_organic,True,True
SES_0001094,USR_00250,2024-08-04 08:23:00,2024-08-04 08:40:19,mobile_web,,False,paid_social,DEL,True,False,new_organic,True,True
SES_0001095,USR_00250,2024-06-05 10:56:00,2024-06-05 11:12:11,mobile_web,,False,paid_social,DEL,True,False,new_organic,False,False
SES_0001096,USR_00250,2024-06-05 11:03:00,2024-06-05 11:10:07,desktop_web,,False,paid_social,DEL,True,False,new_organic,False,False
SES_0001097,USR_00251,2024-05-21 14:12:00,2024-05-21 14:13:00,ios_app,9.2.0,True,organic_search,IXC,False,False,returning_organic,False,False
SES_0001098,USR_00251,2024-06-06 11:35:00,2024-06-06 11:39:01,ios_app,9.2.0,False,organic_search,IXC,True,False,returning_organic,False,False
SES_0001099,USR_00251,2024-06-29 14:21:00,2024-06-29 14:24:55,ios_app,9.1.1,False,organic_search,IXC,True,False,returning_organic,False,False
SES_0001100,USR_00251,2024-07-04 18:03:00,2024-07-04 18:04:00,ios_app,9.1.1,False,organic_search,IXC,True,False,returning_organic,True,False
SES_0001101,USR_00251,2024-05-06 16:12:00,2024-05-06 16:16:42,ios_app,9.1.1,False,organic_search,IXC,False,False,returning_organic,False,False
SES_0001102,USR_00251,2024-05-12 17:26:00,2024-05-12 17:59:31,ios_app,9.1.0,False,organic_search,IXC,True,False,returning_organic,False,False
SES_0001103,USR_00251,2024-07-22 14:19:00,2024-07-22 14:38:30,ios_app,9.2.0,False,organic_search,IXC,False,False,returning_organic,True,True
SES_0001104,USR_00251,2024-07-25 10:57:00,2024-07-25 10:59:21,ios_app,9.1.0,False,organic_search,IXC,False,False,returning_organic,True,True
SES_0001105,USR_00252,2024-07-13 11:58:00,2024-07-13 12:14:39,android_app,8.4.1,True,returning_direct,JAI,True,False,returning_organic,True,True
SES_0001106,USR_00252,2024-06-11 12:58:00,2024-06-11 13:51:28,android_app,8.3.2,False,returning_direct,JAI,True,False,returning_organic,False,False
SES_0001107,USR_00252,2024-06-20 13:51:00,2024-06-20 13:57:34,android_app,8.3.2,False,returning_direct,JAI,True,False,returning_organic,False,False
SES_0001108,USR_00253,2024-08-07 12:34:00,2024-08-07 12:49:44,desktop_web,,True,paid_social,MAA,False,False,new_organic,True,True
SES_0001109,USR_00253,2024-06-19 16:19:00,2024-06-19 16:34:44,desktop_web,,False,paid_social,MAA,True,False,new_organic,False,False
SES_0001110,USR_00253,2024-07-27 12:51:00,2024-07-27 12:59:18,desktop_web,,False,paid_social,MAA,True,False,new_organic,True,True
SES_0001111,USR_00253,2024-05-11 20:05:00,2024-05-11 20:46:57,desktop_web,,False,paid_social,MAA,True,False,new_organic,False,False
SES_0001112,USR_00254,2024-07-15 13:12:00,2024-07-15 13:16:13,android_app,8.4.0,True,organic_search,HYD,True,False,returning_organic,True,True
SES_0001113,USR_00254,2024-08-20 21:23:00,2024-08-20 21:24:00,android_app,8.4.2,False,organic_search,HYD,False,False,returning_organic,True,True
SES_0001114,USR_00254,2024-08-21 09:37:00,2024-08-21 09:46:42,mobile_web,,False,organic_search,HYD,False,False,returning_organic,True,True
SES_0001115,USR_00254,2024-07-25 12:27:00,2024-07-25 12:28:00,android_app,8.4.0,False,organic_search,HYD,True,False,returning_organic,True,True
SES_0001116,USR_00254,2024-08-29 17:03:00,2024-08-29 17:12:08,android_app,8.4.1,False,organic_search,HYD,True,False,returning_organic,True,True
SES_0001117,USR_00254,2024-08-01 16:00:00,2024-08-01 16:02:26,android_app,8.4.0,False,organic_search,HYD,True,False,returning_organic,True,True
SES_0001118,USR_00254,2024-08-06 09:59:00,2024-08-06 10:01:11,android_app,8.4.2,False,organic_search,HYD,True,False,returning_organic,True,True
SES_0001119,USR_00255,2024-06-08 13:10:00,2024-06-08 13:11:08,android_app,8.3.2,True,organic_search,BOM,False,False,returning_organic,False,False
SES_0001120,USR_00255,2024-06-27 13:35:00,2024-06-27 13:36:00,android_app,8.3.2,False,organic_search,BOM,False,False,returning_organic,False,False
SES_0001121,USR_00255,2024-05-01 08:35:00,2024-05-01 09:03:38,android_app,8.3.2,False,organic_search,BOM,True,False,returning_organic,False,False
SES_0001122,USR_00255,2024-04-09 11:23:00,2024-04-09 11:25:55,mobile_web,,False,organic_search,BOM,True,False,returning_organic,False,False
SES_0001123,USR_00256,2024-04-30 12:27:00,2024-04-30 12:36:05,ios_app,9.1.0,True,returning_direct,IXC,True,False,returning_organic,False,False
SES_0001124,USR_00256,2024-07-05 09:09:00,2024-07-05 09:27:01,ios_app,9.1.1,False,returning_direct,IXC,False,False,returning_organic,True,False
SES_0001125,USR_00256,2024-05-29 17:57:00,2024-05-29 17:58:59,ios_app,9.2.0,False,returning_direct,IXC,True,False,returning_organic,False,False
SES_0001126,USR_00256,2024-07-01 15:09:00,2024-07-01 15:10:00,ios_app,9.1.0,False,returning_direct,IXC,True,False,returning_organic,True,False
SES_0001127,USR_00256,2024-08-17 15:07:00,2024-08-17 16:09:56,ios_app,9.1.1,False,returning_direct,IXC,False,False,returning_organic,True,True
SES_0001128,USR_00256,2024-06-01 17:11:00,2024-06-01 17:15:59,ios_app,9.1.0,False,returning_direct,IXC,False,False,returning_organic,False,False
SES_0001129,USR_00256,2024-04-20 10:26:00,2024-04-20 10:41:49,ios_app,9.1.0,False,returning_direct,IXC,True,False,returning_organic,False,False
