user_id,registration_date,acquisition_channel,origin_city_code,city_tier,device_type,app_version_at_registration,is_corporate,total_bookings_lifetime,first_booking_date,last_booking_date,user_segment,period
USR_01618,2024-05-13,paid_search,MAA,tier1,web,,False,6,2023-07-30,2024-05-07,returning_organic,pre
USR_01619,2024-05-07,returning_direct,BOM,tier1,android,8.2.1,False,5,2023-11-14,2024-03-23,returning_organic,pre
USR_01620,2024-06-18,paid_search,LKO,tier2,android,8.3.0,False,1,2023-08-07,2024-05-16,new_organic,pre
USR_01621,2024-04-29,returning_direct,BHO,tier2,android,8.2.1,True,6,2023-08-30,2024-03-09,corporate,pre
USR_01622,2024-04-26,organic_search,HYD,tier1,android,8.3.2,False,0,,,new_organic,pre
USR_01623,2024-04-02,returning_direct,CJB,tier2,android,8.2.1,False,5,2024-01-01,2024-03-18,returning_organic,pre
USR_01624,2024-06-23,email_push,CCU,tier1,android,8.3.2,False,8,2023-11-27,2024-06-12,returning_organic,pre
USR_01625,2024-04-15,organic_search,BLR,tier1,android,8.3.2,False,3,2023-11-19,2024-04-06,returning_organic,pre
USR_01626,2024-04-04,paid_search,BLR,tier1,ios,8.2.1,False,7,2023-06-11,2024-03-24,returning_organic,pre
USR_01627,2024-06-25,organic_search,BLR,tier1,android,8.4.0,False,1,2024-04-18,2024-05-31,new_organic,pre
USR_01628,2024-05-20,returning_direct,BLR,tier1,android,8.3.2,True,3,2023-11-03,2024-03-26,corporate,pre
USR_01629,2024-05-08,organic_search,HYD,tier1,ios,8.3.0,False,1,2023-07-01,2024-04-13,new_organic,pre
USR_01630,2024-04-23,returning_direct,DEL,tier1,android,8.3.2,False,5,2024-02-08,2024-01-26,returning_organic,pre
USR_01631,2024-05-29,paid_search,HYD,tier1,ios,8.3.0,False,8,2023-06-07,2024-05-11,returning_organic,pre
USR_01632,2024-06-29,returning_direct,DEL,tier1,ios,8.3.2,False,6,2023-11-19,2024-06-23,returning_organic,pre
USR_01633,2024-06-14,paid_search,HYD,tier1,android,8.2.1,False,6,2023-12-29,2024-04-08,returning_organic,pre
USR_01634,2024-04-28,paid_search,ATQ,tier2,android,8.3.2,False,6,2023-05-25,2024-02-01,returning_organic,pre
USR_01635,2024-06-05,email_push,BOM,tier1,android,8.2.1,False,5,2023-12-11,2024-03-26,returning_organic,pre
USR_01636,2024-04-08,organic_search,VTZ,tier2,ios,8.3.2,False,2,2023-11-11,2024-04-04,new_organic,pre
USR_01637,2024-04-29,returning_direct,CJB,tier2,android,8.3.2,False,5,2024-03-04,2024-02-14,returning_organic,pre
USR_01638,2024-04-11,organic_search,CJB,tier2,android,8.3.0,False,3,2024-02-29,2024-03-19,returning_organic,pre
USR_01639,2024-04-18,referral,BLR,tier1,web,,False,1,2023-08-07,2024-03-01,new_organic,pre
USR_01640,2024-05-25,email_push,BLR,tier1,android,8.3.0,False,3,2023-07-22,2024-05-02,returning_organic,pre
USR_01641,2024-05-20,returning_direct,ATQ,tier2,android,8.3.0,False,5,2023-06-18,2024-04-13,returning_organic,pre
USR_01642,2024-04-14,paid_social,HYD,tier1,android,8.3.0,False,1,2024-02-11,2024-03-27,new_organic,pre
USR_01643,2024-06-13,returning_direct,NAG,tier2,android,8.2.1,False,7,2023-09-12,2024-04-05,returning_organic,pre
USR_01644,2024-04-09,paid_search,,tier1,web,,False,2,2023-11-20,2024-01-19,returning_organic,pre
USR_01645,2024-04-11,organic_search,BLR,tier1,web,,False,2,2024-03-09,2024-02-03,new_organic,pre
USR_01646,2024-06-02,paid_search,CJB,tier2,ios,8.3.2,False,2,2023-06-28,2024-05-04,new_organic,pre
USR_01647,2024-06-15,organic_search,VTZ,tier2,ios,8.3.0,False,5,2024-02-29,2024-05-24,returning_organic,pre
USR_01648,2024-06-06,paid_social,NAG,tier2,android,8.3.0,False,1,2024-01-29,2024-03-22,new_organic,pre
USR_01649,2024-05-23,paid_search,MAA,tier1,ios,8.3.0,False,2,2024-04-03,2024-03-15,new_organic,pre
USR_01650,2024-05-09,paid_search,SXR,tier3,android,8.3.0,False,0,,,new_organic,pre
USR_01651,2024-06-17,organic_search,CJB,tier2,android,8.2.1,False,2,2023-11-25,2024-05-14,returning_organic,pre
USR_01652,2024-05-26,organic_search,DEL,tier1,android,8.2.1,False,2,2024-03-11,2024-03-24,new_organic,pre
USR_01653,2024-04-28,organic_search,HYD,tier1,ios,8.2.1,False,3,2023-06-15,2024-02-21,returning_organic,pre
USR_01654,2024-06-14,returning_direct,CCU,tier1,android,8.3.0,False,6,2023-12-05,2024-04-14,returning_organic,pre
USR_01655,2024-05-09,organic_search,NAG,tier2,android,8.3.0,False,2,2023-11-11,2024-04-09,new_organic,pre
USR_01656,2024-04-25,email_push,,tier1,android,8.3.2,False,3,2023-06-13,2024-03-31,returning_organic,pre
USR_01657,2024-04-21,returning_direct,GAU,tier3,android,8.2.1,False,3,2023-11-17,2024-03-04,returning_organic,pre
USR_01658,2024-04-10,organic_search,VTZ,tier2,android,8.3.0,False,2,2023-12-22,2024-03-26,returning_organic,pre
USR_01659,2024-05-13,returning_direct,VNS,tier3,android,8.3.0,False,2,2024-01-22,2024-03-20,returning_organic,pre
USR_01660,2024-04-15,returning_direct,IXC,tier2,android,8.2.1,False,4,2024-02-13,2024-02-14,returning_organic,pre
USR_01661,2024-06-22,returning_direct,MAA,tier1,web,,False,5,2023-10-08,2024-04-15,returning_organic,pre
USR_01662,2024-05-18,returning_direct,NAG,tier2,ios,8.3.2,False,8,2024-02-16,2024-05-13,returning_organic,pre
USR_01663,2024-06-25,email_push,JAI,tier2,android,8.3.2,False,8,2024-04-04,2024-05-19,returning_organic,pre
USR_01664,2024-04-21,returning_direct,MAA,tier1,ios,8.3.0,False,7,2023-05-05,2024-04-13,returning_organic,pre
USR_01665,2024-05-30,referral,IXC,tier2,android,8.3.2,False,0,,,new_organic,pre
USR_01666,2024-05-20,paid_social,BLR,tier1,ios,8.2.1,False,2,2024-01-20,2024-04-15,new_organic,pre
USR_01667,2024-04-23,organic_search,BOM,tier1,android,8.3.0,False,7,2023-12-07,2024-03-05,returning_organic,pre
USR_01668,2024-04-13,email_push,BLR,tier1,android,8.3.0,False,8,2023-09-28,2024-04-03,returning_organic,pre
USR_01669,2024-06-08,organic_search,BHO,tier2,web,,False,2,2023-06-12,2024-04-01,new_organic,pre
USR_01670,2024-04-04,paid_social,LKO,tier2,ios,8.3.2,False,0,,,new_organic,pre
USR_01671,2024-06-17,returning_direct,,tier2,android,8.2.1,False,6,2023-12-28,2024-06-02,returning_organic,pre
USR_01672,2024-06-11,paid_social,VTZ,tier2,web,,False,1,2024-01-07,2024-06-09,new_organic,pre
USR_01673,2024-04-09,paid_social,CCU,tier1,android,8.3.0,False,1,2024-02-23,2024-01-19,new_organic,pre
USR_01674,2024-05-05,paid_social,CJB,tier2,android,8.3.0,False,2,2023-10-02,2024-03-31,new_organic,pre
USR_01675,2024-04-21,paid_search,BHO,tier2,android,8.2.1,False,0,,,new_organic,pre
USR_01676,2024-05-28,organic_search,BLR,tier1,android,8.3.2,False,8,2023-09-26,2024-03-16,returning_organic,pre
USR_01677,2024-04-18,organic_search,HYD,tier1,ios,8.3.2,False,1,2023-06-19,2024-02-06,new_organic,pre
USR_01678,2024-06-11,returning_direct,DEL,tier1,android,8.3.2,False,6,2023-10-30,2024-04-05,returning_organic,pre
USR_01679,2024-06-20,organic_search,BOM,tier1,android,8.3.2,False,3,2024-03-03,2024-05-15,returning_organic,pre
USR_01680,2024-05-13,paid_search,DEL,tier1,ios,8.3.2,False,4,2023-06-19,2024-03-17,returning_organic,pre
USR_01681,2024-04-06,returning_direct,BOM,tier1,web,,False,3,2023-04-11,2024-02-19,returning_organic,pre
USR_01682,2024-06-25,referral,HYD,tier1,android,8.3.2,False,0,,,new_organic,pre
USR_01683,2024-06-17,paid_search,BLR,tier1,ios,8.2.1,False,0,,,new_organic,pre
USR_01684,2024-06-06,paid_social,JAI,tier2,android,8.2.1,False,0,,,new_organic,pre
USR_01685,2024-04-12,organic_search,CJB,tier2,android,8.3.0,False,1,2023-12-22,2024-03-09,new_organic,pre
USR_01686,2024-04-12,paid_social,MAA,tier1,android,8.3.0,False,1,2023-08-27,2024-01-25,new_organic,pre
USR_01687,2024-06-05,email_push,HYD,tier1,android,8.2.1,False,3,2023-06-28,2024-05-11,returning_organic,pre
USR_01688,2024-04-02,returning_direct,MAA,tier1,web,,False,2,2023-11-01,2024-01-06,returning_organic,pre
USR_01689,2024-04-15,returning_direct,IXC,tier2,web,,False,4,2023-10-16,2024-02-09,returning_organic,pre
USR_01690,2024-04-23,paid_search,CCU,tier1,android,8.2.1,False,1,2023-05-19,2024-03-23,new_organic,pre
USR_01691,2024-04-29,organic_search,DEL,tier1,ios,8.2.1,False,2,2023-06-30,2024-04-16,new_organic,pre
USR_01692,2024-06-20,returning_direct,DEL,tier1,web,,False,8,2023-11-11,2024-03-24,returning_organic,pre
USR_01693,2024-04-07,returning_direct,CCU,tier1,ios,8.3.0,False,2,2023-07-20,2024-03-31,returning_organic,pre
USR_01694,2024-04-28,organic_search,CCU,tier1,ios,8.2.1,False,3,2023-06-29,2024-04-27,returning_organic,pre
USR_01695,2024-04-14,returning_direct,CCU,tier1,android,8.2.1,True,7,2023-05-11,2024-02-09,corporate,pre
USR_01696,2024-05-14,organic_search,BOM,tier1,web,,False,8,2024-02-07,2024-05-08,returning_organic,pre
USR_01697,2024-04-30,organic_search,LKO,tier2,ios,8.2.1,False,0,,,new_organic,pre
USR_01698,2024-06-20,organic_search,SXR,tier3,android,8.3.2,False,2,2024-05-06,2024-06-03,new_organic,pre
USR_01699,2024-05-02,email_push,CCU,tier1,ios,8.2.1,False,6,2023-09-23,2024-03-04,returning_organic,pre
USR_01700,2024-06-09,returning_direct,BOM,tier1,ios,8.2.1,False,7,2024-02-07,2024-03-30,returning_organic,pre
USR_01701,2024-06-27,email_push,JAI,tier2,ios,8.3.2,False,7,2024-02-02,2024-04-18,returning_organic,pre
USR_01702,2024-04-06,returning_direct,BOM,tier1,android,8.3.0,True,7,2024-01-21,2024-04-03,corporate,pre
USR_01703,2024-04-27,organic_search,VNS,tier3,android,8.3.2,False,7,2023-10-06,2024-03-01,returning_organic,pre
USR_01704,2024-06-21,returning_direct,SXR,tier3,ios,8.3.0,False,3,2023-10-03,2024-05-15,returning_organic,pre
USR_01705,2024-06-27,returning_direct,IXB,tier3,web,,False,8,2023-08-20,2024-06-17,returning_organic,pre
USR_01706,2024-04-24,organic_search,CCU,tier1,android,8.3.2,False,6,2024-02-16,2024-04-01,returning_organic,pre
USR_01707,2024-05-04,paid_search,DEL,tier1,web,,False,1,2024-02-02,2024-02-16,new_organic,pre
USR_01708,2024-05-10,organic_search,HYD,tier1,android,8.3.0,False,2,2023-08-09,2024-02-12,new_organic,pre
USR_01709,2024-05-17,returning_direct,MAA,tier1,android,8.2.1,False,6,2023-12-22,2024-05-06,returning_organic,pre
USR_01710,2024-06-18,paid_search,BOM,tier1,android,8.3.2,False,2,2023-12-19,2024-06-03,new_organic,pre
USR_01711,2024-06-14,organic_search,CCU,tier1,web,,False,2,2023-10-10,2024-03-25,new_organic,pre
USR_01712,2024-06-25,organic_search,GOP,tier3,ios,8.3.2,False,2,2024-04-24,2024-04-02,new_organic,pre
USR_01713,2024-04-24,paid_search,BOM,tier1,web,,False,6,2023-08-25,2024-03-27,returning_organic,pre
USR_01714,2024-06-04,returning_direct,BOM,tier1,web,,True,4,2024-02-24,2024-05-05,corporate,pre
USR_01715,2024-04-18,organic_search,CCU,tier1,web,,False,2,2023-11-11,2024-03-18,new_organic,pre
USR_01716,2024-05-14,referral,MAA,tier1,web,,False,0,,,new_organic,pre
USR_01717,2024-06-15,organic_search,ATQ,tier2,android,8.3.2,False,6,2024-04-13,2024-04-27,returning_organic,pre
USR_01718,2024-05-27,paid_search,GOP,tier3,android,8.3.2,False,4,2023-10-12,2024-05-03,returning_organic,pre
USR_01719,2024-04-28,referral,ATQ,tier2,android,8.3.2,False,2,2023-12-05,2024-03-26,new_organic,pre
USR_01720,2024-06-10,organic_search,HYD,tier1,ios,8.3.2,False,2,2023-07-03,2024-05-22,new_organic,pre
USR_01721,2024-04-23,organic_search,MAA,tier1,web,,False,1,2024-03-03,2024-02-01,new_organic,pre
USR_01722,2024-06-24,organic_search,,tier1,web,,False,8,2023-12-31,2024-05-30,returning_organic,pre
USR_01723,2024-05-04,organic_search,CCU,tier1,android,8.3.0,False,2,2023-07-14,2024-04-13,new_organic,pre
USR_01724,2024-04-11,organic_search,MAA,tier1,android,8.3.0,False,6,2023-12-15,2024-03-15,returning_organic,pre
USR_01725,2024-06-25,paid_search,BHO,tier2,android,8.4.0,False,0,,,new_organic,pre
USR_01726,2024-05-05,organic_search,CJB,tier2,web,,False,1,2023-11-19,2024-05-04,new_organic,pre
USR_01727,2024-05-12,returning_direct,BLR,tier1,android,8.3.2,True,3,2023-06-06,2024-02-26,corporate,pre
USR_01728,2024-04-28,referral,,tier2,android,8.3.2,False,2,2023-12-01,2024-03-25,new_organic,pre
USR_01729,2024-06-21,paid_social,MAA,tier1,ios,8.3.2,False,1,2024-01-15,2024-05-26,new_organic,pre
USR_01730,2024-06-17,returning_direct,IXB,tier3,web,,False,6,2024-02-22,2024-06-07,returning_organic,pre
USR_01731,2024-06-21,organic_search,IXB,tier3,android,8.3.2,False,8,2024-05-11,2024-04-19,returning_organic,pre
USR_01732,2024-04-24,paid_search,VNS,tier3,ios,8.3.2,False,7,2023-05-12,2024-04-08,returning_organic,pre
USR_01733,2024-04-08,returning_direct,MAA,tier1,web,,False,8,2024-02-24,2024-03-24,returning_organic,pre
USR_01734,2024-05-23,returning_direct,CJB,tier2,ios,8.2.1,False,8,2023-06-11,2024-03-27,returning_organic,pre
USR_01735,2024-06-11,organic_search,MAA,tier1,ios,8.3.0,False,5,2024-03-25,2024-05-06,returning_organic,pre
USR_01736,2024-04-04,email_push,BBI,tier3,ios,8.3.2,False,8,2023-06-23,2024-01-11,returning_organic,pre
USR_01737,2024-06-30,returning_direct,DEL,tier1,web,,False,2,2024-02-17,2024-05-31,returning_organic,pre
USR_01738,2024-04-05,organic_search,JAI,tier2,web,,False,7,2023-07-17,2024-02-02,returning_organic,pre
USR_01739,2024-05-19,returning_direct,CCU,tier1,web,,False,6,2024-01-20,2024-05-14,returning_organic,pre
USR_01740,2024-04-30,returning_direct,BLR,tier1,web,,False,6,2023-08-14,2024-03-04,returning_organic,pre
USR_01741,2024-06-11,paid_social,HYD,tier1,android,8.3.0,False,1,2024-01-03,2024-04-08,new_organic,pre
USR_01742,2024-06-02,paid_search,BOM,tier1,ios,8.3.0,False,6,2024-01-30,2024-05-28,returning_organic,pre
USR_01743,2024-05-17,paid_search,HYD,tier1,ios,8.3.0,False,3,2023-06-28,2024-04-09,returning_organic,pre
USR_01744,2024-04-26,organic_search,SXR,tier3,android,8.3.0,False,4,2023-08-29,2024-01-30,returning_organic,pre
USR_01745,2024-05-27,returning_direct,HYD,tier1,android,8.2.1,False,5,2023-07-05,2024-05-11,returning_organic,pre
USR_01746,2024-05-07,returning_direct,VTZ,tier2,android,8.2.1,False,3,2023-11-16,2024-03-27,returning_organic,pre
USR_01747,2024-04-07,organic_search,HYD,tier1,android,8.3.2,False,5,2023-12-25,2024-02-28,returning_organic,pre
USR_01748,2024-05-10,organic_search,SXR,tier3,web,,False,7,2023-12-25,2024-04-29,returning_organic,pre
USR_01749,2024-05-09,paid_search,BLR,tier1,android,8.3.2,False,1,2023-08-25,2024-03-18,new_organic,pre
USR_01750,2024-06-01,organic_search,BLR,tier1,android,8.2.1,False,1,2023-06-16,2024-04-27,new_organic,pre
USR_01751,2024-06-17,returning_direct,BOM,tier1,android,8.2.1,False,4,2024-03-16,2024-04-17,returning_organic,pre
USR_01752,2024-05-23,organic_search,DEL,tier1,ios,8.3.2,False,2,2023-10-06,2024-05-14,new_organic,pre
USR_01753,2024-04-04,organic_search,MAA,tier1,ios,8.3.0,False,7,2023-07-05,2024-01-12,returning_organic,pre
USR_01754,2024-06-21,organic_search,JAI,tier2,ios,8.2.1,False,1,2023-12-25,2024-04-13,new_organic,pre
USR_01755,2024-04-25,referral,HYD,tier1,ios,8.2.1,False,1,2023-11-09,2024-03-22,new_organic,pre
USR_01756,2024-04-07,paid_social,ATQ,tier2,ios,8.3.2,False,0,,,new_organic,pre
USR_01757,2024-04-28,email_push,BHO,tier2,android,8.3.0,False,5,2024-01-14,2024-02-29,returning_organic,pre
USR_01758,2024-06-08,returning_direct,VNS,tier3,ios,8.3.2,True,3,2024-02-27,2024-04-16,corporate,pre
USR_01759,2024-06-06,organic_search,JAI,tier2,web,,False,1,2024-04-06,2024-05-04,new_organic,pre
USR_01760,2024-04-20,returning_direct,BOM,tier1,web,,False,3,2024-02-14,2024-04-12,returning_organic,pre
USR_01761,2024-06-22,returning_direct,GAU,tier3,android,8.3.0,False,7,2023-07-13,2024-04-27,returning_organic,pre
USR_01762,2024-04-11,paid_social,ATQ,tier2,web,,False,2,2023-04-29,2024-04-05,new_organic,pre
USR_01763,2024-06-06,organic_search,DEL,tier1,android,8.2.1,False,5,2023-08-26,2024-04-18,returning_organic,pre
USR_01764,2024-06-26,returning_direct,MAA,tier1,android,8.4.0,False,7,2023-12-02,2024-05-21,returning_organic,pre
USR_01765,2024-04-07,organic_search,CCU,tier1,ios,8.3.0,False,8,2023-09-20,2024-02-09,returning_organic,pre
USR_01766,2024-04-23,returning_direct,GOP,tier3,ios,8.3.0,False,7,2024-03-18,2024-04-12,returning_organic,pre
USR_01767,2024-05-31,paid_search,DEL,tier1,android,8.3.0,False,2,2023-12-07,2024-03-06,new_organic,pre
USR_01768,2024-06-10,returning_direct,MAA,tier1,ios,8.2.1,True,4,2023-12-23,2024-04-05,corporate,pre
USR_01769,2024-05-04,returning_direct,IXB,tier3,android,8.3.2,False,5,2023-12-11,2024-04-21,returning_organic,pre
USR_01770,2024-04-19,returning_direct,CCU,tier1,android,8.2.1,False,4,2023-09-30,2024-04-09,returning_organic,pre
USR_01771,2024-05-28,returning_direct,BOM,tier1,ios,8.2.1,False,4,2023-09-21,2024-04-04,returning_organic,pre
USR_01772,2024-04-09,paid_search,CCU,tier1,web,,False,7,2024-02-19,2024-01-21,returning_organic,pre
USR_01773,2024-05-18,email_push,CJB,tier2,android,8.2.1,False,4,2023-10-23,2024-03-02,returning_organic,pre
USR_01774,2024-06-21,email_push,CCU,tier1,web,,False,3,2024-03-19,2024-06-13,returning_organic,pre
USR_01775,2024-05-11,paid_search,GOP,tier3,android,8.3.2,False,2,2024-04-02,2024-02-13,new_organic,pre
USR_01776,2024-05-18,organic_search,NAG,tier2,web,,False,5,2024-04-10,2024-03-01,returning_organic,pre
USR_01777,2024-05-15,paid_search,IXC,tier2,android,8.2.1,False,3,2023-10-11,2024-05-04,returning_organic,pre
USR_01778,2024-04-25,returning_direct,BHO,tier2,android,8.2.1,False,5,2023-06-16,2024-04-04,returning_organic,pre
USR_01779,2024-06-17,organic_search,CCU,tier1,android,8.3.0,False,8,2023-09-19,2024-05-03,returning_organic,pre
USR_01780,2024-04-25,paid_social,LKO,tier2,android,8.2.1,False,0,,,new_organic,pre
USR_01781,2024-04-19,organic_search,DEL,tier1,ios,8.3.0,False,2,2023-05-30,2024-03-26,new_organic,pre
USR_01782,2024-05-09,email_push,CJB,tier2,android,8.2.1,False,2,2024-02-12,2024-04-12,returning_organic,pre
USR_01783,2024-06-18,returning_direct,BHO,tier2,ios,8.2.1,False,3,2024-04-24,2024-05-17,returning_organic,pre
USR_01784,2024-06-19,paid_search,DEL,tier1,android,8.3.0,False,2,2024-02-16,2024-06-09,returning_organic,pre
USR_01785,2024-04-27,paid_search,BHO,tier2,android,8.2.1,False,2,2023-08-22,2024-03-07,returning_organic,pre
USR_01786,2024-06-13,email_push,BBI,tier3,android,8.2.1,False,5,2023-12-01,2024-04-30,returning_organic,pre
USR_01787,2024-06-02,paid_search,DEL,tier1,web,,False,0,,,new_organic,pre
USR_01788,2024-06-07,returning_direct,BLR,tier1,ios,8.2.1,False,7,2023-06-11,2024-04-15,returning_organic,pre
USR_01789,2024-04-19,organic_search,GOP,tier3,android,8.3.0,False,6,2024-02-18,2024-02-18,returning_organic,pre
USR_01790,2024-04-28,returning_direct,BOM,tier1,ios,8.3.0,True,8,2023-08-29,2024-03-31,corporate,pre
USR_01791,2024-06-24,organic_search,MAA,tier1,android,8.4.0,False,5,2023-10-27,2024-04-02,returning_organic,pre
USR_01792,2024-06-17,paid_search,BOM,tier1,ios,8.2.1,False,7,2024-02-21,2024-04-07,returning_organic,pre
USR_01793,2024-05-03,returning_direct,CJB,tier2,android,8.3.0,False,2,2024-01-22,2024-02-17,returning_organic,pre
USR_01794,2024-04-10,paid_search,JAI,tier2,android,8.3.2,False,0,,,new_organic,pre
USR_01795,2024-06-22,organic_search,VNS,tier3,android,8.3.0,False,2,2023-07-17,2024-05-07,returning_organic,pre
USR_01796,2024-04-30,organic_search,DEL,tier1,android,8.3.2,False,5,2023-10-30,2024-02-13,returning_organic,pre
USR_01797,2024-04-22,paid_search,SXR,tier3,android,8.3.2,False,0,,,new_organic,pre
USR_01798,2024-04-03,organic_search,,tier3,android,8.2.1,False,7,2023-11-21,2024-02-03,returning_organic,pre
USR_01799,2024-06-21,organic_search,BLR,tier1,web,,False,7,2023-11-20,2024-06-07,returning_organic,pre
USR_01800,2024-06-14,organic_search,VTZ,tier2,web,,False,0,,,new_organic,pre
USR_01801,2024-05-18,email_push,CCU,tier1,ios,8.3.0,False,4,2024-03-26,2024-05-06,returning_organic,pre
USR_01802,2024-04-02,paid_search,,tier1,android,8.2.1,False,7,2023-12-27,2024-03-20,returning_organic,pre
USR_01803,2024-06-15,returning_direct,,tier1,android,8.2.1,False,3,2023-09-04,2024-04-03,returning_organic,pre
USR_01804,2024-05-24,organic_search,CCU,tier1,android,8.3.0,False,8,2023-10-30,2024-04-07,returning_organic,pre
USR_01805,2024-04-06,returning_direct,IXC,tier2,ios,8.3.2,True,2,2024-01-19,2024-02-08,corporate,pre
USR_01806,2024-05-10,paid_search,MAA,tier1,ios,8.3.2,False,0,,,new_organic,pre
USR_01807,2024-04-02,paid_search,LKO,tier2,web,,False,2,2023-06-20,2024-03-18,new_organic,pre
USR_01808,2024-06-12,organic_search,VNS,tier3,ios,8.3.0,False,2,2024-03-30,2024-05-02,new_organic,pre
USR_01809,2024-04-02,organic_search,DEL,tier1,ios,8.3.0,False,5,2024-01-08,2024-02-19,returning_organic,pre
USR_01810,2024-06-13,organic_search,GOP,tier3,web,,False,6,2024-02-22,2024-06-05,returning_organic,pre
USR_01811,2024-05-25,paid_search,BHO,tier2,ios,8.3.0,False,5,2024-03-20,2024-05-22,returning_organic,pre
USR_01812,2024-06-11,paid_search,VNS,tier3,ios,8.3.0,False,7,2024-03-09,2024-04-15,returning_organic,pre
USR_01813,2024-05-30,organic_search,BLR,tier1,android,8.3.0,False,5,2023-09-20,2024-04-01,returning_organic,pre
USR_01814,2024-04-06,organic_search,CCU,tier1,android,8.3.2,False,5,2024-02-21,2024-03-31,returning_organic,pre
