listing_id,category,tier,avg_review_score,onboarded_week,city_tier,has_landmark_tag,amenities_complete
2876,resort,luxury,4.78,2,tier1,False,True
2877,resort,luxury,4.81,4,tier1,False,True
2878,resort,luxury,4.75,1,tier1,False,True
2879,resort,luxury,4.36,4,tier2,True,False
2880,resort,luxury,4.31,1,tier1,False,True
2881,resort,luxury,3.95,1,tier1,False,False
2882,resort,luxury,4.17,1,resort,False,False
2883,resort,luxury,4.51,1,tier1,True,True
2884,resort,luxury,4.7,4,tier1,False,True
2885,resort,luxury,4.33,4,tier1,False,True
2886,resort,luxury,4.19,4,tier2,True,True
2887,resort,luxury,4.73,2,tier1,False,True
2888,resort,luxury,4.73,2,tier1,False,True
2889,resort,luxury,4.58,4,tier1,True,False
2890,resort,luxury,4.55,3,tier2,False,True
2891,resort,luxury,4.84,1,tier1,False,True
2892,resort,luxury,3.83,3,resort,False,True
2893,resort,luxury,4.15,1,tier1,False,True
2894,resort,luxury,4.5,2,tier1,False,True
2895,resort,luxury,3.93,1,resort,False,True
2896,resort,luxury,4.11,1,resort,True,True
2897,resort,luxury,4.15,2,resort,False,True
2898,resort,luxury,4.5,4,tier1,False,True
2899,resort,luxury,4.72,2,tier1,False,True
2900,resort,luxury,4.04,1,tier1,True,True
2901,resort,luxury,4.4,2,tier1,False,False
2902,resort,luxury,4.87,3,tier2,False,True
2903,resort,luxury,4.03,4,tier2,False,True
2904,resort,luxury,4.15,2,tier1,True,True
2905,resort,luxury,4.87,2,tier1,True,True
2906,resort,luxury,3.99,3,tier1,False,True
2907,resort,luxury,4.74,1,tier1,True,True
2908,resort,luxury,4.49,4,tier1,False,True
2909,resort,luxury,4.67,4,tier2,False,True
2910,resort,luxury,4.34,4,tier1,True,True
2911,resort,luxury,3.99,3,tier2,False,True
2912,resort,luxury,4.08,1,resort,False,True
2913,resort,luxury,4.77,4,tier2,False,False
2914,resort,luxury,4.13,1,tier2,False,False
2915,resort,luxury,3.85,3,tier2,False,True
2916,resort,luxury,4.62,2,tier1,True,True
2917,resort,luxury,4.35,4,resort,False,False
2918,resort,luxury,4.53,4,tier1,False,True
2919,resort,luxury,4.47,1,tier1,False,True
2920,resort,luxury,3.97,1,tier1,True,True
2921,resort,luxury,4.79,4,tier2,True,False
2922,resort,luxury,4.25,3,tier1,False,True
2923,resort,luxury,4.13,3,tier1,False,False
2924,resort,luxury,4.14,1,tier2,False,True
2925,resort,luxury,4.49,4,resort,False,False
2926,resort,luxury,4.55,1,tier2,True,False
2927,resort,luxury,4.35,4,tier2,True,True
2928,resort,luxury,3.8,2,resort,False,False
2929,resort,luxury,3.81,1,tier2,False,False
2930,resort,luxury,3.99,2,tier1,False,True
2931,resort,luxury,4.8,3,tier1,False,True
2932,resort,luxury,4.43,2,tier2,True,False
2933,resort,luxury,3.88,3,resort,False,True
2934,resort,luxury,4.07,3,tier1,False,True
2935,resort,luxury,4.52,2,tier1,False,True
2936,resort,luxury,4.01,4,tier1,False,True
2937,resort,luxury,4.32,1,resort,True,True
2938,resort,luxury,4.72,4,resort,False,True
2939,resort,luxury,3.99,2,resort,False,True
2940,resort,luxury,4.06,1,tier1,False,False
2941,resort,luxury,4.35,2,tier1,False,True
2942,resort,luxury,4.38,3,tier1,False,True
2943,resort,luxury,4.11,3,tier2,False,True
2944,resort,luxury,3.88,4,tier1,False,True
2945,resort,luxury,4.47,1,tier1,True,False
2946,resort,luxury,3.81,1,tier1,False,True
2947,resort,luxury,3.89,2,resort,False,False
2948,resort,luxury,3.93,3,resort,False,True
2949,resort,luxury,4.5,4,resort,False,True
2950,resort,luxury,4.58,4,tier2,False,True
2951,resort,luxury,3.92,4,tier2,False,True
2952,resort,luxury,4.78,4,tier2,False,False
2953,resort,luxury,4.38,3,tier1,True,False
2954,resort,luxury,4.67,1,tier1,False,False
2955,resort,luxury,4.48,3,tier2,False,True
2956,resort,luxury,4.15,2,tier2,True,True
2957,resort,luxury,4.68,1,tier2,False,False
2958,resort,luxury,3.89,1,tier1,True,False
2959,resort,luxury,4.21,4,tier2,True,True
2960,resort,luxury,4.19,3,tier2,True,True
2961,resort,luxury,4.5,1,tier1,False,True
2962,resort,luxury,4.15,2,tier2,False,True
2963,resort,luxury,3.94,2,tier1,False,False
2964,resort,luxury,4.85,1,tier2,True,True
2965,resort,luxury,4.55,1,tier1,False,True
2966,resort,luxury,4.59,4,tier1,False,True
2967,resort,luxury,3.97,1,tier1,False,True
2968,resort,luxury,4.76,3,tier1,True,True
2969,resort,luxury,4.16,2,tier1,False,True
2970,resort,luxury,3.99,4,tier2,False,True
2971,resort,luxury,4.81,1,resort,False,True
2972,resort,luxury,4.75,1,tier2,False,True
2973,resort,luxury,4.05,4,tier1,False,True
2974,resort,luxury,4.52,1,resort,True,True
2975,resort,luxury,4.41,3,tier1,False,True
2976,resort,luxury,3.98,3,resort,False,True
2977,resort,luxury,3.97,1,resort,False,True
2978,resort,luxury,4.19,4,tier1,False,True
2979,resort,luxury,3.98,1,tier1,True,False
2980,resort,luxury,4.23,1,tier1,False,True
2981,resort,luxury,3.92,1,resort,True,True
2982,resort,luxury,4.58,4,resort,True,True
2983,resort,luxury,3.85,2,tier1,False,True
2984,resort,luxury,3.8,1,resort,False,True
2985,resort,luxury,4.33,1,tier1,False,True
2986,resort,luxury,3.94,2,tier2,False,True
2987,resort,luxury,3.86,4,resort,True,True
2988,resort,luxury,4.81,4,resort,False,False
2989,resort,luxury,3.87,4,resort,False,True
2990,resort,luxury,4.09,3,tier2,False,False
2991,resort,luxury,4.09,2,tier2,False,False
2992,resort,luxury,4.61,4,tier2,False,True
2993,resort,luxury,4.27,3,tier2,True,True
2994,resort,luxury,4.77,4,resort,False,False
2995,resort,luxury,4.83,2,tier1,False,True
2996,resort,luxury,4.72,1,resort,False,False
2997,resort,luxury,4.8,1,tier1,True,False
2998,resort,luxury,4.85,4,tier2,True,False
2999,resort,luxury,4.04,3,tier2,False,True
3000,resort,luxury,4.34,4,tier1,True,True
3001,resort,luxury,4.87,2,resort,False,True
3002,resort,luxury,3.99,3,tier1,True,True
3003,resort,luxury,4.38,4,tier1,False,True
3004,resort,luxury,4.18,2,resort,True,False
3005,resort,luxury,4.74,3,resort,True,True
3006,resort,luxury,3.87,3,tier1,False,True
3007,resort,luxury,4.84,4,tier2,True,True
3008,resort,luxury,4.5,3,resort,True,True
3009,resort,luxury,4.64,4,tier1,False,True
3010,resort,luxury,4.01,2,tier1,True,True
3011,resort,luxury,4.75,2,resort,False,True
3012,resort,luxury,3.97,4,tier2,False,True
3013,resort,luxury,3.81,2,tier1,False,True
3014,resort,luxury,4.06,3,tier2,False,True
3015,resort,luxury,4.41,3,resort,True,True
3016,resort,luxury,4.87,4,tier1,False,True
3017,resort,luxury,3.91,4,tier1,False,True
3018,resort,luxury,4.51,1,tier1,True,True
3019,resort,luxury,3.95,3,resort,False,False
3020,resort,luxury,4.44,2,tier1,False,True
3021,resort,luxury,3.9,4,tier2,True,False
3022,resort,luxury,4.76,3,tier1,False,False
3023,resort,luxury,4.62,4,tier1,False,False
3024,resort,luxury,3.97,1,tier1,False,True
3025,resort,luxury,4.87,3,tier1,False,False
3026,resort,luxury,4.55,4,tier2,True,True
3027,resort,luxury,4.4,4,tier1,False,True
3028,resort,luxury,4.87,3,resort,False,True
3029,resort,luxury,4.77,2,tier1,False,False
3030,resort,luxury,4.51,1,tier1,False,True
3031,resort,luxury,3.99,3,tier2,False,False
3032,resort,luxury,4.15,1,tier1,False,True
3033,resort,luxury,4.69,3,tier2,False,True
3034,resort,luxury,4.07,1,resort,False,True
3035,resort,luxury,4.08,4,resort,False,False
3036,resort,luxury,3.91,4,tier1,False,True
3037,resort,luxury,3.86,3,tier1,False,True
3038,resort,luxury,4.55,2,resort,True,True
3039,resort,luxury,4.47,4,tier2,False,False
3040,resort,luxury,4.5,2,resort,True,True
3041,resort,luxury,4.22,1,tier2,False,True
3042,resort,luxury,3.88,1,tier1,False,True
3043,resort,luxury,4.86,3,tier1,True,True
3044,resort,luxury,4.69,2,tier1,False,True
3045,resort,luxury,4.11,1,tier1,False,True
3046,resort,luxury,4.58,1,resort,False,True
3047,resort,luxury,4.19,4,tier2,True,True
3048,resort,luxury,4.56,3,tier2,False,True
3049,resort,luxury,4.08,4,tier2,True,True
3050,resort,luxury,3.81,2,tier1,False,True
3051,resort,luxury,4.1,3,tier1,True,True
3052,resort,luxury,4.79,3,tier2,False,True
3053,resort,luxury,4.54,4,tier2,True,True
3054,resort,luxury,4.13,1,tier1,False,True
3055,resort,luxury,4.7,2,resort,True,True
3056,resort,luxury,4.01,4,tier2,False,True
3057,resort,luxury,4.46,4,tier1,True,True
3058,resort,luxury,4.41,2,tier1,True,True
3059,resort,luxury,4.83,1,resort,False,True
3060,resort,luxury,4.11,1,tier1,False,True
3061,resort,luxury,3.96,1,tier1,False,True
3062,resort,luxury,4.37,3,tier1,True,True
3063,resort,luxury,3.86,4,tier1,False,True
3064,resort,luxury,4.38,3,tier2,True,True
3065,resort,luxury,4.23,2,resort,True,True
3066,resort,luxury,4.4,3,tier1,False,False
3067,resort,luxury,4.24,4,resort,True,True
3068,resort,luxury,4.36,1,resort,False,True
3069,resort,luxury,4.13,4,tier2,False,True
3070,resort,luxury,4.58,1,tier1,True,True
3071,resort,luxury,3.98,1,tier1,False,True
3072,resort,luxury,4.42,3,tier2,False,True
3073,resort,luxury,4.83,2,tier2,False,True
3074,resort,luxury,3.81,1,tier2,True,True
3075,resort,luxury,4.29,1,tier2,True,True
3076,resort,luxury,4.38,2,resort,False,False
3077,resort,luxury,4.25,2,tier2,True,False
3078,resort,luxury,4.79,1,tier1,True,True
3079,resort,luxury,4.0,3,tier1,True,False
3080,resort,luxury,3.93,2,tier1,True,True
3081,resort,luxury,4.33,4,tier1,False,True
3082,resort,luxury,4.87,1,resort,False,True
3083,resort,luxury,4.87,3,tier2,False,True
3084,resort,luxury,4.07,3,tier1,False,True
3085,resort,luxury,3.85,2,tier1,True,False
3086,resort,luxury,4.73,4,tier2,False,False
3087,resort,luxury,4.38,4,tier1,False,True
3088,resort,luxury,4.19,1,tier1,False,True
3089,resort,luxury,4.19,4,resort,False,True
3090,resort,luxury,4.61,1,resort,False,False
3091,resort,luxury,3.91,4,resort,False,False
3092,resort,luxury,4.48,2,resort,False,True
3093,resort,luxury,4.61,3,resort,True,True
3094,resort,luxury,4.03,3,tier1,True,True
3095,resort,luxury,4.86,1,tier1,False,True
3096,resort,luxury,4.26,1,tier1,False,False
3097,resort,luxury,4.68,2,tier1,True,True
3098,resort,luxury,4.02,3,tier1,True,True
3099,resort,luxury,4.54,2,tier2,False,True
3100,resort,luxury,4.68,1,tier2,True,True
3101,resort,luxury,4.69,3,tier1,False,True
3102,resort,luxury,3.81,1,resort,True,True
3103,resort,luxury,4.09,2,resort,False,True
3104,resort,luxury,3.94,1,tier1,False,True
3105,resort,luxury,4.07,1,tier1,True,True
3106,resort,luxury,3.88,1,tier1,True,True
3107,resort,luxury,4.86,3,tier1,False,True
3108,resort,luxury,3.88,4,resort,False,False
3109,resort,luxury,3.89,1,tier2,False,True
3110,resort,luxury,4.8,4,tier1,True,True
3111,resort,luxury,4.04,3,tier1,False,True
3112,resort,luxury,4.73,3,tier1,False,False
3113,resort,luxury,4.37,2,tier1,True,True
3114,resort,luxury,4.73,2,tier2,False,True
3115,resort,luxury,4.86,4,tier1,False,False
3116,resort,luxury,3.91,2,tier1,False,False
3117,resort,luxury,3.98,4,tier1,True,True
3118,resort,luxury,3.95,3,tier1,True,True
3119,resort,luxury,4.63,1,tier1,False,True
3120,resort,luxury,4.85,3,tier1,False,True
3121,resort,luxury,4.76,4,resort,False,False
3122,resort,luxury,4.34,4,resort,False,True
3123,resort,luxury,4.04,1,tier1,True,True
3124,resort,luxury,4.61,4,tier2,True,True
3125,resort,luxury,4.02,1,tier1,False,True
3126,resort,luxury,3.8,2,tier2,False,True
3127,resort,luxury,4.44,2,tier1,False,True
3128,resort,luxury,4.1,3,tier2,False,True
3129,resort,luxury,4.45,1,resort,False,True
3130,resort,luxury,3.86,3,tier2,True,True
3131,resort,luxury,4.25,3,tier2,False,True
3132,resort,luxury,4.16,1,resort,False,True
3133,resort,luxury,4.06,1,tier1,False,True
3134,resort,luxury,4.02,3,tier1,False,True
3135,resort,luxury,4.13,3,tier1,False,False
3136,resort,luxury,4.7,2,tier1,True,True
3137,resort,luxury,4.44,3,tier2,True,True
3138,resort,luxury,3.87,3,resort,False,False
3139,resort,luxury,4.83,4,tier1,True,False
3140,resort,luxury,4.28,3,resort,True,True
3141,resort,luxury,4.54,1,resort,False,False
3142,resort,luxury,4.38,2,resort,False,True
3143,resort,luxury,4.3,2,tier2,False,False
3144,resort,luxury,4.48,2,tier2,False,True
3145,resort,luxury,4.78,2,tier1,False,True
3146,resort,luxury,4.54,1,tier2,False,True
3147,resort,luxury,4.11,1,tier2,False,True
3148,resort,luxury,4.89,1,tier1,False,True
3149,resort,luxury,4.31,1,tier1,True,True
3150,resort,luxury,4.06,3,tier1,False,True
3151,resort,luxury,3.8,2,tier1,False,True
3152,resort,luxury,4.74,1,resort,False,True
3153,resort,luxury,4.74,1,resort,False,False
3154,resort,luxury,4.06,2,tier1,False,True
3155,resort,luxury,4.58,3,tier2,False,True
3156,resort,luxury,4.84,2,tier1,False,True
3157,resort,luxury,3.84,4,tier2,True,True
3158,resort,luxury,4.85,2,tier1,True,False
3159,resort,luxury,4.43,1,tier1,True,True
3160,resort,luxury,4.41,1,resort,True,True
3161,resort,luxury,4.65,4,resort,True,True
3162,resort,luxury,4.33,1,tier1,False,True
3163,resort,luxury,4.53,3,tier2,False,True
3164,resort,luxury,4.1,4,tier1,True,True
3165,resort,luxury,4.6,2,tier1,True,True
3166,resort,luxury,3.92,2,tier1,False,True
3167,resort,luxury,4.82,2,tier1,False,True
3168,resort,luxury,4.75,4,tier2,True,True
3169,resort,luxury,4.38,3,resort,False,False
3170,resort,luxury,4.64,3,tier1,False,True
3171,resort,luxury,3.91,4,tier2,False,True
3172,resort,luxury,3.95,3,tier1,False,True
3173,resort,luxury,4.64,2,resort,True,True
3174,resort,luxury,3.83,3,tier2,False,True
3175,resort,luxury,4.05,1,tier1,True,True
3176,resort,luxury,4.21,3,tier2,True,True
3177,resort,luxury,3.81,3,resort,True,True
3178,resort,luxury,4.58,3,tier1,True,True
3179,resort,luxury,3.96,3,resort,False,True
3180,resort,luxury,4.26,1,resort,False,False
3181,resort,luxury,3.9,4,tier1,False,True
3182,resort,luxury,3.89,2,tier1,True,True
3183,resort,luxury,4.89,2,tier1,False,True
3184,resort,luxury,4.02,4,tier2,False,False
3185,resort,luxury,4.57,3,resort,True,True
3186,resort,luxury,4.32,3,tier1,False,True
3187,resort,luxury,4.23,2,tier2,False,False
3188,resort,luxury,4.81,2,tier1,False,True
3189,resort,luxury,3.96,3,tier1,False,True
3190,resort,luxury,4.57,1,resort,False,False
3191,resort,luxury,4.44,1,tier1,False,True
3192,resort,luxury,4.49,4,tier1,False,True
3193,resort,luxury,4.86,1,resort,False,False
3194,resort,luxury,4.02,3,tier2,False,True
3195,resort,luxury,4.2,2,tier1,True,True
3196,resort,luxury,4.41,3,tier1,True,True
3197,resort,luxury,4.5,3,tier1,False,True
3198,resort,luxury,4.86,1,tier1,False,True
3199,resort,luxury,4.72,4,tier1,False,True
3200,resort,luxury,4.52,2,tier1,True,True
3201,resort,luxury,4.52,3,tier1,False,False
3202,resort,luxury,4.28,4,tier1,True,True
3203,resort,luxury,4.21,2,tier1,True,True
3204,resort,luxury,4.24,2,tier2,False,True
3205,resort,luxury,4.62,2,tier1,False,False
3206,resort,luxury,3.97,3,tier1,False,True
3207,resort,luxury,4.67,1,resort,False,True
3208,resort,luxury,4.28,4,tier1,True,True
3209,resort,luxury,4.56,4,resort,True,False
3210,resort,luxury,4.44,2,tier1,False,False
3211,resort,luxury,3.93,2,tier2,False,True
3212,resort,luxury,4.53,2,tier2,False,True
3213,resort,luxury,4.33,1,resort,True,False
3214,resort,luxury,4.33,2,resort,True,True
3215,resort,luxury,4.7,3,tier1,True,True
3216,resort,luxury,4.73,4,tier2,False,True
3217,resort,luxury,4.01,3,tier1,True,True
3218,resort,luxury,4.68,2,resort,False,True
3219,resort,luxury,4.07,3,tier2,False,True
3220,resort,luxury,4.32,1,tier2,False,True
3221,resort,luxury,4.7,2,tier1,False,False
3222,resort,luxury,4.6,2,tier1,False,True
3223,resort,luxury,4.58,3,tier1,False,True
3224,resort,luxury,4.43,2,tier2,False,True
3225,resort,luxury,4.77,2,tier2,False,True
3226,resort,luxury,4.35,3,tier1,True,True
3227,resort,luxury,4.02,2,tier1,False,False
3228,resort,luxury,4.75,2,tier1,False,False
3229,resort,luxury,4.82,3,tier1,False,False
3230,resort,luxury,4.8,3,tier2,False,True
3231,resort,luxury,4.44,4,resort,False,False
3232,resort,luxury,4.37,1,tier2,False,True
3233,resort,luxury,4.73,4,resort,False,False
3234,resort,luxury,4.13,4,tier1,False,True
3235,resort,luxury,4.32,1,tier2,False,True
3236,resort,luxury,4.31,3,tier1,True,True
3237,resort,luxury,4.56,1,tier2,False,True
3238,resort,luxury,4.52,2,tier1,False,True
3239,resort,luxury,4.61,2,tier2,False,True
3240,resort,luxury,4.63,3,tier2,True,True
3241,resort,luxury,4.48,2,tier2,False,True
3242,resort,luxury,3.9,2,resort,False,True
3243,resort,luxury,4.66,4,tier2,False,True
3244,resort,luxury,4.89,4,resort,False,True
3245,resort,luxury,4.21,2,resort,False,True
3246,resort,luxury,4.59,1,tier1,False,False
3247,resort,luxury,4.61,1,tier1,False,True
3248,resort,luxury,4.85,2,resort,True,True
3249,resort,luxury,4.82,3,tier2,True,True
3250,resort,luxury,4.17,3,tier2,False,False
3251,resort,luxury,3.99,2,resort,True,True
3252,resort,luxury,3.82,3,tier1,True,True
3253,resort,luxury,3.99,3,tier1,True,True
3254,resort,luxury,4.5,1,tier1,False,True
3255,resort,luxury,4.53,3,tier1,False,True
3256,resort,luxury,4.14,3,tier1,False,True
3257,resort,luxury,3.84,4,tier1,False,True
3258,resort,luxury,4.44,2,resort,True,True
3259,resort,luxury,4.19,4,tier2,False,True
3260,resort,luxury,4.34,2,tier2,False,False
3261,resort,luxury,4.19,4,tier1,True,True
3262,resort,luxury,3.93,1,resort,True,False
3263,resort,luxury,4.27,3,resort,False,False
3264,resort,luxury,4.28,1,tier1,True,True
3265,resort,luxury,4.31,2,resort,False,True
3266,resort,luxury,4.2,4,tier2,False,True
3267,resort,luxury,4.55,2,resort,False,True
3268,resort,luxury,3.9,4,tier1,False,True
3269,resort,luxury,4.0,2,resort,True,False
3270,resort,luxury,4.52,4,tier1,False,True
3271,resort,luxury,4.55,4,tier2,False,True
3272,resort,luxury,4.49,2,resort,False,True
3273,resort,luxury,3.89,3,resort,True,True
3274,resort,luxury,3.88,2,tier2,False,True
3275,resort,luxury,4.54,3,tier2,False,True
3276,resort,luxury,4.44,3,tier1,False,True
3277,resort,luxury,3.91,2,resort,True,True
3278,resort,luxury,4.0,3,tier1,False,True
3279,resort,luxury,4.56,1,resort,False,False
3280,resort,luxury,4.31,1,tier2,False,True
3281,resort,luxury,4.32,1,tier1,False,True
3282,resort,luxury,3.8,3,resort,False,True
3283,resort,luxury,4.33,4,tier1,False,True
3284,resort,luxury,4.33,2,resort,False,True
3285,resort,luxury,4.24,3,resort,True,True
3286,resort,luxury,4.18,1,tier2,True,True
3287,resort,luxury,4.56,3,tier1,False,True
3288,resort,luxury,4.11,3,resort,True,False
3289,resort,luxury,4.17,1,resort,True,True
3290,resort,luxury,4.08,2,tier2,False,True
3291,resort,luxury,4.18,1,tier1,True,True
3292,resort,luxury,4.32,4,resort,True,False
3293,resort,luxury,4.55,3,tier1,True,True
3294,resort,luxury,4.57,2,tier2,True,True
3295,resort,luxury,4.1,2,tier1,False,True
3296,resort,luxury,4.07,1,tier2,True,False
3297,resort,luxury,3.86,1,resort,False,True
3298,resort,luxury,4.01,3,tier1,False,True
3299,resort,luxury,4.26,1,tier1,False,True
3300,resort,luxury,4.76,4,tier2,False,True
3301,resort,luxury,4.22,3,tier1,False,True
3302,resort,luxury,4.75,3,resort,False,False
3303,resort,luxury,4.82,2,tier1,False,True
3304,resort,luxury,4.63,3,tier2,True,True
3305,resort,luxury,4.01,3,tier1,True,True
3306,resort,luxury,4.19,3,resort,False,True
3307,resort,luxury,4.76,1,tier2,False,True
3308,resort,luxury,3.97,1,tier2,False,True
3309,resort,luxury,4.2,1,resort,True,True
3310,resort,luxury,4.03,2,tier2,True,True
3311,resort,luxury,4.2,4,resort,False,True
3312,resort,luxury,4.56,3,tier2,False,True
3313,resort,luxury,4.25,1,resort,False,False
3314,resort,luxury,4.58,3,resort,False,True
3315,resort,luxury,3.82,2,tier1,False,True
3316,resort,luxury,4.67,4,tier2,True,False
3317,resort,luxury,4.13,1,resort,True,True
3318,resort,luxury,4.2,1,tier2,False,False
3319,resort,luxury,4.36,1,tier1,False,True
3320,resort,luxury,4.43,1,tier1,True,True
3321,resort,luxury,3.99,2,tier1,True,False
3322,resort,luxury,3.91,1,resort,False,True
3323,resort,luxury,4.1,2,tier2,True,True
3324,resort,luxury,3.84,1,resort,False,False
3325,resort,luxury,4.73,4,tier1,False,True
3326,resort,luxury,3.85,3,tier2,True,True
3327,resort,luxury,4.84,2,tier1,True,True
3328,resort,luxury,4.24,3,tier1,False,True
3329,resort,luxury,4.64,3,tier1,True,True
3330,resort,luxury,4.45,2,tier1,True,True
3331,resort,luxury,3.91,3,tier1,False,False
3332,resort,luxury,4.02,2,tier1,True,False
3333,resort,luxury,3.88,2,resort,False,True
3334,resort,luxury,4.65,2,resort,False,True
