session_id,user_id,week,cohort,search_query_type,listing_category,converted,review_dwell_seconds,listings_viewed,serp_bounce,opened_external_map,payment_abandoned,visa_concern_exit,package_page_visited
8992,871,5,HVT,high_intent,business,True,43,4,False,False,False,False,False
8993,873,5,HVT,high_intent,business,False,39,4,False,False,False,False,False
8994,876,5,HVT,high_intent,business,False,41,4,False,False,False,False,False
8995,878,5,HVT,high_intent,tourist,False,56,3,False,False,False,False,False
8996,879,5,HVT,high_intent,business,False,51,4,True,False,False,False,False
8997,882,5,HVT,high_intent,business,True,46,4,False,False,False,False,False
8998,885,5,HVT,browsing,international,False,45,4,False,False,False,False,False
8999,886,5,HVT,high_intent,vacation,False,46,4,False,False,False,False,False
9000,889,5,HVT,high_intent,vacation,True,53,4,False,False,False,False,False
9001,895,5,HVT,high_intent,vacation,False,56,4,False,False,False,False,True
9002,898,5,HVT,medium_intent,business,False,55,3,False,False,False,False,False
9003,904,5,HVT,medium_intent,international,True,53,3,False,False,False,False,False
9004,907,5,HVT,high_intent,vacation,False,47,4,False,False,False,False,False
9005,911,5,HVT,high_intent,business,False,51,3,False,False,False,False,False
9006,912,5,HVT,high_intent,tourist,False,56,4,False,False,False,False,False
9007,913,5,HVT,medium_intent,international,False,41,3,False,False,False,False,False
9008,917,5,HVT,high_intent,international,True,52,4,False,False,False,False,False
9009,918,5,HVT,high_intent,vacation,False,45,3,False,False,False,False,False
9010,927,5,HVT,high_intent,tourist,False,43,4,False,False,False,False,False
9011,928,5,HVT,high_intent,business,False,53,3,False,False,False,False,False
9012,929,5,HVT,high_intent,business,False,53,3,False,False,False,False,False
9013,934,5,HVT,browsing,business,False,56,3,True,False,False,False,False
9014,937,5,HVT,high_intent,business,False,56,4,False,False,False,False,True
9015,938,5,HVT,high_intent,tourist,False,56,3,False,False,False,False,False
9016,943,5,HVT,high_intent,tourist,False,52,4,True,False,False,False,False
9017,944,5,HVT,high_intent,business,False,51,4,False,False,False,False,False
9018,946,5,HVT,high_intent,business,False,55,3,False,False,False,False,True
9019,948,5,HVT,high_intent,vacation,True,49,3,False,False,False,False,False
9020,951,5,HVT,high_intent,business,False,53,4,False,False,False,False,False
9021,952,5,HVT,medium_intent,tourist,False,55,3,False,False,False,False,False
9022,955,5,HVT,high_intent,vacation,False,47,3,True,False,False,False,False
9023,956,5,HVT,high_intent,business,False,50,4,False,False,False,False,False
9024,959,5,HVT,high_intent,international,False,39,3,False,False,False,False,False
9025,961,5,HVT,high_intent,business,True,56,3,False,False,False,False,False
9026,967,5,HVT,medium_intent,tourist,False,42,4,False,False,False,False,False
9027,969,5,HVT,high_intent,tourist,False,54,4,True,False,False,False,False
9028,971,5,HVT,high_intent,business,False,45,4,False,False,False,False,True
9029,973,5,HVT,medium_intent,tourist,False,45,4,False,False,False,False,False
9030,979,5,HVT,high_intent,international,False,54,4,False,False,False,False,False
9031,981,5,HVT,browsing,business,False,56,4,False,False,False,False,False
9032,986,5,HVT,high_intent,business,True,48,3,False,False,False,False,False
9033,988,5,HVT,browsing,international,False,47,3,False,False,False,False,True
9034,992,5,HVT,high_intent,international,False,46,3,False,False,False,False,False
9035,995,5,HVT,medium_intent,business,False,48,3,False,False,False,False,False
9036,1000,5,HVT,high_intent,vacation,False,41,3,False,False,False,False,True
9037,1001,5,HVT,high_intent,vacation,False,54,4,False,False,False,False,False
9038,1003,5,HVT,high_intent,vacation,False,57,4,True,False,False,False,False
9039,1010,5,HVT,high_intent,vacation,False,42,4,False,False,False,False,True
9040,1014,5,HVT,high_intent,international,False,57,4,True,False,False,False,False
9041,1015,5,HVT,high_intent,vacation,False,49,4,False,False,False,False,False
9042,1016,5,HVT,high_intent,business,False,49,4,False,False,False,False,False
9043,1017,5,HVT,high_intent,business,False,49,4,False,False,False,False,False
9044,1018,5,HVT,high_intent,international,False,38,4,False,False,False,False,False
9045,1019,5,HVT,high_intent,vacation,False,57,3,False,False,False,False,False
9046,1020,5,HVT,high_intent,tourist,False,45,3,False,False,False,False,False
9047,1022,5,HVT,high_intent,business,False,40,4,False,False,False,False,False
9048,1024,5,HVT,medium_intent,business,False,46,4,True,False,False,False,False
9049,1025,5,HVT,medium_intent,vacation,False,38,3,False,False,False,False,False
9050,1026,5,HVT,high_intent,international,False,51,3,False,False,False,False,False
9051,1028,5,HVT,high_intent,vacation,False,45,4,False,False,False,False,False
9052,1039,5,HVT,high_intent,international,False,49,4,False,False,False,False,False
9053,1042,5,HVT,high_intent,business,False,57,4,False,False,False,False,False
9054,1046,5,HVT,high_intent,tourist,False,43,4,False,False,False,False,False
9055,1050,5,HVT,high_intent,international,True,53,3,True,False,False,False,False
9056,1051,5,HVT,medium_intent,international,True,56,4,False,False,False,False,True
9057,1052,5,HVT,medium_intent,tourist,False,48,4,False,False,False,False,False
9058,1055,5,HVT,high_intent,business,False,45,3,True,False,False,False,True
9059,1056,5,HVT,high_intent,business,False,52,4,False,False,False,False,False
9060,1059,5,HVT,high_intent,tourist,True,55,4,True,False,False,False,False
9061,1060,5,HVT,browsing,business,False,49,4,False,False,False,False,False
9062,1062,5,HVT,medium_intent,vacation,False,41,3,True,False,False,False,True
9063,1067,5,HVT,medium_intent,tourist,False,44,3,True,False,False,False,False
9064,1069,5,HVT,browsing,international,True,45,4,False,False,False,False,True
9065,1071,5,HVT,medium_intent,international,False,56,3,False,False,False,False,True
9066,1072,5,HVT,high_intent,business,False,39,3,False,False,False,False,False
9067,1074,5,HVT,medium_intent,tourist,False,54,4,False,False,False,False,False
9068,1076,5,HVT,high_intent,tourist,False,52,3,False,False,False,False,False
9069,1078,5,HVT,high_intent,international,False,41,3,False,False,False,False,False
9070,1079,5,HVT,medium_intent,business,False,54,4,False,False,False,False,False
9071,1081,5,HVT,medium_intent,international,False,47,4,False,False,False,False,False
9072,1084,5,HVT,browsing,business,False,55,3,False,False,False,False,False
9073,1085,5,HVT,high_intent,tourist,False,41,4,False,False,False,False,True
9074,1086,5,HVT,high_intent,international,False,42,4,False,False,False,False,False
9075,1096,5,HVT,high_intent,tourist,True,45,3,False,False,False,False,False
9076,1104,5,HVT,high_intent,vacation,False,41,3,False,False,False,False,False
9077,1107,5,HVT,browsing,international,False,56,4,False,False,False,False,False
9078,1108,5,HVT,medium_intent,business,False,41,4,False,False,False,False,False
9079,1112,5,HVT,high_intent,business,False,50,4,True,False,False,False,False
9080,1117,5,HVT,medium_intent,international,False,53,3,False,False,False,False,False
9081,1118,5,HVT,high_intent,business,False,51,4,False,False,False,False,False
9082,1122,5,HVT,high_intent,tourist,True,43,4,False,False,False,False,False
9083,1126,5,HVT,medium_intent,international,False,47,4,False,False,False,True,False
9084,1127,5,HVT,high_intent,business,False,47,3,False,False,False,False,False
9085,1129,5,HVT,high_intent,international,False,47,4,False,False,False,False,False
9086,1130,5,HVT,high_intent,business,False,42,4,True,False,False,False,True
9087,1133,5,HVT,high_intent,international,False,50,4,False,False,False,False,False
9088,1135,5,HVT,medium_intent,vacation,False,40,4,False,False,False,False,False
9089,1137,5,HVT,medium_intent,international,False,43,3,False,False,False,False,False
9090,1139,5,HVT,high_intent,international,False,50,4,False,False,False,False,False
9091,1140,5,HVT,high_intent,business,False,45,4,False,False,False,False,False
9092,1143,5,HVT,high_intent,international,False,47,3,False,False,False,False,False
9093,1145,5,HVT,high_intent,vacation,False,52,3,False,False,False,False,False
9094,1146,5,HVT,browsing,international,False,44,4,False,False,False,False,False
9095,1148,5,HVT,browsing,business,False,44,3,False,False,False,False,False
9096,1154,5,HVT,high_intent,international,False,51,3,False,False,False,False,True
9097,1155,5,HVT,high_intent,international,True,43,3,False,False,False,False,False
9098,1157,5,HVT,high_intent,international,False,45,3,False,False,False,False,False
9099,1158,5,HVT,high_intent,business,False,55,4,False,False,False,False,False
9100,1159,5,HVT,medium_intent,international,False,49,3,False,False,False,False,False
9101,1161,5,HVT,medium_intent,international,False,48,3,True,False,False,False,True
9102,1164,5,HVT,high_intent,business,False,41,4,True,False,False,False,False
9103,1165,5,HVT,high_intent,international,False,48,3,True,False,False,True,False
9104,1170,5,HVT,high_intent,tourist,False,50,3,False,False,False,False,False
9105,1172,5,HVT,browsing,vacation,False,41,4,False,False,False,False,True
9106,1173,5,HVT,high_intent,vacation,True,45,3,False,False,False,False,False
9107,1175,5,HVT,browsing,vacation,False,51,4,True,False,False,False,False
9108,1176,5,HVT,medium_intent,tourist,False,46,4,False,False,False,False,True
9109,1178,5,HVT,high_intent,business,False,46,3,False,False,False,False,True
9110,1180,5,HVT,high_intent,business,False,48,3,False,False,False,False,False
9111,1183,5,HVT,medium_intent,international,False,42,4,True,False,False,False,False
9112,1188,5,HVT,high_intent,tourist,False,38,3,True,False,False,False,False
9113,1189,5,HVT,high_intent,business,False,41,3,False,False,False,False,False
9114,1191,5,HVT,high_intent,vacation,True,55,4,False,False,False,False,False
9115,1192,5,HVT,browsing,vacation,False,52,4,False,False,False,False,False
9116,1193,5,HVT,medium_intent,vacation,False,48,4,True,False,False,False,False
9117,1194,5,HVT,high_intent,vacation,False,53,3,False,False,False,False,False
9118,1198,5,HVT,high_intent,vacation,False,44,4,False,False,False,False,False
9119,1200,5,HVT,medium_intent,tourist,False,51,3,True,False,False,False,False
9120,1205,5,HVT,high_intent,tourist,False,50,4,True,False,False,False,False
9121,1209,5,HVT,high_intent,business,False,42,4,False,False,False,False,False
9122,1215,5,HVT,high_intent,tourist,False,39,4,False,False,False,False,False
9123,1219,5,HVT,medium_intent,vacation,False,56,4,False,False,False,False,True
9124,1221,5,HVT,medium_intent,vacation,False,47,3,False,False,False,False,False
9125,1227,5,HVT,high_intent,international,True,38,3,False,False,False,False,False
9126,1228,5,HVT,high_intent,international,False,48,3,False,False,False,False,False
9127,1230,5,HVT,medium_intent,international,True,52,3,False,False,False,False,True
9128,1234,5,HVT,browsing,business,False,51,4,False,False,False,False,False
9129,1239,5,HVT,browsing,vacation,False,49,4,False,False,False,False,False
9130,1242,5,HVT,browsing,vacation,False,48,4,False,False,False,False,False
9131,1246,5,HVT,high_intent,international,False,39,3,False,False,False,False,False
9132,1250,5,HVT,high_intent,tourist,False,39,3,False,False,False,False,False
9133,1255,5,HVT,browsing,international,False,50,4,False,False,False,False,False
9134,1256,5,HVT,high_intent,business,False,49,3,False,False,False,False,False
9135,1258,5,HVT,medium_intent,international,False,52,4,False,False,False,False,False
9136,1259,5,HVT,high_intent,tourist,False,49,4,False,False,False,False,False
9137,1260,5,HVT,medium_intent,international,True,56,3,False,False,False,True,False
9138,1264,5,HVT,medium_intent,international,False,40,3,True,False,False,False,False
9139,1267,5,HVT,high_intent,business,False,40,3,True,False,False,False,False
9140,1273,5,HVT,high_intent,international,False,39,3,False,False,False,False,False
9141,1275,5,HVT,high_intent,tourist,True,53,3,False,False,False,False,False
9142,1277,5,HVT,high_intent,tourist,True,45,4,False,False,False,False,False
9143,1278,5,HVT,high_intent,tourist,True,51,4,False,False,False,False,False
9144,1279,5,HVT,high_intent,business,True,53,4,False,False,False,False,False
9145,1280,5,HVT,high_intent,business,False,39,4,True,False,False,False,False
9146,1282,5,HVT,high_intent,vacation,False,56,4,False,False,False,False,False
9147,1287,5,HVT,high_intent,international,False,54,4,False,False,False,False,False
9148,1290,5,HVT,high_intent,tourist,False,42,4,False,False,False,False,False
9149,1296,5,HVT,high_intent,tourist,True,48,4,False,False,False,False,False
9150,1308,5,HVT,high_intent,international,False,51,3,False,False,False,False,True
9151,1311,5,HVT,high_intent,business,False,52,4,False,False,False,False,False
9152,1313,5,HVT,high_intent,tourist,False,50,3,False,False,False,False,False
9153,1314,5,HVT,high_intent,international,True,51,3,False,False,False,False,False
9154,1315,5,HVT,browsing,international,True,42,4,False,False,False,False,False
9155,1316,5,HVT,high_intent,tourist,False,52,4,False,False,False,False,False
9156,1327,5,HVT,high_intent,business,False,41,4,False,False,False,False,True
9157,1330,5,HVT,high_intent,vacation,False,47,4,False,False,False,False,True
9158,1332,5,HVT,high_intent,business,True,53,4,False,False,False,False,False
9159,1336,5,HVT,high_intent,international,False,40,3,True,False,False,False,False
9160,1337,5,HVT,medium_intent,vacation,False,57,3,False,False,False,False,False
9161,1342,5,HVT,high_intent,business,False,38,3,False,False,False,False,False
9162,1345,5,HVT,high_intent,business,False,48,3,False,False,False,False,True
9163,1346,5,HVT,high_intent,vacation,False,42,3,False,False,False,False,False
9164,1353,5,HVT,high_intent,international,False,44,3,False,False,False,False,False
9165,1355,5,HVT,high_intent,tourist,False,50,3,False,False,False,False,False
9166,1358,5,HVT,high_intent,business,False,43,4,False,False,False,False,False
