attempt_id,view_id,user_id,checkout_price,price_delta_pct,abandoned,abandonment_reason,week_number
ATT0001377,VEW0002008,USR001982,4278.32,0.2411,True,price_shock,23
ATT0001378,VEW0004565,USR002332,7447.97,0.2812,True,price_shock,24
ATT0001379,VEW0010324,USR000994,8528.89,0.0122,False,,14
ATT0001380,VEW0014330,USR003211,5791.94,-0.0014,True,,7
ATT0001381,VEW0000667,USR002064,17437.74,0.0176,False,,20
ATT0001382,VEW0010323,USR001035,10709.37,0.3355,False,,19
ATT0001383,VEW0008307,USR000417,24136.07,-0.0069,False,,22
ATT0001384,VEW0005764,USR002121,5695.23,-0.0092,False,,10
ATT0001385,VEW0011743,USR001326,5734.06,0.0193,False,,5
ATT0001386,VEW0013114,USR000522,2391.69,0.0187,False,,14
ATT0001387,VEW0009549,USR000137,25353.76,0.0027,False,,15
ATT0001388,VEW0014425,USR003022,7076.63,-0.0085,False,,16
ATT0001389,VEW0011537,USR003055,3069.49,0.0086,False,,11
ATT0001390,VEW0002650,USR001284,13374.56,-0.0012,False,,3
ATT0001391,VEW0010158,USR000516,7414.56,0.3418,True,price_shock,21
ATT0001392,VEW0010383,USR001493,4433.54,0.3233,True,price_shock,25
ATT0001393,VEW0011938,USR000566,6605.73,0.0095,False,,5
ATT0001394,VEW0013820,USR003352,3922.79,-0.0015,False,,15
ATT0001395,VEW0014174,USR000468,2832.29,0.011,False,,1
ATT0001396,VEW0013819,USR001716,9248.69,-0.0013,True,error,2
ATT0001397,VEW0009284,USR001356,16044.73,-0.0089,False,,10
ATT0001398,VEW0006443,USR001018,8919.98,0.0053,False,,4
ATT0001399,VEW0001768,USR002222,5184.42,0.0047,False,,12
ATT0001400,VEW0013804,USR000142,5170.53,0.0129,True,,20
ATT0001401,VEW0014423,USR003236,2700.32,0.016,False,,8
ATT0001402,VEW0002722,USR002506,4288.11,0.2661,True,price_shock,21
ATT0001403,VEW0002875,USR001976,3540.37,0.0035,False,,10
ATT0001404,VEW0009271,USR001882,21958.97,0.0041,False,,26
ATT0001405,VEW0003927,USR001632,8206.29,-0.0003,False,,7
ATT0001406,VEW0010209,USR001101,25606.98,0.0123,False,,8
ATT0001407,VEW0005300,USR000911,6445.65,0.2879,False,,16
ATT0001408,VEW0002699,USR001079,3971.05,0.0174,False,,12
ATT0001409,VEW0011381,USR000584,5711.41,0.0095,False,,13
ATT0001410,VEW0012091,USR002620,4434.54,-0.0036,True,,13
ATT0001411,VEW0010856,USR000065,3543.33,-0.0051,False,,13
ATT0001412,VEW0001493,USR002429,4566.88,0.0012,False,,4
ATT0001413,VEW0008559,USR001331,23214.72,0.0004,False,,4
ATT0001414,VEW0008906,USR000934,5768.71,0.0022,False,,15
ATT0001415,VEW0011406,USR000068,6753.81,-0.0045,True,,13
ATT0001416,VEW0009791,USR001408,3572.28,0.0193,False,,4
ATT0001417,VEW0013225,USR003301,4496.44,0.2389,False,,16
ATT0001418,VEW0001089,USR003639,5633.93,0.3048,True,price_shock,25
ATT0001419,VEW0011484,USR001045,13289.67,-0.0096,False,,13
ATT0001420,VEW0014632,USR000900,2827.74,0.0022,True,,10
ATT0001421,VEW0007565,USR003774,11678.55,-0.0007,False,,10
ATT0001422,VEW0012448,USR003380,12796.56,0.0015,True,error,12
ATT0001423,VEW0012566,USR002742,6062.24,0.0049,False,,9
ATT0001424,VEW0014620,USR000637,11219.59,0.008,False,,26
ATT0001425,VEW0013536,USR000867,5352.48,0.0075,False,,5
ATT0001426,VEW0011835,USR003393,5135.06,0.302,False,,22
ATT0001427,VEW0013857,USR001959,29522.38,0.0153,False,,5
ATT0001428,VEW0014829,USR002921,12804.93,0.0166,False,,1
ATT0001429,VEW0004619,USR000243,3665.93,0.0121,False,,8
ATT0001430,VEW0007325,USR003433,5935.57,-0.0076,False,,24
ATT0001431,VEW0009518,USR001777,5180.72,0.345,True,price_shock,23
ATT0001432,VEW0012616,USR001281,19245.31,0.0184,False,,17
ATT0001433,VEW0007416,USR003722,5381.18,0.3125,True,price_shock,18
ATT0001434,VEW0004395,USR001356,5382.75,0.0055,False,,4
ATT0001435,VEW0002529,USR000864,4431.49,-0.0025,True,,2
ATT0001436,VEW0003226,USR000202,27883.59,0.0127,False,,25
ATT0001437,VEW0001480,USR002878,10694.45,0.0163,False,,7
ATT0001438,VEW0010285,USR000031,8713.87,0.01,False,,2
ATT0001439,VEW0005906,USR002600,7267.2,0.3018,True,price_shock,26
ATT0001440,VEW0006899,USR000332,3858.04,0.2451,True,price_shock,22
ATT0001441,VEW0012173,USR001260,6367.34,0.0007,False,,4
ATT0001442,VEW0003241,USR002517,3639.35,0.314,True,price_shock,18
ATT0001443,VEW0010127,USR000890,12730.21,-0.0095,False,,18
ATT0001444,VEW0003769,USR000786,7669.03,0.0092,False,,7
ATT0001445,VEW0009903,USR001919,13381.8,0.013,False,,13
ATT0001446,VEW0004693,USR001790,20495.15,0.0,True,timeout,18
ATT0001447,VEW0012488,USR000033,7116.52,-0.0077,False,,8
ATT0001448,VEW0002018,USR001426,12598.44,0.3265,False,,19
ATT0001449,VEW0013691,USR001626,8183.09,-0.0057,True,,22
ATT0001450,VEW0013892,USR003911,2622.32,0.0011,False,,11
ATT0001451,VEW0001005,USR003334,5589.41,0.0112,False,,23
ATT0001452,VEW0008616,USR002367,2913.55,0.0145,False,,12
ATT0001453,VEW0012070,USR002100,3273.37,0.0159,False,,14
ATT0001454,VEW0006733,USR000531,3388.09,0.0059,False,,8
ATT0001455,VEW0008502,USR000031,5656.84,0.2819,True,price_shock,24
ATT0001456,VEW0007713,USR002615,28015.09,0.0154,False,,24
ATT0001457,VEW0004412,USR000636,5211.47,0.0069,True,error,11
ATT0001458,VEW0005838,USR002668,10530.1,0.2952,True,price_shock,21
ATT0001459,VEW0000736,USR003097,6335.93,0.2764,True,price_shock,21
ATT0001460,VEW0010934,USR000666,13242.71,0.0012,False,,14
ATT0001461,VEW0012047,USR002931,4894.99,0.0044,False,,5
ATT0001462,VEW0013026,USR003387,7041.18,0.2674,True,price_shock,26
ATT0001463,VEW0004239,USR002069,9423.09,0.0003,False,,1
ATT0001464,VEW0014928,USR003515,3737.95,0.0198,False,,25
ATT0001465,VEW0012781,USR001844,7117.95,0.0001,False,,4
ATT0001466,VEW0012167,USR000228,3683.2,0.2533,True,price_shock,23
ATT0001467,VEW0000100,USR002041,34691.56,0.0006,False,,3
ATT0001468,VEW0008960,USR001115,13042.11,0.2968,False,,22
ATT0001469,VEW0007288,USR003996,8782.97,0.3384,True,price_shock,22
ATT0001470,VEW0004972,USR003583,5824.03,0.0136,False,,9
ATT0001471,VEW0006449,USR002620,5026.82,0.0153,True,,9
ATT0001472,VEW0010031,USR003773,5292.8,0.0158,False,,13
ATT0001473,VEW0001823,USR002439,4198.9,0.3397,True,price_shock,23
ATT0001474,VEW0005776,USR001867,5458.07,-0.0029,False,,12
ATT0001475,VEW0004318,USR002838,22118.53,0.0038,False,,25
ATT0001476,VEW0011193,USR002684,5363.55,0.0016,False,,9
ATT0001477,VEW0003144,USR002330,2323.64,0.0015,False,,8
ATT0001478,VEW0008095,USR000223,8267.98,0.0096,True,,11
ATT0001479,VEW0003869,USR002471,6597.51,0.0021,False,,12
ATT0001480,VEW0012062,USR001972,56149.71,0.0085,False,,2
ATT0001481,VEW0002685,USR001545,1990.64,0.0015,False,,14
ATT0001482,VEW0001930,USR003965,8807.59,0.2604,True,price_shock,16
ATT0001483,VEW0006462,USR003124,6360.21,0.0006,False,,13
ATT0001484,VEW0010949,USR002291,32495.95,0.0141,False,,23
ATT0001485,VEW0001054,USR000054,49099.77,0.008,False,,9
ATT0001486,VEW0013805,USR002449,11415.02,0.0192,False,,5
ATT0001487,VEW0008041,USR003147,15427.68,0.015,False,,3
ATT0001488,VEW0012390,USR000641,4397.82,0.0046,False,,4
ATT0001489,VEW0013823,USR003851,11508.52,-0.0027,True,,6
ATT0001490,VEW0013877,USR001326,9799.6,0.0102,False,,13
ATT0001491,VEW0007894,USR000173,22573.42,0.0118,True,error,15
ATT0001492,VEW0008614,USR000306,28090.91,0.0039,False,,10
ATT0001493,VEW0001155,USR002040,3928.36,-0.0031,True,,1
ATT0001494,VEW0005550,USR001213,3353.74,0.0067,True,,3
ATT0001495,VEW0002449,USR002296,2174.52,-0.0024,False,,14
ATT0001496,VEW0006280,USR001363,7422.86,0.3422,False,,25
ATT0001497,VEW0012295,USR001186,4299.62,0.3018,True,price_shock,16
ATT0001498,VEW0000720,USR001147,14235.83,-0.0012,False,,24
ATT0001499,VEW0000515,USR000242,3617.75,0.248,True,price_shock,26
ATT0001500,VEW0008321,USR002677,8785.99,0.3132,True,price_shock,17
ATT0001501,VEW0000567,USR001022,13782.86,0.0112,False,,24
ATT0001502,VEW0003353,USR001130,9532.67,0.2976,True,price_shock,26
ATT0001503,VEW0009014,USR001839,4425.41,0.0084,False,,5
ATT0001504,VEW0007486,USR002948,29634.87,0.0081,True,,6
ATT0001505,VEW0014755,USR003828,7062.25,0.0008,True,,3
ATT0001506,VEW0008465,USR001085,22400.88,0.0181,False,,4
ATT0001507,VEW0006451,USR001220,2650.88,0.0044,False,,11
ATT0001508,VEW0010562,USR002862,6911.68,-0.0094,False,,4
ATT0001509,VEW0000535,USR000294,2897.24,0.0005,True,,6
ATT0001510,VEW0009523,USR002697,6260.73,-0.0061,False,,8
ATT0001511,VEW0009503,USR000631,13704.97,0.0009,False,,10
ATT0001512,VEW0000037,USR003925,6846.64,0.0082,False,,5
ATT0001513,VEW0002627,USR001167,11612.07,-0.0093,False,,15
ATT0001514,VEW0002488,USR001535,4387.66,0.0161,False,,10
ATT0001515,VEW0005703,USR002006,14631.72,0.0083,False,,4
ATT0001516,VEW0002015,USR002146,15264.81,-0.0011,False,,8
ATT0001517,VEW0004463,USR001904,6680.15,-0.0007,False,,1
ATT0001518,VEW0009661,USR000699,3202.75,0.2805,False,,25
ATT0001519,VEW0000453,USR003856,8763.53,0.2523,True,price_shock,19
ATT0001520,VEW0004218,USR002480,12203.56,0.2206,True,price_shock,24
ATT0001521,VEW0014695,USR002669,9079.39,0.2235,True,price_shock,17
ATT0001522,VEW0002958,USR003914,2495.35,0.0007,False,,14
ATT0001523,VEW0013275,USR000164,6486.8,-0.0063,False,,13
ATT0001524,VEW0010309,USR000568,6734.58,-0.0093,True,,13
ATT0001525,VEW0005912,USR002118,11615.04,0.0158,False,,15
ATT0001526,VEW0005758,USR001191,4153.12,-0.0018,False,,13
ATT0001527,VEW0011568,USR003968,8850.03,0.2854,True,price_shock,22
ATT0001528,VEW0012589,USR001284,10296.23,-0.0046,False,,11
ATT0001529,VEW0009087,USR001988,8940.68,-0.0086,False,,8
ATT0001530,VEW0006949,USR002027,4272.98,0.3168,False,,24
ATT0001531,VEW0007389,USR001834,2915.26,0.2362,True,price_shock,19
ATT0001532,VEW0009498,USR001507,7013.92,0.2233,True,price_shock,23
ATT0001533,VEW0006286,USR002865,7914.8,0.0076,False,,11
ATT0001534,VEW0013783,USR001466,4352.64,-0.0096,True,timeout,13
ATT0001535,VEW0008705,USR002095,4226.6,0.2767,False,,17
ATT0001536,VEW0011385,USR000842,19609.32,-0.0013,False,,25
ATT0001537,VEW0005442,USR002565,9573.67,-0.0004,False,,4
ATT0001538,VEW0012487,USR001445,6941.76,-0.0099,True,,6
ATT0001539,VEW0010688,USR001855,4466.22,0.0189,False,,9
ATT0001540,VEW0014840,USR002356,14729.36,0.0055,True,,17
ATT0001541,VEW0004315,USR001033,4508.51,0.2944,False,,17
ATT0001542,VEW0010680,USR000137,2404.08,0.01,False,,10
ATT0001543,VEW0002325,USR000519,6029.07,0.0139,False,,25
ATT0001544,VEW0004850,USR001956,5233.76,0.299,True,price_shock,22
ATT0001545,VEW0012104,USR002591,2313.6,0.0129,False,,10
ATT0001546,VEW0005553,USR001336,2093.08,0.2783,True,price_shock,22
ATT0001547,VEW0008034,USR001620,3682.47,0.0011,False,,10
ATT0001548,VEW0004939,USR001300,4069.8,0.327,False,,18
ATT0001549,VEW0001144,USR000677,16142.91,0.3325,False,,23
ATT0001550,VEW0011835,USR000999,4882.34,0.2379,True,price_shock,22
ATT0001551,VEW0012900,USR000554,6178.81,0.2905,True,price_shock,25
ATT0001552,VEW0002652,USR002566,4846.18,0.3089,True,price_shock,22
ATT0001553,VEW0013743,USR001940,59030.74,-0.0075,False,,25
ATT0001554,VEW0006834,USR002965,3340.59,0.0179,False,,5
ATT0001555,VEW0014649,USR000466,2693.61,0.0056,False,,6
ATT0001556,VEW0002861,USR001076,17025.55,0.0094,False,,17
ATT0001557,VEW0007513,USR003529,4615.02,-0.0047,False,,12
ATT0001558,VEW0014092,USR000802,5791.62,-0.0021,False,,3
ATT0001559,VEW0001649,USR002649,27760.46,-0.0064,True,,7
ATT0001560,VEW0012354,USR003985,17166.82,-0.0021,False,,24
ATT0001561,VEW0002656,USR002379,11663.15,0.0048,False,,2
ATT0001562,VEW0004876,USR002411,7931.64,0.3284,False,,22
ATT0001563,VEW0006444,USR002040,2805.51,0.006,True,,15
ATT0001564,VEW0000904,USR002083,12516.81,-0.0027,False,,1
ATT0001565,VEW0011186,USR003942,16778.26,-0.0087,False,,17
ATT0001566,VEW0011221,USR000084,15802.96,0.0087,False,,20
ATT0001567,VEW0002731,USR002708,4211.3,0.0026,False,,7
ATT0001568,VEW0012554,USR001263,6891.33,0.0195,False,,13
ATT0001569,VEW0010167,USR000378,8129.89,0.3214,True,price_shock,21
ATT0001570,VEW0000233,USR002816,4753.39,0.0143,False,,10
ATT0001571,VEW0010924,USR003914,8833.33,0.2216,False,,22
ATT0001572,VEW0009017,USR000349,9236.62,0.3211,True,price_shock,21
ATT0001573,VEW0001148,USR001464,6061.14,-0.0042,False,,15
ATT0001574,VEW0014653,USR000258,3392.83,0.0076,True,,7
ATT0001575,VEW0009379,USR003461,5090.89,0.2782,True,price_shock,24
ATT0001576,VEW0005202,USR000956,8868.23,0.2943,True,price_shock,21
ATT0001577,VEW0006948,USR000214,9198.89,0.2373,False,,21
ATT0001578,VEW0004675,USR003741,9139.26,0.0037,True,,22
ATT0001579,VEW0010160,USR001038,32136.76,-0.0089,True,error,4
ATT0001580,VEW0011525,USR003656,6963.67,0.2253,True,price_shock,17
ATT0001581,VEW0013355,USR001825,7830.75,0.3055,True,price_shock,23
ATT0001582,VEW0005001,USR000567,4328.04,0.0186,False,,5
ATT0001583,VEW0011266,USR003226,11323.91,0.0133,False,,24
ATT0001584,VEW0005239,USR000385,8282.75,0.0041,False,,9
ATT0001585,VEW0011807,USR003330,3926.76,-0.0083,False,,2
ATT0001586,VEW0001439,USR002651,3820.36,0.2259,False,,18
ATT0001587,VEW0003974,USR001600,2845.56,0.2405,False,,20
ATT0001588,VEW0011597,USR001562,2455.11,0.0193,False,,2
ATT0001589,VEW0010690,USR001845,5164.6,0.002,False,,7
ATT0001590,VEW0006690,USR001233,5698.93,0.3296,True,price_shock,21
ATT0001591,VEW0012613,USR003672,5073.78,0.0112,False,,8
ATT0001592,VEW0011502,USR000710,7511.66,0.0082,False,,15
ATT0001593,VEW0001005,USR000813,7424.51,0.3432,False,,23
ATT0001594,VEW0004470,USR003376,38766.65,-0.0031,False,,24
ATT0001595,VEW0011094,USR001989,9139.57,0.0036,False,,6
ATT0001596,VEW0000757,USR001366,6280.29,0.0159,False,,7
ATT0001597,VEW0011445,USR000581,8751.4,0.0066,False,,17
ATT0001598,VEW0002258,USR000777,23915.88,-0.0026,False,,18
ATT0001599,VEW0003665,USR003002,3052.15,-0.0037,False,,12
ATT0001600,VEW0011657,USR000887,6260.98,0.0126,True,,6
ATT0001601,VEW0002970,USR002264,52281.16,-0.0096,False,,17
ATT0001602,VEW0008503,USR002109,5860.1,0.0174,False,,5
ATT0001603,VEW0009591,USR002769,8873.76,0.2224,True,price_shock,18
ATT0001604,VEW0009314,USR002615,8476.67,0.0089,True,,2
ATT0001605,VEW0000354,USR003360,2975.74,0.0081,False,,15
ATT0001606,VEW0005593,USR002143,20848.68,0.0074,False,,11
ATT0001607,VEW0000954,USR001622,18654.79,0.0042,False,,25
ATT0001608,VEW0011271,USR001242,4526.82,0.0156,False,,12
ATT0001609,VEW0014110,USR001684,5070.56,0.0098,False,,4
ATT0001610,VEW0003375,USR002800,23309.9,0.0135,False,,15
ATT0001611,VEW0006855,USR003400,22048.44,-0.0065,True,,2
ATT0001612,VEW0009487,USR000359,3197.12,0.2265,False,,24
ATT0001613,VEW0010200,USR000830,9755.58,0.2237,False,,19
ATT0001614,VEW0014654,USR000677,5064.33,-0.0056,True,,9
ATT0001615,VEW0012446,USR002499,17283.31,0.01,False,,25
ATT0001616,VEW0006422,USR001138,3341.47,0.0048,False,,20
ATT0001617,VEW0010984,USR001626,4339.33,0.0126,True,error,8
ATT0001618,VEW0011835,USR002964,4909.98,0.2449,True,price_shock,22
ATT0001619,VEW0006868,USR002149,3267.38,0.001,False,,5
ATT0001620,VEW0009161,USR001121,8687.46,0.0167,False,,16
ATT0001621,VEW0009752,USR001014,33664.73,0.0181,False,,7
ATT0001622,VEW0010062,USR001247,4885.86,0.3398,True,price_shock,24
ATT0001623,VEW0003717,USR002133,4897.64,0.0145,False,,4
ATT0001624,VEW0011066,USR000919,19778.75,0.0106,False,,1
ATT0001625,VEW0008338,USR001002,10176.08,0.3388,True,price_shock,16
ATT0001626,VEW0010708,USR002636,5910.5,0.0114,True,timeout,15
ATT0001627,VEW0007418,USR001822,3864.97,0.0186,False,,4
ATT0001628,VEW0005930,USR002537,2255.69,-0.0093,False,,10
ATT0001629,VEW0005563,USR001527,3676.96,0.0176,False,,9
ATT0001630,VEW0007720,USR003843,6618.01,0.2922,False,,23
ATT0001631,VEW0008013,USR000683,35257.59,-0.0066,False,,5
ATT0001632,VEW0004582,USR000459,4942.32,0.2479,True,price_shock,18
ATT0001633,VEW0014452,USR000008,3369.99,0.0156,False,,2
ATT0001634,VEW0002492,USR000047,2951.6,0.0052,False,,2
ATT0001635,VEW0003095,USR003193,7761.34,0.0195,False,,13
ATT0001636,VEW0009727,USR003098,7104.99,-0.0065,False,,15
ATT0001637,VEW0005758,USR001786,4170.39,0.0024,True,,13
ATT0001638,VEW0005402,USR001945,13928.64,-0.0,True,timeout,10
ATT0001639,VEW0013078,USR000228,5766.33,0.2871,False,,18
ATT0001640,VEW0005420,USR003145,7246.28,0.009,False,,1
ATT0001641,VEW0014233,USR001909,4526.26,0.0098,False,,12
ATT0001642,VEW0012690,USR002958,7901.03,-0.01,False,,13
ATT0001643,VEW0007889,USR002252,2433.49,-0.0073,True,,13
ATT0001644,VEW0001306,USR002210,8041.11,-0.0089,False,,17
ATT0001645,VEW0007008,USR000856,5079.95,0.0159,False,,7
ATT0001646,VEW0008981,USR001839,19037.54,-0.0006,False,,3
ATT0001647,VEW0007151,USR001622,8201.97,0.001,False,,7
ATT0001648,VEW0010297,USR000085,57965.54,0.0035,True,,13
ATT0001649,VEW0011011,USR002576,12893.79,0.0155,False,,3
ATT0001650,VEW0013068,USR003023,2343.92,-0.0096,False,,22
ATT0001651,VEW0009223,USR002192,19616.48,-0.0064,False,,22
ATT0001652,VEW0001893,USR003259,15410.99,0.0106,True,,4
ATT0001653,VEW0014443,USR003208,2435.97,0.0189,False,,18
ATT0001654,VEW0007169,USR001921,27140.91,0.0093,False,,12
ATT0001655,VEW0003380,USR001610,15232.46,-0.0022,False,,9
ATT0001656,VEW0002575,USR001579,22818.96,0.0056,False,,17
ATT0001657,VEW0011434,USR001367,10850.42,0.0192,False,,12
ATT0001658,VEW0005020,USR001539,8654.86,0.0058,True,,10
ATT0001659,VEW0006550,USR001688,5034.6,0.0012,False,,12
ATT0001660,VEW0008622,USR000006,5536.35,0.2698,True,price_shock,16
ATT0001661,VEW0011291,USR002726,14388.2,0.019,False,,9
ATT0001662,VEW0007292,USR000755,6024.96,0.0116,False,,12
ATT0001663,VEW0000842,USR002186,8183.53,0.0106,False,,6
ATT0001664,VEW0013207,USR000272,5288.22,0.2502,False,,23
ATT0001665,VEW0011987,USR000396,6086.2,0.0068,False,,13
ATT0001666,VEW0001979,USR001212,6508.83,0.0007,False,,11
ATT0001667,VEW0008527,USR003599,5024.02,-0.0028,False,,10
ATT0001668,VEW0013141,USR001513,23335.54,0.0169,False,,25
ATT0001669,VEW0002164,USR000457,5550.21,0.0015,False,,20
ATT0001670,VEW0005908,USR000583,37252.06,-0.0015,False,,8
ATT0001671,VEW0002313,USR003212,3633.49,0.018,False,,15
ATT0001672,VEW0013720,USR001991,10514.61,-0.0041,False,,13
ATT0001673,VEW0004029,USR002231,6592.87,0.3169,True,price_shock,26
ATT0001674,VEW0011629,USR000057,18704.83,0.0096,True,,24
ATT0001675,VEW0012537,USR000873,36525.3,0.0176,False,,16
ATT0001676,VEW0005228,USR000856,4864.36,0.015,False,,5
ATT0001677,VEW0013338,USR000899,20729.71,0.0112,False,,7
ATT0001678,VEW0012486,USR001780,8523.24,0.2609,True,price_shock,18
ATT0001679,VEW0011397,USR001750,5546.86,0.0049,False,,10
ATT0001680,VEW0011435,USR001342,12959.36,0.0183,True,,6
ATT0001681,VEW0008261,USR002246,4249.88,-0.0093,False,,3
ATT0001682,VEW0006573,USR001045,5557.11,0.0138,False,,2
ATT0001683,VEW0009669,USR002635,7323.72,0.2527,True,price_shock,16
ATT0001684,VEW0013287,USR003232,40819.75,-0.0044,True,,2
ATT0001685,VEW0007124,USR002388,5973.04,0.2502,True,price_shock,18
ATT0001686,VEW0014919,USR002490,4743.91,0.2278,True,price_shock,20
ATT0001687,VEW0008263,USR001049,5136.48,0.349,True,price_shock,17
ATT0001688,VEW0013602,USR001048,5874.32,0.0161,False,,3
ATT0001689,VEW0004758,USR000770,5483.06,0.2877,False,,23
ATT0001690,VEW0008490,USR001757,5809.22,0.0115,False,,8
ATT0001691,VEW0012459,USR001159,5381.54,0.2924,False,,18
ATT0001692,VEW0014147,USR003553,3763.36,0.3255,True,price_shock,25
ATT0001693,VEW0007167,USR001359,3982.85,0.0153,False,,7
ATT0001694,VEW0012582,USR002606,3499.03,-0.003,False,,6
ATT0001695,VEW0000975,USR001879,7118.35,0.2798,True,price_shock,24
ATT0001696,VEW0013485,USR002183,7542.6,0.3025,True,price_shock,19
ATT0001697,VEW0010058,USR002700,4452.72,0.0194,False,,19
ATT0001698,VEW0013557,USR001608,4872.55,0.0105,False,,13
ATT0001699,VEW0004368,USR003879,5506.0,0.3367,False,,26
ATT0001700,VEW0010466,USR002918,8232.8,0.0154,False,,4
ATT0001701,VEW0007323,USR000546,8513.39,0.0075,True,,14
ATT0001702,VEW0005484,USR003306,3726.04,0.0168,False,,10
ATT0001703,VEW0006692,USR002998,43177.81,0.0013,True,,21
ATT0001704,VEW0002033,USR003064,19499.75,0.0014,False,,21
ATT0001705,VEW0014824,USR001955,17461.74,0.0134,True,timeout,17
ATT0001706,VEW0011803,USR001745,5597.67,-0.006,False,,15
ATT0001707,VEW0003825,USR002299,2057.05,0.2598,True,price_shock,17
ATT0001708,VEW0014524,USR000475,11880.02,0.0083,False,,12
ATT0001709,VEW0002441,USR002943,18151.28,0.0026,True,,22
ATT0001710,VEW0003458,USR002371,3959.11,0.3423,False,,24
ATT0001711,VEW0013809,USR000990,11698.51,0.0188,False,,18
ATT0001712,VEW0010252,USR003394,17754.18,0.0051,True,,25
ATT0001713,VEW0002229,USR000765,9227.13,0.2901,False,,18
ATT0001714,VEW0004968,USR003693,7530.37,0.0117,False,,2
ATT0001715,VEW0003373,USR003820,5288.54,0.0037,False,,12
ATT0001716,VEW0004447,USR001417,15979.01,-0.0043,True,,9
ATT0001717,VEW0014901,USR001804,13654.46,0.0124,False,,22
ATT0001718,VEW0007222,USR002284,13162.09,0.0121,True,timeout,25
ATT0001719,VEW0002768,USR000010,7707.78,0.2518,True,price_shock,26
ATT0001720,VEW0014471,USR002564,6049.21,0.015,True,,11
ATT0001721,VEW0012457,USR000282,7132.25,0.0084,True,,18
ATT0001722,VEW0011974,USR003149,5532.38,-0.0029,False,,7
ATT0001723,VEW0007742,USR000134,5453.27,0.0096,False,,14
ATT0001724,VEW0006744,USR003157,5156.29,0.2504,False,,25
ATT0001725,VEW0006825,USR000165,4656.28,-0.002,False,,10
ATT0001726,VEW0005849,USR003468,7862.63,0.3302,False,,21
ATT0001727,VEW0002033,USR000464,19821.18,0.0179,False,,21
ATT0001728,VEW0012110,USR000621,3230.53,-0.0023,False,,4
ATT0001729,VEW0007642,USR002952,34948.79,0.0178,False,,16
ATT0001730,VEW0012476,USR001477,7962.17,0.251,False,,16
ATT0001731,VEW0000942,USR003452,5364.97,-0.0065,True,,14
ATT0001732,VEW0010851,USR001984,5327.17,-0.0083,False,,25
ATT0001733,VEW0010193,USR000456,15437.8,-0.0027,True,,16
ATT0001734,VEW0013847,USR003060,3706.73,0.2701,True,price_shock,25
ATT0001735,VEW0008408,USR000175,6292.87,0.0178,False,,25
ATT0001736,VEW0006721,USR000416,5186.85,0.2515,True,price_shock,20
ATT0001737,VEW0006626,USR003306,4218.33,0.001,False,,7
ATT0001738,VEW0009622,USR000489,3598.31,0.012,False,,9
ATT0001739,VEW0005745,USR001598,2160.61,-0.0009,True,,4
ATT0001740,VEW0006988,USR000937,2772.76,0.309,True,price_shock,21
ATT0001741,VEW0010959,USR001964,8202.28,0.003,False,,2
ATT0001742,VEW0012824,USR002487,7112.75,-0.0041,False,,14
ATT0001743,VEW0003707,USR001535,6594.31,0.012,False,,8
ATT0001744,VEW0005039,USR003105,7017.21,-0.0092,False,,12
