user_id,user_type,city,first_order_date,first_restaurant_type
USR01687,returning,Bangalore,2024-03-25,established
USR01688,returning,Bangalore,2023-11-29,established
USR01689,new,Bangalore,2024-03-13,new_restaurant
USR01690,returning,Bangalore,2024-01-25,new_restaurant
USR01691,returning,Bangalore,2024-08-08,new_restaurant
USR01692,returning,Bangalore,2023-02-09,new_restaurant
USR01693,returning,Bangalore,2023-02-13,established
USR01694,returning,Bangalore,2024-07-04,new_restaurant
USR01695,new,Bangalore,2024-07-25,new_restaurant
USR01696,new,Bangalore,2023-02-20,new_restaurant
USR01697,returning,Bangalore,2023-11-08,new_restaurant
USR01698,returning,Bangalore,2023-06-20,new_restaurant
USR01699,returning,Bangalore,2023-02-25,new_restaurant
USR01700,resurrected,Bangalore,2024-04-19,established
USR01701,returning,Bangalore,2024-05-27,new_restaurant
USR01702,new,Bangalore,2024-07-13,new_restaurant
USR01703,returning,Bangalore,2024-04-06,new_restaurant
USR01704,returning,Bangalore,2023-07-26,established
USR01705,returning,Bangalore,2023-11-28,new_restaurant
USR01706,resurrected,Bangalore,2023-06-17,new_restaurant
USR01707,returning,Bangalore,2023-04-27,new_restaurant
USR01708,returning,Bangalore,2023-03-29,new_restaurant
USR01709,returning,Bangalore,2024-06-07,new_restaurant
USR01710,returning,Bangalore,2024-07-17,new_restaurant
USR01711,new,Bangalore,2023-12-10,new_restaurant
USR01712,new,Bangalore,2023-06-03,new_restaurant
USR01713,returning,Bangalore,2023-02-22,new_restaurant
USR01714,returning,Bangalore,2024-04-01,new_restaurant
USR01715,returning,Bangalore,2023-05-15,established
USR01716,returning,Bangalore,2023-09-17,new_restaurant
USR01717,returning,Bangalore,2024-05-25,new_restaurant
USR01718,returning,Bangalore,2024-05-20,new_restaurant
USR01719,returning,Bangalore,2024-05-02,new_restaurant
USR01720,returning,Bangalore,2023-01-07,new_restaurant
USR01721,returning,Bangalore,2024-07-24,established
USR01722,returning,Bangalore,2023-07-09,new_restaurant
USR01723,new,Bangalore,2023-02-07,new_restaurant
USR01724,returning,Bangalore,2024-08-14,established
USR01725,returning,Bangalore,2023-03-31,new_restaurant
USR01726,returning,Bangalore,2023-07-02,new_restaurant
USR01727,returning,Bangalore,2024-08-09,new_restaurant
USR01728,returning,Bangalore,2024-04-11,new_restaurant
USR01729,returning,Bangalore,2023-02-06,new_restaurant
USR01730,returning,Bangalore,2024-01-13,established
USR01731,new,Bangalore,2024-03-13,established
USR01732,returning,Bangalore,2024-04-27,new_restaurant
USR01733,new,Bangalore,2023-10-09,new_restaurant
USR01734,returning,Bangalore,2023-08-03,new_restaurant
USR01735,returning,Bangalore,2023-04-22,new_restaurant
USR01736,resurrected,Bangalore,2024-06-25,established
USR01737,returning,Bangalore,2023-10-22,new_restaurant
USR01738,new,Bangalore,2023-09-23,new_restaurant
USR01739,resurrected,Bangalore,2023-12-29,established
USR01740,returning,Bangalore,2024-05-23,new_restaurant
USR01741,returning,Bangalore,2024-05-19,established
USR01742,new,Bangalore,2023-08-27,new_restaurant
USR01743,resurrected,Bangalore,2023-01-02,new_restaurant
USR01744,returning,Bangalore,2023-05-01,new_restaurant
USR01745,returning,Bangalore,2024-02-29,new_restaurant
USR01746,returning,Bangalore,2024-07-27,established
USR01747,returning,Bangalore,2023-07-26,new_restaurant
USR01748,returning,Bangalore,2023-03-11,new_restaurant
USR01749,returning,Bangalore,2023-11-28,new_restaurant
USR01750,returning,Bangalore,2023-12-08,new_restaurant
USR01751,new,Bangalore,2023-01-30,established
USR01752,returning,Bangalore,2023-12-13,established
USR01753,returning,Bangalore,2024-04-30,new_restaurant
USR01754,returning,Bangalore,2024-05-08,new_restaurant
USR01755,returning,Bangalore,2024-07-03,established
USR01756,returning,Bangalore,2024-02-28,established
USR01757,returning,Bangalore,2024-06-17,new_restaurant
USR01758,new,Bangalore,2023-11-20,new_restaurant
USR01759,returning,Bangalore,2024-08-14,new_restaurant
USR01760,new,Bangalore,2023-12-29,new_restaurant
USR01761,returning,Bangalore,2023-02-01,new_restaurant
USR01762,returning,Bangalore,2024-07-01,established
USR01763,returning,Bangalore,2024-02-03,new_restaurant
USR01764,returning,Bangalore,2023-11-12,new_restaurant
USR01765,returning,Bangalore,2023-02-02,new_restaurant
USR01766,returning,Bangalore,2023-09-01,new_restaurant
USR01767,new,Bangalore,2023-11-06,new_restaurant
USR01768,returning,Bangalore,2023-04-25,new_restaurant
USR01769,returning,Bangalore,2023-07-26,established
USR01770,returning,Bangalore,2023-01-26,new_restaurant
USR01771,resurrected,Bangalore,2023-06-07,new_restaurant
USR01772,resurrected,Bangalore,2024-06-20,new_restaurant
USR01773,returning,Bangalore,2023-04-11,established
USR01774,resurrected,Bangalore,2023-05-16,new_restaurant
USR01775,returning,Bangalore,2024-02-01,new_restaurant
USR01776,returning,Bangalore,2023-01-05,new_restaurant
USR01777,returning,Bangalore,2023-03-31,new_restaurant
USR01778,new,Bangalore,2023-04-16,new_restaurant
USR01779,new,Bangalore,2023-11-16,new_restaurant
USR01780,new,Bangalore,2023-08-03,new_restaurant
USR01781,returning,Bangalore,2023-10-11,new_restaurant
USR01782,new,Bangalore,2023-05-01,new_restaurant
USR01783,returning,Bangalore,2023-04-28,new_restaurant
USR01784,returning,Bangalore,2024-06-10,new_restaurant
USR01785,returning,Bangalore,2024-07-16,new_restaurant
USR01786,returning,Bangalore,2023-10-18,new_restaurant
USR01787,returning,Bangalore,2023-11-15,new_restaurant
USR01788,returning,Bangalore,2024-03-30,new_restaurant
USR01789,returning,Bangalore,2023-02-21,new_restaurant
USR01790,returning,Bangalore,2024-03-12,new_restaurant
USR01791,new,Bangalore,2024-04-01,new_restaurant
USR01792,returning,Bangalore,2023-07-22,new_restaurant
USR01793,new,Bangalore,2024-06-30,new_restaurant
USR01794,resurrected,Bangalore,2024-04-21,new_restaurant
USR01795,returning,Bangalore,2024-04-24,new_restaurant
USR01796,returning,Bangalore,2024-04-21,new_restaurant
USR01797,resurrected,Bangalore,2023-05-28,established
USR01798,returning,Bangalore,2024-01-08,new_restaurant
USR01799,new,Bangalore,2023-12-05,new_restaurant
USR01800,new,Bangalore,2024-04-09,new_restaurant
USR01801,returning,Bangalore,2023-04-26,new_restaurant
USR01802,returning,Bangalore,2023-06-24,new_restaurant
USR01803,returning,Bangalore,2024-08-11,new_restaurant
USR01804,returning,Bangalore,2023-04-20,new_restaurant
USR01805,returning,Bangalore,2023-11-06,new_restaurant
USR01806,returning,Bangalore,2024-02-28,new_restaurant
USR01807,returning,Bangalore,2023-06-12,established
USR01808,returning,Bangalore,2023-12-15,new_restaurant
USR01809,new,Bangalore,2024-03-17,new_restaurant
USR01810,returning,Bangalore,2023-12-17,new_restaurant
USR01811,returning,Bangalore,2023-03-21,new_restaurant
USR01812,new,Bangalore,2024-05-13,new_restaurant
USR01813,returning,Bangalore,2023-11-30,new_restaurant
USR01814,new,Bangalore,2023-06-30,new_restaurant
USR01815,returning,Bangalore,2023-04-22,new_restaurant
USR01816,returning,Bangalore,2024-01-24,new_restaurant
USR01817,returning,Bangalore,2023-03-04,new_restaurant
USR01818,new,Bangalore,2024-08-17,established
USR01819,returning,Bangalore,2023-01-01,new_restaurant
USR01820,new,Bangalore,2024-04-08,new_restaurant
USR01821,returning,Bangalore,2024-08-14,new_restaurant
USR01822,returning,Bangalore,2023-11-21,new_restaurant
USR01823,new,Bangalore,2023-11-08,established
USR01824,resurrected,Bangalore,2023-12-19,established
USR01825,returning,Bangalore,2024-06-06,new_restaurant
USR01826,returning,Bangalore,2023-10-29,new_restaurant
USR01827,resurrected,Bangalore,2023-02-24,new_restaurant
USR01828,returning,Bangalore,2024-01-03,new_restaurant
USR01829,returning,Bangalore,2023-02-01,new_restaurant
USR01830,new,Bangalore,2024-02-08,new_restaurant
USR01831,new,Bangalore,2024-02-20,new_restaurant
USR01832,returning,Bangalore,2023-06-27,new_restaurant
USR01833,returning,Bangalore,2024-01-29,established
USR01834,returning,Bangalore,2024-03-03,new_restaurant
USR01835,resurrected,Bangalore,2023-05-09,new_restaurant
USR01836,returning,Bangalore,2023-01-17,new_restaurant
USR01837,new,Bangalore,2024-03-23,established
USR01838,returning,Bangalore,2023-05-21,new_restaurant
USR01839,returning,Bangalore,2024-04-11,established
USR01840,new,Bangalore,2024-03-11,new_restaurant
USR01841,returning,Bangalore,2024-03-10,new_restaurant
USR01842,returning,Bangalore,2023-12-30,new_restaurant
USR01843,returning,Bangalore,2023-01-08,new_restaurant
USR01844,new,Bangalore,2023-08-31,new_restaurant
USR01845,returning,Bangalore,2024-07-13,new_restaurant
USR01846,returning,Bangalore,2023-02-08,new_restaurant
USR01847,new,Bangalore,2023-04-26,new_restaurant
USR01848,resurrected,Bangalore,2023-03-23,new_restaurant
USR01849,new,Bangalore,2023-10-14,new_restaurant
USR01850,returning,Bangalore,2023-04-01,new_restaurant
USR01851,returning,Bangalore,2023-03-21,new_restaurant
USR01852,returning,Bangalore,2024-08-16,new_restaurant
USR01853,returning,Bangalore,2023-12-18,new_restaurant
USR01854,returning,Bangalore,2024-04-09,new_restaurant
USR01855,returning,Bangalore,2023-12-06,new_restaurant
USR01856,resurrected,Bangalore,2023-10-29,new_restaurant
USR01857,returning,Bangalore,2023-11-08,new_restaurant
USR01858,returning,Bangalore,2023-03-04,new_restaurant
USR01859,returning,Bangalore,2024-08-09,new_restaurant
USR01860,resurrected,Bangalore,2023-01-28,new_restaurant
USR01861,returning,Bangalore,2024-06-01,new_restaurant
USR01862,new,Bangalore,2023-09-16,new_restaurant
USR01863,returning,Bangalore,2023-09-21,new_restaurant
USR01864,returning,Bangalore,2023-06-28,established
USR01865,new,Bangalore,2024-04-02,new_restaurant
USR01866,returning,Bangalore,2023-08-30,new_restaurant
USR01867,new,Bangalore,2023-02-03,new_restaurant
USR01868,returning,Bangalore,2023-05-29,new_restaurant
USR01869,new,Bangalore,2024-05-22,new_restaurant
USR01870,returning,Bangalore,2024-01-28,new_restaurant
USR01871,returning,Bangalore,2023-06-21,new_restaurant
USR01872,new,Bangalore,2023-12-20,new_restaurant
USR01873,returning,Bangalore,2023-04-29,new_restaurant
USR01874,returning,Bangalore,2024-05-02,new_restaurant
USR01875,new,Bangalore,2024-06-29,new_restaurant
USR01876,new,Bangalore,2024-02-04,new_restaurant
USR01877,returning,Bangalore,2024-03-21,new_restaurant
USR01878,resurrected,Bangalore,2024-04-04,new_restaurant
USR01879,returning,Bangalore,2024-06-26,new_restaurant
USR01880,returning,Bangalore,2024-06-28,new_restaurant
USR01881,resurrected,Bangalore,2024-03-18,new_restaurant
USR01882,new,Bangalore,2023-10-07,new_restaurant
USR01883,returning,Bangalore,2023-04-11,new_restaurant
USR01884,returning,Bangalore,2024-04-17,new_restaurant
USR01885,new,Bangalore,2023-07-19,new_restaurant
USR01886,new,Bangalore,2023-07-04,new_restaurant
USR01887,returning,Bangalore,2023-01-09,established
USR01888,returning,Bangalore,2023-04-11,new_restaurant
USR01889,new,Bangalore,2023-12-26,new_restaurant
USR01890,returning,Bangalore,2023-07-17,new_restaurant
USR01891,returning,Bangalore,2023-02-28,established
USR01892,new,Bangalore,2023-08-11,established
USR01893,returning,Bangalore,2023-05-03,new_restaurant
USR01894,returning,Bangalore,2024-01-20,new_restaurant
USR01895,new,Bangalore,2024-08-02,established
USR01896,returning,Bangalore,2023-04-24,new_restaurant
USR01897,returning,Bangalore,2024-04-23,new_restaurant
USR01898,returning,Bangalore,2024-04-09,established
USR01899,returning,Bangalore,2024-03-13,new_restaurant
USR01900,new,Bangalore,2023-11-28,new_restaurant
USR01901,new,Bangalore,2023-10-11,new_restaurant
USR01902,returning,Bangalore,2023-12-07,established
USR01903,returning,Bangalore,2023-09-29,new_restaurant
USR01904,returning,Bangalore,2023-07-25,new_restaurant
USR01905,returning,Bangalore,2024-05-18,new_restaurant
USR01906,returning,Bangalore,2024-03-17,new_restaurant
USR01907,returning,Bangalore,2024-03-28,new_restaurant
USR01908,returning,Bangalore,2023-03-16,new_restaurant
USR01909,new,Bangalore,2024-04-01,new_restaurant
USR01910,returning,Bangalore,2023-01-01,established
USR01911,new,Bangalore,2023-09-30,new_restaurant
USR01912,returning,Bangalore,2024-02-05,new_restaurant
USR01913,returning,Bangalore,2024-05-17,new_restaurant
USR01914,returning,Bangalore,2023-03-13,new_restaurant
USR01915,returning,Bangalore,2024-05-08,new_restaurant
USR01916,returning,Bangalore,2024-01-03,new_restaurant
USR01917,returning,Bangalore,2023-02-26,new_restaurant
USR01918,resurrected,Bangalore,2023-04-03,new_restaurant
USR01919,new,Bangalore,2023-12-15,new_restaurant
USR01920,returning,Bangalore,2023-10-24,new_restaurant
USR01921,returning,Bangalore,2023-02-10,established
USR01922,new,Bangalore,2023-11-03,new_restaurant
USR01923,new,Bangalore,2024-01-03,new_restaurant
USR01924,new,Bangalore,2024-03-24,new_restaurant
USR01925,returning,Bangalore,2023-07-17,new_restaurant
USR01926,resurrected,Bangalore,2023-09-02,new_restaurant
USR01927,returning,Bangalore,2024-07-07,new_restaurant
USR01928,returning,Bangalore,2024-04-05,established
USR01929,returning,Bangalore,2023-12-14,new_restaurant
USR01930,new,Bangalore,2023-02-13,new_restaurant
USR01931,returning,Bangalore,2024-06-19,new_restaurant
USR01932,new,Bangalore,2024-07-03,new_restaurant
USR01933,returning,Bangalore,2023-03-15,new_restaurant
USR01934,returning,Bangalore,2023-01-20,new_restaurant
USR01935,resurrected,Bangalore,2023-02-16,new_restaurant
USR01936,returning,Bangalore,2023-01-15,new_restaurant
USR01937,returning,Bangalore,2023-11-11,established
USR01938,returning,Bangalore,2023-06-24,established
USR01939,returning,Bangalore,2023-04-19,new_restaurant
USR01940,returning,Bangalore,2023-08-14,new_restaurant
USR01941,returning,Bangalore,2023-12-12,established
USR01942,resurrected,Bangalore,2024-02-16,new_restaurant
USR01943,resurrected,Bangalore,2024-08-12,new_restaurant
USR01944,returning,Bangalore,2023-08-07,new_restaurant
USR01945,returning,Bangalore,2023-12-10,new_restaurant
USR01946,returning,Bangalore,2024-03-01,new_restaurant
USR01947,returning,Bangalore,2023-06-18,new_restaurant
USR01948,resurrected,Bangalore,2023-02-11,new_restaurant
USR01949,new,Bangalore,2024-01-21,new_restaurant
USR01950,returning,Bangalore,2024-05-13,new_restaurant
USR01951,returning,Bangalore,2023-04-02,new_restaurant
USR01952,returning,Bangalore,2023-10-18,new_restaurant
USR01953,new,Bangalore,2024-05-02,new_restaurant
USR01954,returning,Bangalore,2023-10-05,new_restaurant
USR01955,returning,Bangalore,2023-06-28,new_restaurant
USR01956,returning,Bangalore,2023-07-04,new_restaurant
USR01957,returning,Bangalore,2023-04-01,new_restaurant
USR01958,new,Bangalore,2023-12-23,new_restaurant
USR01959,returning,Bangalore,2023-07-16,new_restaurant
USR01960,returning,Bangalore,2023-04-08,new_restaurant
USR01961,new,Bangalore,2024-07-06,new_restaurant
USR01962,returning,Bangalore,2023-08-02,new_restaurant
USR01963,returning,Bangalore,2023-06-02,new_restaurant
USR01964,resurrected,Bangalore,2024-04-30,new_restaurant
USR01965,returning,Bangalore,2023-02-14,new_restaurant
USR01966,returning,Bangalore,2023-08-03,new_restaurant
USR01967,returning,Bangalore,2024-04-09,new_restaurant
USR01968,new,Bangalore,2024-07-04,new_restaurant
USR01969,new,Bangalore,2024-05-11,new_restaurant
USR01970,returning,Bangalore,2023-08-29,new_restaurant
USR01971,returning,Bangalore,2023-11-30,new_restaurant
USR01972,new,Bangalore,2023-11-30,new_restaurant
USR01973,returning,Bangalore,2023-08-22,new_restaurant
USR01974,new,Bangalore,2023-07-24,new_restaurant
USR01975,returning,Bangalore,2024-04-27,new_restaurant
USR01976,returning,Bangalore,2024-03-22,new_restaurant
USR01977,resurrected,Bangalore,2024-04-10,new_restaurant
USR01978,returning,Bangalore,2024-04-13,new_restaurant
USR01979,returning,Bangalore,2023-10-04,new_restaurant
USR01980,returning,Bangalore,2024-08-05,new_restaurant
USR01981,returning,Bangalore,2024-04-21,new_restaurant
USR01982,returning,Bangalore,2023-12-18,new_restaurant
USR01983,returning,Bangalore,2023-06-10,new_restaurant
USR01984,returning,Bangalore,2023-06-24,new_restaurant
USR01985,returning,Bangalore,2023-08-24,new_restaurant
USR01986,new,Bangalore,2024-05-15,established
USR01987,returning,Bangalore,2024-04-29,established
USR01988,returning,Bangalore,2024-03-14,new_restaurant
USR01989,returning,Bangalore,2023-12-02,new_restaurant
USR01990,returning,Bangalore,2023-06-02,established
USR01991,new,Bangalore,2024-03-03,established
USR01992,returning,Bangalore,2024-04-26,new_restaurant
USR01993,returning,Bangalore,2024-03-11,new_restaurant
USR01994,returning,Bangalore,2023-04-11,new_restaurant
USR01995,returning,Bangalore,2024-07-25,new_restaurant
USR01996,new,Bangalore,2024-02-21,established
USR01997,returning,Bangalore,2023-10-30,new_restaurant
USR01998,resurrected,Bangalore,2023-01-17,new_restaurant
