order_id,user_id,restaurant_id,order_date,order_status,cuisine_type,delivery_area,city,gmv,user_type
ORD0002069,USR02986,RST106,2024-10-16,cancelled,Chinese,north_bangalore,Bangalore,419,returning
ORD0002070,USR03347,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,419,returning
ORD0002071,USR04685,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,302,returning
ORD0002072,USR02379,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,181,new
ORD0002073,USR02518,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,210,returning
ORD0002074,USR02605,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,198,returning
ORD0002075,USR03950,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,260,new
ORD0002076,USR00795,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,307,returning
ORD0002077,USR01610,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,198,new
ORD0002078,USR02865,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,287,returning
ORD0002079,USR04716,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,225,new
ORD0002080,USR01202,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,393,new
ORD0002081,USR04783,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,198,returning
ORD0002082,USR04225,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,233,returning
ORD0002083,USR01556,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,227,returning
ORD0002084,USR02544,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,294,returning
ORD0002085,USR04989,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,249,returning
ORD0002086,USR00211,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,316,returning
ORD0002087,USR01055,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,260,new
ORD0002088,USR00043,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,300,new
ORD0002089,USR00625,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,335,new
ORD0002090,USR03861,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,415,new
ORD0002091,USR02927,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,357,returning
ORD0002092,USR01364,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,331,new
ORD0002093,USR02196,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,229,returning
ORD0002094,USR00304,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,198,new
ORD0002095,USR02901,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,268,returning
ORD0002096,USR00648,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,386,new
ORD0002097,USR03702,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,363,returning
ORD0002098,USR03215,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,243,new
ORD0002099,USR00959,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,192,resurrected
ORD0002100,USR03874,RST106,2024-10-16,cancelled,Chinese,north_bangalore,Bangalore,252,returning
ORD0002101,USR02014,RST106,2024-10-16,cancelled,Chinese,north_bangalore,Bangalore,385,new
ORD0002102,USR02552,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,259,returning
ORD0002103,USR02264,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,374,resurrected
ORD0002104,USR04473,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,200,returning
ORD0002105,USR00198,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,330,new
ORD0002106,USR01314,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,369,new
ORD0002107,USR01955,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,414,returning
ORD0002108,USR04544,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,251,returning
ORD0002109,USR00173,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,316,new
ORD0002110,USR01242,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,220,returning
ORD0002111,USR02769,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,410,returning
ORD0002112,USR03583,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,232,new
ORD0002113,USR01940,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,286,returning
ORD0002114,USR00455,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,334,resurrected
ORD0002115,USR02458,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,185,returning
ORD0002116,USR04156,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,375,resurrected
ORD0002117,USR03539,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,309,returning
ORD0002118,USR04958,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,190,returning
ORD0002119,USR00337,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,363,resurrected
ORD0002120,USR00760,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,365,returning
ORD0002121,USR02312,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,200,new
ORD0002122,USR01190,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,276,new
ORD0002123,USR02747,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,321,returning
ORD0002124,USR00386,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,384,returning
ORD0002125,USR01528,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,208,new
ORD0002126,USR03304,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,296,returning
ORD0002127,USR01302,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,260,returning
ORD0002128,USR03854,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,301,new
ORD0002129,USR02234,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,251,returning
ORD0002130,USR00465,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,353,new
ORD0002131,USR01128,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,409,resurrected
ORD0002132,USR03636,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,254,new
ORD0002133,USR00602,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,326,new
ORD0002134,USR01998,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,287,returning
ORD0002135,USR03981,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,284,new
ORD0002136,USR03338,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,263,returning
ORD0002137,USR04721,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,180,returning
ORD0002138,USR00112,RST106,2024-10-16,completed,Chinese,north_bangalore,Bangalore,278,returning
ORD0002139,USR04380,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,213,returning
ORD0002140,USR04551,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,181,resurrected
ORD0002141,USR03181,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,192,new
ORD0002142,USR00425,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,190,returning
ORD0002143,USR01956,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,182,returning
ORD0002144,USR01059,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,407,new
ORD0002145,USR03514,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,182,returning
ORD0002146,USR04815,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,400,returning
ORD0002147,USR00359,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,222,new
ORD0002148,USR01944,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,216,new
ORD0002149,USR00191,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,266,new
ORD0002150,USR01639,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,297,new
ORD0002151,USR04657,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,332,returning
ORD0002152,USR00919,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,391,new
ORD0002153,USR03215,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,339,returning
ORD0002154,USR03526,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,400,returning
ORD0002155,USR02858,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,306,resurrected
ORD0002156,USR02636,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,249,returning
ORD0002157,USR04838,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,191,resurrected
ORD0002158,USR04562,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,252,resurrected
ORD0002159,USR02699,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,203,returning
ORD0002160,USR00134,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,210,new
ORD0002161,USR04877,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,341,returning
ORD0002162,USR01732,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,394,returning
ORD0002163,USR02705,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,283,returning
ORD0002164,USR01376,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,355,new
ORD0002165,USR01011,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,306,returning
ORD0002166,USR03338,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,240,returning
ORD0002167,USR03346,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,287,returning
ORD0002168,USR02537,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,187,new
ORD0002169,USR02428,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,343,returning
ORD0002170,USR03454,RST107,2024-10-16,cancelled,Pizza,north_bangalore,Bangalore,283,resurrected
ORD0002171,USR01612,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,196,returning
ORD0002172,USR02992,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,275,returning
ORD0002173,USR00036,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,238,returning
ORD0002174,USR00739,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,387,returning
ORD0002175,USR03468,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,314,returning
ORD0002176,USR00507,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,225,returning
ORD0002177,USR00615,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,331,returning
ORD0002178,USR03624,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,194,new
ORD0002179,USR02165,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,273,new
ORD0002180,USR02621,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,414,new
ORD0002181,USR00446,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,297,returning
ORD0002182,USR00655,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,418,new
ORD0002183,USR04716,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,291,new
ORD0002184,USR02461,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,283,new
ORD0002185,USR03520,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,406,returning
ORD0002186,USR01926,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,262,returning
ORD0002187,USR04055,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,351,returning
ORD0002188,USR03244,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,181,new
ORD0002189,USR03840,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,227,returning
ORD0002190,USR03918,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,385,new
ORD0002191,USR04441,RST107,2024-10-16,cancelled,Pizza,north_bangalore,Bangalore,399,returning
ORD0002192,USR00822,RST107,2024-10-16,cancelled,Pizza,north_bangalore,Bangalore,221,new
ORD0002193,USR02949,RST107,2024-10-16,completed,Pizza,north_bangalore,Bangalore,241,returning
ORD0002194,USR00967,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,334,returning
ORD0002195,USR01409,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,214,new
ORD0002196,USR02571,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,190,returning
ORD0002197,USR03572,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,262,resurrected
ORD0002198,USR01100,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,419,new
ORD0002199,USR02956,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,400,returning
ORD0002200,USR01249,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,292,returning
ORD0002201,USR01555,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,361,returning
ORD0002202,USR04574,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,266,returning
ORD0002203,USR00317,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,355,returning
ORD0002204,USR03657,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,356,returning
ORD0002205,USR00436,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,228,returning
ORD0002206,USR01172,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,255,returning
ORD0002207,USR01916,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,198,returning
ORD0002208,USR03349,RST201,2024-10-16,cancelled,Biryani,south_bangalore,Bangalore,335,returning
ORD0002209,USR04277,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,389,returning
ORD0002210,USR00564,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,248,returning
ORD0002211,USR00849,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,194,new
ORD0002212,USR02841,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,325,returning
ORD0002213,USR03948,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,321,returning
ORD0002214,USR00833,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,363,returning
ORD0002215,USR04986,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,242,returning
ORD0002216,USR01043,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,374,returning
ORD0002217,USR03966,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,218,new
ORD0002218,USR03162,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,299,returning
ORD0002219,USR00499,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,365,returning
ORD0002220,USR00229,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,282,resurrected
ORD0002221,USR04633,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,416,returning
ORD0002222,USR00024,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,272,returning
ORD0002223,USR02410,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,265,new
ORD0002224,USR01139,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,383,returning
ORD0002225,USR03997,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,366,returning
ORD0002226,USR04055,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,361,returning
ORD0002227,USR00362,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,306,returning
ORD0002228,USR04297,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,291,returning
ORD0002229,USR04792,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,222,returning
ORD0002230,USR02667,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,325,returning
ORD0002231,USR02742,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,183,new
ORD0002232,USR01598,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,228,new
ORD0002233,USR04224,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,342,resurrected
ORD0002234,USR02559,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,383,new
ORD0002235,USR02617,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,252,new
ORD0002236,USR01734,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,304,returning
ORD0002237,USR01387,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,416,returning
ORD0002238,USR03726,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,326,returning
ORD0002239,USR04734,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,318,returning
ORD0002240,USR03795,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,245,new
ORD0002241,USR04491,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,188,returning
ORD0002242,USR03924,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,388,new
ORD0002243,USR01822,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,384,returning
ORD0002244,USR00962,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,378,new
ORD0002245,USR01914,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,213,returning
ORD0002246,USR03745,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,277,returning
ORD0002247,USR00667,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,320,returning
ORD0002248,USR03402,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,199,new
ORD0002249,USR00697,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,253,returning
ORD0002250,USR02179,RST201,2024-10-16,cancelled,Biryani,south_bangalore,Bangalore,184,returning
ORD0002251,USR00486,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,295,returning
ORD0002252,USR04440,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,404,resurrected
ORD0002253,USR01293,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,315,new
ORD0002254,USR01960,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,256,resurrected
ORD0002255,USR04032,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,281,returning
ORD0002256,USR04722,RST201,2024-10-16,completed,Biryani,south_bangalore,Bangalore,305,returning
